rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
5.5,30.0,0.0,0.0,100.0,100.0,100.0,1.500E+03,0,7.000E+02,MEAN,5.0,4.741E-03,4.803E-03,5.008E-03,5.310E-03,5.699E-03,6.689E-03,7.625E-03,9.136E-03,9.613E-03,9.548E-03,9.205E-03,8.151E-03,6.988E-03,4.641E-03,3.328E-03,1.927E-03,1.187E-03,5.603E-04,3.127E-04,1.933E-04,7.322E-05,3.277E-05,4.741E-03,3.100E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,1.800E+02,0,0.000E+00,MEAN,5.0,9.611E-03,9.606E-03,9.726E-03,9.981E-03,1.052E-02,1.261E-02,1.533E-02,2.057E-02,2.247E-02,2.268E-02,2.220E-02,2.024E-02,1.779E-02,1.306E-02,1.003E-02,6.420E-03,4.305E-03,2.320E-03,1.428E-03,9.201E-04,3.077E-04,1.146E-04,9.611E-03,1.212E+00
5.5,30.0,0.0,0.0,100.0,100.0,100.0,1.800E+02,0,1.000E+02,MEAN,5.0,8.961E-03,8.957E-03,9.067E-03,9.304E-03,9.804E-03,1.177E-02,1.437E-02,1.958E-02,2.251E-02,2.379E-02,2.394E-02,2.227E-02,1.966E-02,1.410E-02,1.046E-02,6.331E-03,4.077E-03,2.051E-03,1.186E-03,7.314E-04,2.358E-04,8.760E-05,8.961E-03,1.082E+00
5.5,30.0,0.0,0.0,100.0,100.0,100.0,1.800E+02,0,1.000E+03,MEAN,5.0,1.126E-02,1.125E-02,1.139E-02,1.169E-02,1.232E-02,1.479E-02,1.806E-02,2.468E-02,2.856E-02,3.052E-02,3.126E-02,3.039E-02,2.812E-02,2.135E-02,1.615E-02,9.929E-03,6.423E-03,3.238E-03,1.873E-03,1.155E-03,3.726E-04,1.384E-04,1.126E-02,1.424E+00
5.5,30.0,0.0,0.0,100.0,100.0,100.0,1.800E+02,0,7.000E+02,MEAN,5.0,1.047E-02,1.046E-02,1.059E-02,1.087E-02,1.145E-02,1.376E-02,1.680E-02,2.299E-02,2.663E-02,2.850E-02,2.922E-02,2.834E-02,2.582E-02,1.878E-02,1.426E-02,8.922E-03,5.813E-03,2.943E-03,1.704E-03,1.052E-03,3.392E-04,1.260E-04,1.047E-02,1.294E+00
5.5,30.0,0.0,0.0,100.0,100.0,100.0,2.550E+02,0,0.000E+00,MEAN,5.0,8.306E-03,8.324E-03,8.475E-03,8.749E-03,9.247E-03,1.103E-02,1.324E-02,1.734E-02,1.862E-02,1.854E-02,1.794E-02,1.607E-02,1.397E-02,1.007E-02,7.643E-03,4.810E-03,3.186E-03,1.694E-03,1.035E-03,6.673E-04,2.301E-04,8.873E-05,8.306E-03,9.283E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,2.550E+02,0,1.000E+02,MEAN,5.0,7.745E-03,7.762E-03,7.901E-03,8.156E-03,8.621E-03,1.030E-02,1.241E-02,1.650E-02,1.865E-02,1.945E-02,1.935E-02,1.769E-02,1.543E-02,1.087E-02,7.965E-03,4.743E-03,3.018E-03,1.498E-03,8.598E-04,5.305E-04,1.763E-04,6.786E-05,7.745E-03,8.285E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,2.550E+02,0,1.000E+03,MEAN,5.0,9.729E-03,9.750E-03,9.925E-03,1.025E-02,1.083E-02,1.295E-02,1.560E-02,2.081E-02,2.366E-02,2.494E-02,2.526E-02,2.414E-02,2.207E-02,1.646E-02,1.230E-02,7.438E-03,4.754E-03,2.364E-03,1.358E-03,8.380E-04,2.786E-04,1.072E-04,9.729E-03,1.090E+00
5.5,30.0,0.0,0.0,100.0,100.0,100.0,2.550E+02,0,7.000E+02,MEAN,5.0,9.045E-03,9.065E-03,9.228E-03,9.527E-03,1.007E-02,1.204E-02,1.452E-02,1.938E-02,2.206E-02,2.329E-02,2.361E-02,2.251E-02,2.027E-02,1.448E-02,1.086E-02,6.684E-03,4.303E-03,2.149E-03,1.236E-03,7.627E-04,2.536E-04,9.763E-05,9.045E-03,9.912E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,3.600E+02,0,0.000E+00,MEAN,5.0,7.176E-03,7.209E-03,7.380E-03,7.666E-03,8.130E-03,9.659E-03,1.144E-02,1.462E-02,1.542E-02,1.515E-02,1.449E-02,1.276E-02,1.096E-02,7.760E-03,5.826E-03,3.611E-03,2.365E-03,1.241E-03,7.531E-04,4.855E-04,1.725E-04,6.891E-05,7.176E-03,7.112E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,3.600E+02,0,1.000E+02,MEAN,5.0,6.691E-03,6.722E-03,6.881E-03,7.146E-03,7.580E-03,9.019E-03,1.073E-02,1.392E-02,1.545E-02,1.589E-02,1.563E-02,1.405E-02,1.211E-02,8.377E-03,6.071E-03,3.560E-03,2.240E-03,1.097E-03,6.254E-04,3.860E-04,1.322E-04,5.270E-05,6.691E-03,6.347E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,3.600E+02,0,1.000E+03,MEAN,5.0,8.405E-03,8.444E-03,8.643E-03,8.977E-03,9.522E-03,1.133E-02,1.348E-02,1.755E-02,1.960E-02,2.038E-02,2.040E-02,1.917E-02,1.732E-02,1.269E-02,9.379E-03,5.584E-03,3.529E-03,1.732E-03,9.878E-04,6.097E-04,2.089E-04,8.327E-05,8.405E-03,8.353E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,3.600E+02,0,7.000E+02,MEAN,5.0,7.814E-03,7.851E-03,8.036E-03,8.347E-03,8.854E-03,1.054E-02,1.254E-02,1.634E-02,1.828E-02,1.903E-02,1.907E-02,1.788E-02,1.591E-02,1.116E-02,8.277E-03,5.017E-03,3.194E-03,1.574E-03,8.987E-04,5.550E-04,1.902E-04,7.582E-05,7.814E-03,7.594E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,5.250E+02,0,0.000E+00,MEAN,5.0,6.097E-03,6.142E-03,6.326E-03,6.616E-03,7.045E-03,8.332E-03,9.731E-03,1.210E-02,1.251E-02,1.210E-02,1.143E-02,9.878E-03,8.378E-03,5.819E-03,4.319E-03,2.635E-03,1.707E-03,8.827E-04,5.316E-04,3.429E-04,1.259E-04,5.226E-05,6.097E-03,5.300E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,5.250E+02,0,1.000E+02,MEAN,5.0,5.685E-03,5.727E-03,5.898E-03,6.168E-03,6.568E-03,7.779E-03,9.122E-03,1.152E-02,1.254E-02,1.269E-02,1.233E-02,1.087E-02,9.257E-03,6.282E-03,4.501E-03,2.598E-03,1.617E-03,7.803E-04,4.415E-04,2.726E-04,9.651E-05,3.996E-05,5.685E-03,4.730E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,5.250E+02,0,1.000E+03,MEAN,5.0,7.141E-03,7.194E-03,7.409E-03,7.748E-03,8.251E-03,9.775E-03,1.147E-02,1.452E-02,1.590E-02,1.628E-02,1.609E-02,1.484E-02,1.324E-02,9.514E-03,6.953E-03,4.075E-03,2.547E-03,1.232E-03,6.973E-04,4.306E-04,1.525E-04,6.315E-05,7.141E-03,6.224E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,5.250E+02,0,7.000E+02,MEAN,5.0,6.640E-03,6.689E-03,6.888E-03,7.204E-03,7.672E-03,9.091E-03,1.067E-02,1.353E-02,1.483E-02,1.521E-02,1.504E-02,1.383E-02,1.216E-02,8.370E-03,6.136E-03,3.662E-03,2.305E-03,1.119E-03,6.344E-04,3.919E-04,1.388E-04,5.749E-05,6.640E-03,5.659E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,0.000E+00,MEAN,5.0,5.185E-03,5.237E-03,5.427E-03,5.714E-03,6.107E-03,7.191E-03,8.282E-03,1.002E-02,1.016E-02,9.676E-03,9.026E-03,7.658E-03,6.418E-03,4.380E-03,3.216E-03,1.933E-03,1.239E-03,6.320E-04,3.779E-04,2.438E-04,9.247E-05,3.984E-05,5.185E-03,3.965E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.835E-03,4.884E-03,5.060E-03,5.327E-03,5.694E-03,6.714E-03,7.764E-03,9.541E-03,1.018E-02,1.015E-02,9.735E-03,8.430E-03,7.092E-03,4.728E-03,3.351E-03,1.906E-03,1.174E-03,5.588E-04,3.138E-04,1.938E-04,7.087E-05,3.047E-05,4.835E-03,3.539E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+03,MEAN,5.0,6.073E-03,6.135E-03,6.356E-03,6.691E-03,7.153E-03,8.436E-03,9.761E-03,1.203E-02,1.291E-02,1.302E-02,1.271E-02,1.150E-02,1.014E-02,7.160E-03,5.177E-03,2.990E-03,1.849E-03,8.821E-04,4.956E-04,3.061E-04,1.120E-04,4.814E-05,6.073E-03,4.657E-01
5.5,30.0,0.0,0.0,100.0,100.0,100.0,7.600E+02,0,7.000E+02,MEAN,5.0,5.647E-03,5.704E-03,5.909E-03,6.222E-03,6.651E-03,7.846E-03,9.080E-03,1.120E-02,1.204E-02,1.216E-02,1.188E-02,1.073E-02,9.312E-03,6.299E-03,4.569E-03,2.687E-03,1.674E-03,8.016E-04,4.509E-04,2.786E-04,1.019E-04,4.384E-05,5.647E-03,4.234E-01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,0.000E+00,MEAN,5.0,1.132E-01,1.157E-01,1.251E-01,1.389E-01,1.564E-01,1.991E-01,2.289E-01,2.458E-01,2.199E-01,1.890E-01,1.619E-01,1.208E-01,9.263E-02,5.528E-02,3.749E-02,2.056E-02,1.254E-02,6.089E-03,3.569E-03,2.289E-03,8.885E-04,3.952E-04,1.132E-01,5.689E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,1.000E+02,MEAN,5.0,1.056E-01,1.079E-01,1.166E-01,1.295E-01,1.458E-01,1.859E-01,2.146E-01,2.340E-01,2.204E-01,1.983E-01,1.747E-01,1.330E-01,1.024E-01,5.967E-02,3.906E-02,2.028E-02,1.188E-02,5.384E-03,2.964E-03,1.820E-03,6.810E-04,3.022E-04,1.056E-01,5.077E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,1.000E+03,MEAN,5.0,1.326E-01,1.356E-01,1.465E-01,1.626E-01,1.831E-01,2.336E-01,2.697E-01,2.950E-01,2.795E-01,2.543E-01,2.280E-01,1.815E-01,1.464E-01,9.038E-02,6.035E-02,3.180E-02,1.871E-02,8.499E-03,4.682E-03,2.875E-03,1.076E-03,4.775E-04,1.326E-01,6.681E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.070E+03,0,7.000E+02,MEAN,5.0,1.233E-01,1.260E-01,1.362E-01,1.512E-01,1.703E-01,2.173E-01,2.509E-01,2.748E-01,2.607E-01,2.375E-01,2.132E-01,1.692E-01,1.344E-01,7.951E-02,5.326E-02,2.858E-02,1.694E-02,7.723E-03,4.260E-03,2.617E-03,9.796E-04,4.348E-04,1.233E-01,6.074E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,0.000E+00,MEAN,5.0,1.754E-01,1.772E-01,1.832E-01,1.927E-01,2.072E-01,2.505E-01,2.954E-01,3.528E-01,3.537E-01,3.379E-01,3.203E-01,2.847E-01,2.506E-01,1.880E-01,1.470E-01,9.640E-02,6.629E-02,3.568E-02,2.188E-02,1.402E-02,4.580E-03,1.669E-03,1.754E-01,2.047E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,1.000E+02,MEAN,5.0,1.635E-01,1.652E-01,1.708E-01,1.796E-01,1.932E-01,2.339E-01,2.770E-01,3.358E-01,3.543E-01,3.544E-01,3.455E-01,3.133E-01,2.769E-01,2.029E-01,1.532E-01,9.506E-02,6.278E-02,3.154E-02,1.817E-02,1.114E-02,3.510E-03,1.276E-03,1.635E-01,1.827E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,1.000E+03,MEAN,5.0,2.054E-01,2.075E-01,2.146E-01,2.256E-01,2.427E-01,2.939E-01,3.482E-01,4.234E-01,4.494E-01,4.546E-01,4.510E-01,4.275E-01,3.960E-01,3.073E-01,2.367E-01,1.491E-01,9.891E-02,4.980E-02,2.869E-02,1.760E-02,5.546E-03,2.017E-03,2.054E-01,2.404E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+02,0,7.000E+02,MEAN,5.0,1.910E-01,1.930E-01,1.995E-01,2.098E-01,2.256E-01,2.733E-01,3.239E-01,3.943E-01,4.191E-01,4.245E-01,4.216E-01,3.987E-01,3.636E-01,2.704E-01,2.089E-01,1.340E-01,8.952E-02,4.525E-02,2.611E-02,1.602E-02,5.049E-03,1.836E-03,1.910E-01,2.186E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,0.000E+00,MEAN,5.0,1.105E-01,1.130E-01,1.223E-01,1.359E-01,1.531E-01,1.949E-01,2.236E-01,2.392E-01,2.134E-01,1.829E-01,1.564E-01,1.164E-01,8.906E-02,5.301E-02,3.589E-02,1.965E-02,1.196E-02,5.797E-03,3.394E-03,2.177E-03,8.490E-04,3.797E-04,1.105E-01,5.450E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,1.000E+02,MEAN,5.0,1.031E-01,1.054E-01,1.140E-01,1.267E-01,1.428E-01,1.820E-01,2.096E-01,2.277E-01,2.138E-01,1.919E-01,1.687E-01,1.281E-01,9.841E-02,5.722E-02,3.740E-02,1.937E-02,1.133E-02,5.125E-03,2.818E-03,1.731E-03,6.507E-04,2.904E-04,1.031E-01,4.864E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,1.000E+03,MEAN,5.0,1.295E-01,1.324E-01,1.432E-01,1.591E-01,1.794E-01,2.287E-01,2.636E-01,2.871E-01,2.712E-01,2.461E-01,2.202E-01,1.748E-01,1.407E-01,8.666E-02,5.777E-02,3.038E-02,1.785E-02,8.091E-03,4.452E-03,2.734E-03,1.028E-03,4.588E-04,1.295E-01,6.401E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.500E+03,0,7.000E+02,MEAN,5.0,1.204E-01,1.231E-01,1.331E-01,1.480E-01,1.668E-01,2.127E-01,2.452E-01,2.674E-01,2.529E-01,2.299E-01,2.059E-01,1.630E-01,1.292E-01,7.624E-02,5.099E-02,2.730E-02,1.616E-02,7.353E-03,4.050E-03,2.488E-03,9.360E-04,4.178E-04,1.204E-01,5.820E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,0.000E+00,MEAN,5.0,1.756E-01,1.780E-01,1.852E-01,1.954E-01,2.102E-01,2.545E-01,2.999E-01,3.568E-01,3.554E-01,3.371E-01,3.169E-01,2.765E-01,2.393E-01,1.739E-01,1.330E-01,8.450E-02,5.689E-02,3.027E-02,1.849E-02,1.185E-02,3.933E-03,1.460E-03,1.756E-01,1.882E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,1.000E+02,MEAN,5.0,1.637E-01,1.660E-01,1.727E-01,1.821E-01,1.960E-01,2.376E-01,2.811E-01,3.396E-01,3.561E-01,3.536E-01,3.417E-01,3.044E-01,2.644E-01,1.877E-01,1.386E-01,8.332E-02,5.388E-02,2.677E-02,1.535E-02,9.418E-03,3.015E-03,1.117E-03,1.637E-01,1.679E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,1.000E+03,MEAN,5.0,2.057E-01,2.085E-01,2.169E-01,2.288E-01,2.462E-01,2.986E-01,3.534E-01,4.282E-01,4.517E-01,4.536E-01,4.461E-01,4.153E-01,3.781E-01,2.843E-01,2.141E-01,1.307E-01,8.488E-02,4.225E-02,2.425E-02,1.488E-02,4.763E-03,1.764E-03,2.057E-01,2.210E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,1.800E+02,0,7.000E+02,MEAN,5.0,1.912E-01,1.939E-01,2.017E-01,2.127E-01,2.290E-01,2.777E-01,3.288E-01,3.988E-01,4.212E-01,4.236E-01,4.170E-01,3.873E-01,3.472E-01,2.502E-01,1.890E-01,1.174E-01,7.683E-02,3.840E-02,2.206E-02,1.354E-02,4.336E-03,1.606E-03,1.912E-01,2.009E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,0.000E+00,MEAN,5.0,1.736E-01,1.768E-01,1.859E-01,1.978E-01,2.141E-01,2.613E-01,3.075E-01,3.624E-01,3.554E-01,3.315E-01,3.059E-01,2.572E-01,2.153E-01,1.475E-01,1.084E-01,6.539E-02,4.249E-02,2.212E-02,1.341E-02,8.592E-03,2.941E-03,1.131E-03,1.736E-01,1.576E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,1.000E+02,MEAN,5.0,1.619E-01,1.649E-01,1.734E-01,1.844E-01,1.996E-01,2.439E-01,2.882E-01,3.450E-01,3.561E-01,3.478E-01,3.299E-01,2.831E-01,2.378E-01,1.593E-01,1.130E-01,6.448E-02,4.024E-02,1.956E-02,1.113E-02,6.830E-03,2.254E-03,8.650E-04,1.619E-01,1.406E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,1.000E+03,MEAN,5.0,2.034E-01,2.071E-01,2.178E-01,2.316E-01,2.507E-01,3.065E-01,3.623E-01,4.350E-01,4.517E-01,4.461E-01,4.306E-01,3.863E-01,3.402E-01,2.412E-01,1.746E-01,1.011E-01,6.339E-02,3.088E-02,1.758E-02,1.079E-02,3.562E-03,1.367E-03,2.034E-01,1.850E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,2.550E+02,0,7.000E+02,MEAN,5.0,1.891E-01,1.926E-01,2.025E-01,2.154E-01,2.331E-01,2.851E-01,3.371E-01,4.051E-01,4.212E-01,4.166E-01,4.026E-01,3.602E-01,3.123E-01,2.122E-01,1.541E-01,9.087E-02,5.738E-02,2.806E-02,1.600E-02,9.821E-03,3.243E-03,1.244E-03,1.891E-01,1.682E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,0.000E+00,MEAN,5.0,1.660E-01,1.693E-01,1.796E-01,1.932E-01,2.113E-01,2.616E-01,3.074E-01,3.570E-01,3.431E-01,3.137E-01,2.835E-01,2.297E-01,1.865E-01,1.214E-01,8.648E-02,5.022E-02,3.180E-02,1.622E-02,9.752E-03,6.252E-03,2.206E-03,8.784E-04,1.660E-01,1.281E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,1.000E+02,MEAN,5.0,1.548E-01,1.579E-01,1.674E-01,1.801E-01,1.970E-01,2.442E-01,2.882E-01,3.398E-01,3.438E-01,3.291E-01,3.058E-01,2.529E-01,2.061E-01,1.311E-01,9.012E-02,4.953E-02,3.012E-02,1.434E-02,8.098E-03,4.970E-03,1.690E-03,6.717E-04,1.548E-01,1.143E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,1.000E+03,MEAN,5.0,1.945E-01,1.984E-01,2.103E-01,2.263E-01,2.475E-01,3.069E-01,3.623E-01,4.284E-01,4.361E-01,4.220E-01,3.992E-01,3.450E-01,2.947E-01,1.985E-01,1.392E-01,7.767E-02,4.745E-02,2.264E-02,1.279E-02,7.851E-03,2.671E-03,1.061E-03,1.945E-01,1.504E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,3.600E+02,0,7.000E+02,MEAN,5.0,1.808E-01,1.844E-01,1.955E-01,2.104E-01,2.302E-01,2.854E-01,3.370E-01,3.990E-01,4.067E-01,3.942E-01,3.732E-01,3.217E-01,2.706E-01,1.747E-01,1.229E-01,6.980E-02,4.294E-02,2.058E-02,1.164E-02,7.146E-03,2.432E-03,9.664E-04,1.808E-01,1.368E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,0.000E+00,MEAN,5.0,1.504E-01,1.534E-01,1.638E-01,1.787E-01,1.980E-01,2.492E-01,2.918E-01,3.310E-01,3.100E-01,2.767E-01,2.447E-01,1.913E-01,1.512E-01,9.440E-02,6.566E-02,3.714E-02,2.311E-02,1.155E-02,6.885E-03,4.415E-03,1.610E-03,6.661E-04,1.504E-01,9.847E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,1.000E+02,MEAN,5.0,1.402E-01,1.430E-01,1.527E-01,1.666E-01,1.846E-01,2.327E-01,2.736E-01,3.150E-01,3.106E-01,2.903E-01,2.639E-01,2.105E-01,1.671E-01,1.019E-01,6.842E-02,3.663E-02,2.188E-02,1.022E-02,5.717E-03,3.509E-03,1.234E-03,5.094E-04,1.402E-01,8.788E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,1.000E+03,MEAN,5.0,1.762E-01,1.797E-01,1.919E-01,2.092E-01,2.319E-01,2.924E-01,3.439E-01,3.972E-01,3.940E-01,3.723E-01,3.445E-01,2.872E-01,2.390E-01,1.543E-01,1.057E-01,5.744E-02,3.447E-02,1.613E-02,9.031E-03,5.544E-03,1.949E-03,8.049E-04,1.762E-01,1.156E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,5.250E+02,0,7.000E+02,MEAN,5.0,1.638E-01,1.670E-01,1.784E-01,1.945E-01,2.156E-01,2.720E-01,3.199E-01,3.699E-01,3.674E-01,3.477E-01,3.221E-01,2.679E-01,2.194E-01,1.358E-01,9.328E-02,5.162E-02,3.120E-02,1.465E-02,8.216E-03,5.046E-03,1.775E-03,7.329E-04,1.638E-01,1.051E+01
5.5,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,0.000E+00,MEAN,5.0,1.310E-01,1.337E-01,1.436E-01,1.583E-01,1.773E-01,2.254E-01,2.619E-01,2.888E-01,2.638E-01,2.305E-01,2.002E-01,1.523E-01,1.182E-01,7.182E-02,4.922E-02,2.737E-02,1.684E-02,8.284E-03,4.894E-03,3.139E-03,1.182E-03,5.079E-04,1.310E-01,7.433E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.221E-01,1.246E-01,1.339E-01,1.476E-01,1.653E-01,2.105E-01,2.455E-01,2.749E-01,2.643E-01,2.418E-01,2.159E-01,1.676E-01,1.306E-01,7.753E-02,5.129E-02,2.699E-02,1.595E-02,7.324E-03,4.064E-03,2.495E-03,9.061E-04,3.884E-04,1.221E-01,6.634E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+03,MEAN,5.0,1.534E-01,1.566E-01,1.682E-01,1.854E-01,2.076E-01,2.644E-01,3.086E-01,3.466E-01,3.353E-01,3.102E-01,2.818E-01,2.287E-01,1.868E-01,1.174E-01,7.923E-02,4.233E-02,2.513E-02,1.156E-02,6.419E-03,3.941E-03,1.432E-03,6.137E-04,1.534E-01,8.730E+00
5.5,30.0,0.0,0.0,10.0,10.0,10.0,7.600E+02,0,7.000E+02,MEAN,5.0,1.426E-01,1.456E-01,1.564E-01,1.724E-01,1.930E-01,2.459E-01,2.871E-01,3.228E-01,3.126E-01,2.897E-01,2.635E-01,2.133E-01,1.715E-01,1.033E-01,6.992E-02,3.804E-02,2.274E-02,1.051E-02,5.840E-03,3.587E-03,1.303E-03,5.588E-04,1.426E-01,7.937E+00
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,0.000E+00,MEAN,5.0,3.832E-01,3.923E-01,4.257E-01,4.753E-01,5.385E-01,6.943E-01,8.043E-01,8.723E-01,7.902E-01,6.888E-01,5.979E-01,4.549E-01,3.531E-01,2.132E-01,1.449E-01,7.933E-02,4.827E-02,2.338E-02,1.370E-02,8.783E-03,3.407E-03,1.515E-03,3.832E-01,2.313E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,1.000E+02,MEAN,5.0,3.573E-01,3.658E-01,3.969E-01,4.431E-01,5.020E-01,6.483E-01,7.540E-01,8.303E-01,7.917E-01,7.226E-01,6.448E-01,5.008E-01,3.901E-01,2.302E-01,1.509E-01,7.822E-02,4.572E-02,2.067E-02,1.137E-02,6.982E-03,2.611E-03,1.158E-03,3.573E-01,2.064E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,1.000E+03,MEAN,5.0,4.488E-01,4.595E-01,4.985E-01,5.566E-01,6.307E-01,8.146E-01,9.478E-01,1.047E+00,1.004E+00,9.268E-01,8.418E-01,6.833E-01,5.580E-01,3.486E-01,2.332E-01,1.227E-01,7.202E-02,3.264E-02,1.796E-02,1.103E-02,4.125E-03,1.830E-03,4.488E-01,2.716E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.070E+03,0,7.000E+02,MEAN,5.0,4.173E-01,4.272E-01,4.635E-01,5.175E-01,5.864E-01,7.576E-01,8.818E-01,9.749E-01,9.365E-01,8.655E-01,7.869E-01,6.372E-01,5.123E-01,3.067E-01,2.058E-01,1.102E-01,6.519E-02,2.966E-02,1.634E-02,1.004E-02,3.756E-03,1.667E-03,4.173E-01,2.469E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,0.000E+00,MEAN,5.0,3.652E-01,3.682E-01,3.748E-01,3.860E-01,4.041E-01,4.469E-01,4.914E-01,5.501E-01,5.557E-01,5.482E-01,5.436E-01,5.337E-01,5.190E-01,4.705E-01,4.174E-01,3.178E-01,2.407E-01,1.356E-01,8.385E-02,5.377E-02,1.756E-02,6.397E-03,3.652E-01,5.754E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,1.000E+02,MEAN,5.0,3.405E-01,3.433E-01,3.495E-01,3.598E-01,3.768E-01,4.173E-01,4.606E-01,5.236E-01,5.568E-01,5.751E-01,5.862E-01,5.875E-01,5.735E-01,5.079E-01,4.349E-01,3.134E-01,2.280E-01,1.199E-01,6.962E-02,4.274E-02,1.346E-02,4.892E-03,3.405E-01,5.135E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,1.000E+03,MEAN,5.0,4.278E-01,4.313E-01,4.390E-01,4.520E-01,4.733E-01,5.243E-01,5.791E-01,6.602E-01,7.062E-01,7.377E-01,7.653E-01,8.016E-01,8.202E-01,7.692E-01,6.719E-01,4.915E-01,3.592E-01,1.892E-01,1.100E-01,6.752E-02,2.126E-02,7.730E-03,4.278E-01,6.758E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+02,0,7.000E+02,MEAN,5.0,3.977E-01,4.010E-01,4.081E-01,4.203E-01,4.401E-01,4.876E-01,5.387E-01,6.148E-01,6.586E-01,6.889E-01,7.154E-01,7.476E-01,7.531E-01,6.768E-01,5.930E-01,4.416E-01,3.251E-01,1.719E-01,1.001E-01,6.146E-02,1.936E-02,7.038E-03,3.977E-01,6.144E+01
5.5,30.0,0.0,0.0,1.0,1.0,1.0,1.500E+03,0,0.000E+00,MEAN,5.0,3.742E-01,3.832E-01,4.163E-01,4.653E-01,5.276E-01,6.804E-01,7.869E-01,8.498E-01,7.673E-01,6.670E-01,5.778E-01,4.383E-01,3.395E-01,2.045E-01,1.387E-01,7.579E-02,4.606E-02,2.227E-02,1.302E-02,8.352E-03,3.255E-03,1.455E-03,3.742E-01,2.216E+01
