rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
6.5,90.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.126E-01,2.160E-01,2.315E-01,2.547E-01,2.848E-01,3.623E-01,4.239E-01,4.819E-01,4.745E-01,4.468E-01,4.115E-01,3.414E-01,2.836E-01,1.930E-01,1.420E-01,8.510E-02,5.427E-02,2.774E-02,1.682E-02,1.127E-02,5.063E-03,2.585E-03,2.126E-01,1.563E+01
6.5,90.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.103E-01,5.194E-01,5.586E-01,6.166E-01,6.915E-01,8.841E-01,1.040E+00,1.195E+00,1.197E+00,1.147E+00,1.073E+00,9.123E-01,7.695E-01,5.323E-01,3.932E-01,2.357E-01,1.499E-01,7.653E-02,4.646E-02,3.113E-02,1.398E-02,7.136E-03,5.103E-01,4.534E+01
6.5,90.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.470E-03,4.463E-03,4.490E-03,4.565E-03,4.709E-03,5.239E-03,6.045E-03,8.104E-03,9.605E-03,1.055E-02,1.106E-02,1.116E-02,1.064E-02,8.896E-03,7.392E-03,5.076E-03,3.478E-03,1.893E-03,1.170E-03,7.918E-04,3.604E-04,1.849E-04,4.470E-03,6.485E-01
6.5,90.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.793E-02,3.836E-02,4.054E-02,4.388E-02,4.828E-02,5.977E-02,6.946E-02,8.029E-02,8.040E-02,7.653E-02,7.109E-02,5.982E-02,5.028E-02,3.502E-02,2.624E-02,1.610E-02,1.042E-02,5.390E-03,3.276E-03,2.198E-03,9.903E-04,5.060E-04,3.793E-02,2.681E+00
6.5,90.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.301E-01,3.357E-01,3.604E-01,3.973E-01,4.450E-01,5.677E-01,6.658E-01,7.601E-01,7.533E-01,7.142E-01,6.619E-01,5.544E-01,4.633E-01,3.171E-01,2.335E-01,1.398E-01,8.903E-02,4.548E-02,2.758E-02,1.848E-02,8.301E-03,4.237E-03,3.301E-01,2.625E+01
7.0,30.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.673E-01,4.756E-01,5.120E-01,5.666E-01,6.376E-01,8.217E-01,9.727E-01,1.133E+00,1.150E+00,1.117E+00,1.058E+00,9.198E-01,7.925E-01,5.753E-01,4.435E-01,2.856E-01,1.928E-01,1.083E-01,7.017E-02,4.920E-02,2.391E-02,1.310E-02,4.673E-01,5.434E+01
7.0,30.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.979E-02,1.993E-02,2.077E-02,2.210E-02,2.390E-02,2.880E-02,3.350E-02,4.065E-02,4.295E-02,4.280E-02,4.135E-02,3.707E-02,3.276E-02,2.504E-02,2.013E-02,1.370E-02,9.571E-03,5.524E-03,3.600E-03,2.534E-03,1.239E-03,6.806E-04,1.979E-02,2.082E+00
7.0,30.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.034E-01,2.066E-01,2.216E-01,2.443E-01,2.740E-01,3.509E-01,4.131E-01,4.750E-01,4.734E-01,4.509E-01,4.196E-01,3.550E-01,3.006E-01,2.142E-01,1.643E-01,1.058E-01,7.161E-02,4.024E-02,2.605E-02,1.826E-02,8.877E-03,4.867E-03,2.034E-01,1.910E+01
7.0,30.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.229E-01,4.303E-01,4.631E-01,5.122E-01,5.762E-01,7.422E-01,8.778E-01,1.020E+00,1.033E+00,9.995E-01,9.441E-01,8.169E-01,7.018E-01,5.077E-01,3.910E-01,2.517E-01,1.699E-01,9.538E-02,6.181E-02,4.334E-02,2.106E-02,1.154E-02,4.229E-01,4.753E+01
7.0,30.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.221E-03,6.215E-03,6.277E-03,6.421E-03,6.668E-03,7.511E-03,8.701E-03,1.161E-02,1.367E-02,1.494E-02,1.561E-02,1.573E-02,1.507E-02,1.296E-02,1.113E-02,8.131E-03,5.890E-03,3.511E-03,2.313E-03,1.637E-03,8.055E-04,4.435E-04,6.221E-03,1.068E+00
7.0,30.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.455E-02,4.505E-02,4.768E-02,5.176E-02,5.713E-02,7.124E-02,8.318E-02,9.684E-02,9.762E-02,9.354E-02,8.744E-02,7.456E-02,6.362E-02,4.614E-02,3.596E-02,2.365E-02,1.623E-02,9.222E-03,5.981E-03,4.199E-03,2.046E-03,1.123E-03,4.455E-02,3.895E+00
7.0,30.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.953E-01,3.002E-01,3.225E-01,3.563E-01,4.002E-01,5.142E-01,6.067E-01,7.007E-01,7.027E-01,6.738E-01,6.310E-01,5.389E-01,4.590E-01,3.289E-01,2.526E-01,1.625E-01,1.099E-01,6.168E-02,3.994E-02,2.800E-02,1.361E-02,7.460E-03,2.953E-01,2.999E+01
7.0,30.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.026E-01,6.135E-01,6.601E-01,7.291E-01,8.182E-01,1.048E+00,1.235E+00,1.433E+00,1.449E+00,1.404E+00,1.327E+00,1.147E+00,9.808E-01,6.977E-01,5.282E-01,3.285E-01,2.144E-01,1.141E-01,7.162E-02,4.945E-02,2.391E-02,1.310E-02,6.026E-01,6.025E+01
7.0,30.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.553E-02,2.572E-02,2.678E-02,2.845E-02,3.070E-02,3.682E-02,4.270E-02,5.155E-02,5.425E-02,5.388E-02,5.191E-02,4.624E-02,4.055E-02,3.036E-02,2.396E-02,1.575E-02,1.064E-02,5.823E-03,3.675E-03,2.547E-03,1.239E-03,6.806E-04,2.553E-02,2.308E+00
7.0,30.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.392E-01,2.423E-01,2.588E-01,2.839E-01,3.166E-01,4.013E-01,4.695E-01,5.375E-01,5.358E-01,5.109E-01,4.762E-01,4.032E-01,3.406E-01,2.400E-01,1.820E-01,1.146E-01,7.608E-02,4.181E-02,2.656E-02,1.835E-02,8.877E-03,4.867E-03,2.392E-01,2.043E+01
7.0,30.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.233E-01,1.203E-01,1.226E-01,1.290E-01,1.397E-01,1.724E-01,2.052E-01,2.691E-01,3.199E-01,3.580E-01,3.778E-01,3.782E-01,3.536E-01,2.846E-01,2.327E-01,1.645E-01,1.227E-01,8.769E-02,6.250E-02,4.356E-02,2.106E-02,1.154E-02,1.233E-01,3.734E+01
7.0,30.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,8.033E-03,8.025E-03,8.102E-03,8.274E-03,8.575E-03,9.615E-03,1.111E-02,1.475E-02,1.729E-02,1.884E-02,1.961E-02,1.965E-02,1.867E-02,1.572E-02,1.325E-02,9.351E-03,6.550E-03,3.702E-03,2.361E-03,1.645E-03,8.055E-04,4.435E-04,8.033E-03,1.185E+00
7.0,30.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.729E-02,5.793E-02,6.127E-02,6.639E-02,7.311E-02,9.069E-02,1.055E-01,1.223E-01,1.228E-01,1.173E-01,1.094E-01,9.270E-02,7.850E-02,5.579E-02,4.270E-02,2.713E-02,1.802E-02,9.717E-03,6.104E-03,4.220E-03,2.046E-03,1.123E-03,5.729E-02,4.312E+00
7.0,30.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.763E-01,2.783E-01,2.951E-01,3.217E-01,3.571E-01,4.493E-01,5.243E-01,6.050E-01,6.147E-01,5.990E-01,5.693E-01,4.967E-01,4.283E-01,3.107E-01,2.397E-01,1.551E-01,1.059E-01,6.215E-02,4.064E-02,2.814E-02,1.361E-02,7.460E-03,2.763E-01,2.970E+01
7.0,60.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.673E-01,4.756E-01,5.120E-01,5.666E-01,6.376E-01,8.217E-01,9.727E-01,1.133E+00,1.150E+00,1.117E+00,1.058E+00,9.198E-01,7.925E-01,5.753E-01,4.435E-01,2.856E-01,1.928E-01,1.083E-01,7.017E-02,4.920E-02,2.391E-02,1.310E-02,4.673E-01,5.434E+01
7.0,60.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.979E-02,1.993E-02,2.077E-02,2.210E-02,2.390E-02,2.880E-02,3.350E-02,4.065E-02,4.295E-02,4.280E-02,4.135E-02,3.707E-02,3.276E-02,2.504E-02,2.013E-02,1.370E-02,9.571E-03,5.524E-03,3.600E-03,2.534E-03,1.239E-03,6.806E-04,1.979E-02,2.082E+00
7.0,60.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.034E-01,2.066E-01,2.216E-01,2.443E-01,2.740E-01,3.509E-01,4.131E-01,4.750E-01,4.734E-01,4.508E-01,4.196E-01,3.550E-01,3.006E-01,2.142E-01,1.643E-01,1.058E-01,7.161E-02,4.024E-02,2.605E-02,1.826E-02,8.877E-03,4.867E-03,2.034E-01,1.910E+01
7.0,60.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.228E-01,4.302E-01,4.630E-01,5.121E-01,5.761E-01,7.420E-01,8.776E-01,1.020E+00,1.032E+00,9.993E-01,9.439E-01,8.168E-01,7.017E-01,5.076E-01,3.909E-01,2.516E-01,1.699E-01,9.538E-02,6.181E-02,4.334E-02,2.106E-02,1.154E-02,4.228E-01,4.752E+01
7.0,60.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.221E-03,6.215E-03,6.277E-03,6.421E-03,6.668E-03,7.511E-03,8.701E-03,1.161E-02,1.367E-02,1.494E-02,1.561E-02,1.573E-02,1.507E-02,1.296E-02,1.113E-02,8.131E-03,5.890E-03,3.511E-03,2.313E-03,1.637E-03,8.055E-04,4.435E-04,6.221E-03,1.068E+00
7.0,60.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.455E-02,4.505E-02,4.768E-02,5.176E-02,5.713E-02,7.124E-02,8.318E-02,9.684E-02,9.762E-02,9.354E-02,8.744E-02,7.456E-02,6.362E-02,4.614E-02,3.596E-02,2.365E-02,1.623E-02,9.222E-03,5.981E-03,4.199E-03,2.046E-03,1.123E-03,4.455E-02,3.895E+00
7.0,60.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.953E-01,3.002E-01,3.225E-01,3.563E-01,4.002E-01,5.142E-01,6.066E-01,7.007E-01,7.027E-01,6.738E-01,6.310E-01,5.388E-01,4.590E-01,3.289E-01,2.526E-01,1.625E-01,1.099E-01,6.168E-02,3.994E-02,2.800E-02,1.361E-02,7.460E-03,2.953E-01,2.998E+01
7.0,60.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.026E-01,6.135E-01,6.601E-01,7.291E-01,8.182E-01,1.048E+00,1.235E+00,1.433E+00,1.449E+00,1.404E+00,1.327E+00,1.147E+00,9.808E-01,6.977E-01,5.282E-01,3.285E-01,2.144E-01,1.141E-01,7.162E-02,4.945E-02,2.391E-02,1.310E-02,6.026E-01,6.025E+01
7.0,60.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.553E-02,2.572E-02,2.678E-02,2.845E-02,3.070E-02,3.682E-02,4.270E-02,5.155E-02,5.425E-02,5.388E-02,5.191E-02,4.624E-02,4.055E-02,3.036E-02,2.396E-02,1.575E-02,1.064E-02,5.823E-03,3.675E-03,2.547E-03,1.239E-03,6.806E-04,2.553E-02,2.308E+00
7.0,60.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.407E-01,2.439E-01,2.606E-01,2.859E-01,3.190E-01,4.048E-01,4.741E-01,5.441E-01,5.437E-01,5.197E-01,4.851E-01,4.114E-01,3.478E-01,2.448E-01,1.855E-01,1.164E-01,7.701E-02,4.197E-02,2.657E-02,1.835E-02,8.877E-03,4.867E-03,2.407E-01,2.063E+01
7.0,60.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.207E-01,3.215E-01,3.392E-01,3.683E-01,4.084E-01,5.172E-01,6.132E-01,7.453E-01,7.990E-01,8.139E-01,7.988E-01,7.252E-01,6.386E-01,4.731E-01,3.675E-01,2.387E-01,1.631E-01,9.597E-02,6.289E-02,4.356E-02,2.106E-02,1.154E-02,3.207E-01,4.685E+01
7.0,60.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,8.033E-03,8.025E-03,8.102E-03,8.274E-03,8.575E-03,9.615E-03,1.111E-02,1.475E-02,1.729E-02,1.884E-02,1.961E-02,1.965E-02,1.867E-02,1.572E-02,1.325E-02,9.351E-03,6.550E-03,3.702E-03,2.361E-03,1.645E-03,8.055E-04,4.435E-04,8.033E-03,1.185E+00
7.0,60.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.729E-02,5.793E-02,6.127E-02,6.639E-02,7.311E-02,9.069E-02,1.055E-01,1.223E-01,1.228E-01,1.173E-01,1.094E-01,9.270E-02,7.850E-02,5.579E-02,4.270E-02,2.713E-02,1.802E-02,9.717E-03,6.104E-03,4.220E-03,2.046E-03,1.123E-03,5.729E-02,4.312E+00
7.0,60.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.051E-01,3.082E-01,3.283E-01,3.593E-01,4.004E-01,5.079E-01,5.971E-01,6.970E-01,7.123E-01,6.955E-01,6.605E-01,5.736E-01,4.918E-01,3.523E-01,2.690E-01,1.706E-01,1.139E-01,6.360E-02,4.071E-02,2.814E-02,1.361E-02,7.460E-03,3.051E-01,3.145E+01
7.0,90.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.673E-01,4.756E-01,5.120E-01,5.666E-01,6.376E-01,8.217E-01,9.727E-01,1.133E+00,1.150E+00,1.117E+00,1.058E+00,9.198E-01,7.925E-01,5.753E-01,4.435E-01,2.856E-01,1.928E-01,1.083E-01,7.017E-02,4.920E-02,2.391E-02,1.310E-02,4.673E-01,5.434E+01
7.0,90.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.979E-02,1.993E-02,2.077E-02,2.210E-02,2.390E-02,2.880E-02,3.350E-02,4.065E-02,4.295E-02,4.280E-02,4.135E-02,3.707E-02,3.276E-02,2.504E-02,2.013E-02,1.370E-02,9.571E-03,5.524E-03,3.600E-03,2.534E-03,1.239E-03,6.806E-04,1.979E-02,2.082E+00
7.0,90.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.034E-01,2.066E-01,2.216E-01,2.443E-01,2.740E-01,3.509E-01,4.130E-01,4.750E-01,4.734E-01,4.508E-01,4.195E-01,3.550E-01,3.006E-01,2.142E-01,1.643E-01,1.058E-01,7.161E-02,4.024E-02,2.605E-02,1.826E-02,8.877E-03,4.867E-03,2.034E-01,1.910E+01
7.0,90.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.227E-01,4.301E-01,4.629E-01,5.120E-01,5.760E-01,7.419E-01,8.775E-01,1.020E+00,1.032E+00,9.992E-01,9.438E-01,8.167E-01,7.016E-01,5.076E-01,3.909E-01,2.516E-01,1.699E-01,9.538E-02,6.181E-02,4.334E-02,2.106E-02,1.154E-02,4.227E-01,4.752E+01
7.0,90.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.221E-03,6.215E-03,6.277E-03,6.421E-03,6.668E-03,7.511E-03,8.701E-03,1.161E-02,1.367E-02,1.494E-02,1.561E-02,1.573E-02,1.507E-02,1.296E-02,1.113E-02,8.131E-03,5.890E-03,3.511E-03,2.313E-03,1.637E-03,8.055E-04,4.435E-04,6.221E-03,1.068E+00
7.0,90.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.455E-02,4.505E-02,4.768E-02,5.176E-02,5.713E-02,7.124E-02,8.318E-02,9.684E-02,9.762E-02,9.354E-02,8.744E-02,7.456E-02,6.361E-02,4.614E-02,3.596E-02,2.365E-02,1.623E-02,9.222E-03,5.981E-03,4.199E-03,2.046E-03,1.123E-03,4.455E-02,3.895E+00
7.0,90.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.952E-01,3.001E-01,3.225E-01,3.562E-01,4.002E-01,5.141E-01,6.066E-01,7.006E-01,7.026E-01,6.737E-01,6.309E-01,5.388E-01,4.589E-01,3.289E-01,2.526E-01,1.625E-01,1.098E-01,6.168E-02,3.994E-02,2.800E-02,1.361E-02,7.460E-03,2.952E-01,2.998E+01
7.0,90.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.026E-01,6.135E-01,6.601E-01,7.291E-01,8.182E-01,1.048E+00,1.235E+00,1.433E+00,1.449E+00,1.404E+00,1.327E+00,1.147E+00,9.808E-01,6.977E-01,5.282E-01,3.285E-01,2.144E-01,1.141E-01,7.162E-02,4.945E-02,2.391E-02,1.310E-02,6.026E-01,6.025E+01
7.0,90.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.556E-02,2.574E-02,2.680E-02,2.848E-02,3.074E-02,3.687E-02,4.275E-02,5.162E-02,5.431E-02,5.394E-02,5.196E-02,4.629E-02,4.058E-02,3.039E-02,2.398E-02,1.576E-02,1.065E-02,5.824E-03,3.675E-03,2.547E-03,1.239E-03,6.806E-04,2.556E-02,2.309E+00
7.0,90.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.624E-01,2.666E-01,2.858E-01,3.145E-01,3.518E-01,4.478E-01,5.252E-01,6.011E-01,5.971E-01,5.670E-01,5.263E-01,4.427E-01,3.721E-01,2.598E-01,1.957E-01,1.216E-01,7.963E-02,4.242E-02,2.659E-02,1.835E-02,8.877E-03,4.867E-03,2.624E-01,2.118E+01
7.0,90.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.452E-01,5.548E-01,5.968E-01,6.589E-01,7.392E-01,9.460E-01,1.115E+00,1.290E+00,1.301E+00,1.256E+00,1.183E+00,1.018E+00,8.683E-01,6.156E-01,4.655E-01,2.894E-01,1.890E-01,1.006E-01,6.309E-02,4.356E-02,2.106E-02,1.154E-02,5.452E-01,5.269E+01
7.0,90.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,8.035E-03,8.027E-03,8.104E-03,8.276E-03,8.577E-03,9.618E-03,1.111E-02,1.475E-02,1.730E-02,1.884E-02,1.962E-02,1.965E-02,1.868E-02,1.572E-02,1.325E-02,9.352E-03,6.551E-03,3.702E-03,2.361E-03,1.645E-03,8.055E-04,4.435E-04,8.035E-03,1.185E+00
7.0,90.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,5.751E-02,5.817E-02,6.153E-02,6.668E-02,7.344E-02,9.111E-02,1.060E-01,1.228E-01,1.234E-01,1.178E-01,1.098E-01,9.307E-02,7.880E-02,5.598E-02,4.283E-02,2.720E-02,1.805E-02,9.723E-03,6.104E-03,4.220E-03,2.046E-03,1.123E-03,5.751E-02,4.319E+00
7.0,90.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.808E-01,3.872E-01,4.158E-01,4.585E-01,5.137E-01,6.559E-01,7.709E-01,8.862E-01,8.858E-01,8.470E-01,7.913E-01,6.719E-01,5.680E-01,3.989E-01,3.008E-01,1.869E-01,1.222E-01,6.502E-02,4.077E-02,2.814E-02,1.361E-02,7.460E-03,3.808E-01,3.325E+01
7.5,30.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.825E-01,4.911E-01,5.289E-01,5.853E-01,6.589E-01,8.501E-01,1.008E+00,1.181E+00,1.206E+00,1.178E+00,1.122E+00,9.838E-01,8.533E-01,6.278E-01,4.902E-01,3.222E-01,2.208E-01,1.268E-01,8.375E-02,5.972E-02,3.031E-02,1.740E-02,4.825E-01,5.993E+01
7.5,30.0,-70.0,0.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.136E-02,3.160E-02,3.296E-02,3.512E-02,3.804E-02,4.597E-02,5.354E-02,6.498E-02,6.868E-02,6.850E-02,6.625E-02,5.951E-02,5.271E-02,4.061E-02,3.296E-02,2.283E-02,1.617E-02,9.536E-03,6.329E-03,4.529E-03,2.312E-03,1.330E-03,3.136E-02,3.428E+00
7.5,30.0,-70.0,0.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.427E-01,2.466E-01,2.646E-01,2.918E-01,3.273E-01,4.196E-01,4.951E-01,5.733E-01,5.763E-01,5.534E-01,5.188E-01,4.440E-01,3.792E-01,2.744E-01,2.134E-01,1.403E-01,9.637E-02,5.542E-02,3.655E-02,2.606E-02,1.323E-02,7.596E-03,2.427E-01,2.483E+01
7.5,30.0,-70.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.452E-01,4.531E-01,4.877E-01,5.396E-01,6.072E-01,7.829E-01,9.278E-01,1.085E+00,1.105E+00,1.077E+00,1.023E+00,8.934E-01,7.730E-01,5.671E-01,4.424E-01,2.907E-01,1.993E-01,1.145E-01,7.556E-02,5.387E-02,2.734E-02,1.569E-02,4.452E-01,5.372E+01
7.5,30.0,-70.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.063E-02,1.062E-02,1.075E-02,1.103E-02,1.149E-02,1.301E-02,1.508E-02,2.003E-02,2.346E-02,2.553E-02,2.658E-02,2.667E-02,2.550E-02,2.197E-02,1.899E-02,1.409E-02,1.033E-02,6.285E-03,4.214E-03,3.031E-03,1.557E-03,8.977E-04,1.063E-02,1.857E+00
7.5,30.0,-70.0,0.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.503E-02,6.579E-02,6.968E-02,7.569E-02,8.361E-02,1.044E-01,1.221E-01,1.428E-01,1.446E-01,1.392E-01,1.307E-01,1.122E-01,9.622E-02,7.060E-02,5.566E-02,3.732E-02,2.598E-02,1.510E-02,9.972E-03,7.119E-03,3.623E-03,2.082E-03,6.503E-02,6.036E+00
7.5,30.0,-70.0,0.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.316E-01,3.372E-01,3.624E-01,4.004E-01,4.500E-01,5.787E-01,6.843E-01,7.957E-01,8.045E-01,7.775E-01,7.332E-01,6.330E-01,5.436E-01,3.956E-01,3.079E-01,2.023E-01,1.388E-01,7.974E-02,5.261E-02,3.751E-02,1.904E-02,1.093E-02,3.316E-01,3.656E+01
7.5,30.0,-70.0,5.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.223E-01,6.335E-01,6.819E-01,7.532E-01,8.456E-01,1.084E+00,1.281E+00,1.493E+00,1.520E+00,1.481E+00,1.407E+00,1.227E+00,1.056E+00,7.614E-01,5.837E-01,3.706E-01,2.455E-01,1.337E-01,8.548E-02,6.002E-02,3.031E-02,1.740E-02,6.223E-01,6.645E+01
7.5,30.0,-70.0,5.0,100.0,100.0,100.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.046E-02,4.076E-02,4.249E-02,4.521E-02,4.886E-02,5.875E-02,6.820E-02,8.237E-02,8.673E-02,8.622E-02,8.315E-02,7.423E-02,6.524E-02,4.922E-02,3.923E-02,2.624E-02,1.797E-02,1.005E-02,6.460E-03,4.552E-03,2.312E-03,1.330E-03,4.046E-02,3.800E+00
7.5,30.0,-70.0,5.0,10.0,10.0,10.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.854E-01,2.892E-01,3.090E-01,3.390E-01,3.782E-01,4.798E-01,5.626E-01,6.486E-01,6.521E-01,6.271E-01,5.888E-01,5.043E-01,4.296E-01,3.074E-01,2.364E-01,1.520E-01,1.024E-01,5.758E-02,3.727E-02,2.619E-02,1.323E-02,7.596E-03,2.854E-01,2.656E+01
7.5,30.0,-70.0,5.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.299E-01,1.267E-01,1.291E-01,1.359E-01,1.472E-01,1.819E-01,2.170E-01,2.862E-01,3.426E-01,3.858E-01,4.095E-01,4.137E-01,3.895E-01,3.179E-01,2.633E-01,1.900E-01,1.439E-01,1.052E-01,7.639E-02,5.414E-02,2.734E-02,1.569E-02,1.299E-01,4.220E+01
7.5,30.0,-70.0,5.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,1.372E-02,1.372E-02,1.388E-02,1.421E-02,1.477E-02,1.665E-02,1.925E-02,2.544E-02,2.967E-02,3.218E-02,3.339E-02,3.330E-02,3.159E-02,2.665E-02,2.262E-02,1.620E-02,1.149E-02,6.627E-03,4.302E-03,3.046E-03,1.557E-03,8.977E-04,1.372E-02,2.059E+00
7.5,30.0,-70.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,8.362E-02,8.459E-02,8.953E-02,9.707E-02,1.070E-01,1.329E-01,1.549E-01,1.801E-01,1.818E-01,1.745E-01,1.634E-01,1.394E-01,1.187E-01,8.535E-02,6.609E-02,4.282E-02,2.884E-02,1.591E-02,1.018E-02,7.155E-03,3.623E-03,2.082E-03,8.362E-02,6.683E+00
7.5,30.0,-70.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.103E-01,3.126E-01,3.317E-01,3.615E-01,4.015E-01,5.057E-01,5.914E-01,6.871E-01,7.038E-01,6.912E-01,6.615E-01,5.835E-01,5.073E-01,3.737E-01,2.922E-01,1.931E-01,1.338E-01,8.034E-02,5.353E-02,3.770E-02,1.904E-02,1.093E-02,3.103E-01,3.622E+01
7.5,60.0,-70.0,0.0,0.0,0.0,0.0,7.600E+02,0,1.000E+02,MEAN,5.0,4.825E-01,4.911E-01,5.289E-01,5.853E-01,6.589E-01,8.501E-01,1.008E+00,1.181E+00,1.206E+00,1.178E+00,1.122E+00,9.838E-01,8.533E-01,6.278E-01,4.902E-01,3.222E-01,2.208E-01,1.268E-01,8.375E-02,5.972E-02,3.031E-02,1.740E-02,4.825E-01,5.993E+01
