rup_mag,dist_rrup,site_vs30,site_backarc,result_type,damping,pgv,pga,0.07,0.14,0.34,0.65,1.25,2.44,5.88,9.09
8.0,1.0,1000.0,0.0,MEAN,5.0,1.86912238e+01,1.76472054e-01,2.84004479e-01,5.36777716e-01,5.53164266e-01,2.69509760e-01,1.45996803e-01,6.68244105e-02,1.23836092e-02,6.32184404e-03
8.0,1.0,1000.0,0.0,MEAN,5.0,1.86912238e+01,1.76472054e-01,2.84004479e-01,5.36777716e-01,5.53164266e-01,2.69509760e-01,1.45996803e-01,6.68244105e-02,1.23836092e-02,6.32184404e-03
8.0,1.0,1000.0,0.0,MEAN,5.0,1.86912238e+01,1.76472054e-01,2.84004479e-01,5.36777716e-01,5.53164266e-01,2.69509760e-01,1.45996803e-01,6.68244105e-02,1.23836092e-02,6.32184404e-03
8.0,1.0,1000.0,1.0,MEAN,5.0,1.86787469e+01,1.76151336e-01,2.83396961e-01,5.35333570e-01,5.51866608e-01,2.69125282e-01,1.45848963e-01,6.67659659e-02,1.23759127e-02,6.31907889e-03
8.0,1.0,1000.0,1.0,MEAN,5.0,1.86787469e+01,1.76151336e-01,2.83396961e-01,5.35333570e-01,5.51866608e-01,2.69125282e-01,1.45848963e-01,6.67659659e-02,1.23759127e-02,6.31907889e-03
8.0,1.0,1000.0,1.0,MEAN,5.0,1.86787469e+01,1.76151336e-01,2.83396961e-01,5.35333570e-01,5.51866608e-01,2.69125282e-01,1.45848963e-01,6.67659659e-02,1.23759127e-02,6.31907889e-03
8.0,1.0,760.0,0.0,MEAN,5.0,2.04686142e+01,1.87403529e-01,2.87612504e-01,5.48994209e-01,6.23817801e-01,3.24091592e-01,1.74316206e-01,7.69268171e-02,1.41699319e-02,7.08056255e-03
8.0,1.0,760.0,0.0,MEAN,5.0,2.04686142e+01,1.87403529e-01,2.87612504e-01,5.48994209e-01,6.23817801e-01,3.24091592e-01,1.74316206e-01,7.69268171e-02,1.41699319e-02,7.08056255e-03
8.0,1.0,760.0,0.0,MEAN,5.0,2.04686142e+01,1.87403529e-01,2.87612504e-01,5.48994209e-01,6.23817801e-01,3.24091592e-01,1.74316206e-01,7.69268171e-02,1.41699319e-02,7.08056255e-03
8.0,1.0,760.0,1.0,MEAN,5.0,2.04549508e+01,1.87062943e-01,2.86997269e-01,5.47517196e-01,6.22354399e-01,3.23629248e-01,1.74139689e-01,7.68595370e-02,1.41611252e-02,7.07746554e-03
8.0,1.0,760.0,1.0,MEAN,5.0,2.04549508e+01,1.87062943e-01,2.86997269e-01,5.47517196e-01,6.22354399e-01,3.23629248e-01,1.74139689e-01,7.68595370e-02,1.41611252e-02,7.07746554e-03
8.0,1.0,760.0,1.0,MEAN,5.0,2.04549508e+01,1.87062943e-01,2.86997269e-01,5.47517196e-01,6.22354399e-01,3.23629248e-01,1.74139689e-01,7.68595370e-02,1.41611252e-02,7.07746554e-03
8.0,1.0,570.0,0.0,MEAN,5.0,2.25135075e+01,1.99590261e-01,2.91443884e-01,5.62098906e-01,7.07588768e-01,3.93211848e-01,2.09917279e-01,8.91602619e-02,1.63197193e-02,7.97383899e-03
8.0,1.0,570.0,0.0,MEAN,5.0,2.25135075e+01,1.99590261e-01,2.91443884e-01,5.62098906e-01,7.07588768e-01,3.93211848e-01,2.09917279e-01,8.91602619e-02,1.63197193e-02,7.97383899e-03
8.0,1.0,570.0,0.0,MEAN,5.0,2.25135075e+01,1.99590261e-01,2.91443884e-01,5.62098906e-01,7.07588768e-01,3.93211848e-01,2.09917279e-01,8.91602619e-02,1.63197193e-02,7.97383899e-03
8.0,1.0,570.0,1.0,MEAN,5.0,2.24984791e+01,1.99227528e-01,2.90820452e-01,5.60586636e-01,7.05928849e-01,3.92650898e-01,2.09704711e-01,8.90822824e-02,1.63095765e-02,7.97035127e-03
8.0,1.0,570.0,1.0,MEAN,5.0,2.24984791e+01,1.99227528e-01,2.90820452e-01,5.60586636e-01,7.05928849e-01,3.92650898e-01,2.09704711e-01,8.90822824e-02,1.63095765e-02,7.97035127e-03
8.0,1.0,570.0,1.0,MEAN,5.0,2.24984791e+01,1.99227528e-01,2.90820452e-01,5.60586636e-01,7.05928849e-01,3.92650898e-01,2.09704711e-01,8.90822824e-02,1.63095765e-02,7.97035127e-03
8.0,1.0,300.0,0.0,MEAN,5.0,2.78426522e+01,2.29713430e-01,3.00177137e-01,5.92475690e-01,9.37292210e-01,6.05269813e-01,3.17777405e-01,1.23928711e-01,2.23656076e-02,1.03942390e-02
8.0,1.0,300.0,0.0,MEAN,5.0,2.78426522e+01,2.29713430e-01,3.00177137e-01,5.92475690e-01,9.37292210e-01,6.05269813e-01,3.17777405e-01,1.23928711e-01,2.23656076e-02,1.03942390e-02
8.0,1.0,300.0,0.0,MEAN,5.0,2.78426522e+01,2.29713430e-01,3.00177137e-01,5.92475690e-01,9.37292210e-01,6.05269813e-01,3.17777405e-01,1.23928711e-01,2.23656076e-02,1.03942390e-02
8.0,1.0,300.0,1.0,MEAN,5.0,2.78240665e+01,2.29295951e-01,2.99535024e-01,5.90881694e-01,9.35093434e-01,6.04406345e-01,3.17455616e-01,1.23820323e-01,2.23517073e-02,1.03896926e-02
8.0,1.0,300.0,1.0,MEAN,5.0,2.78240665e+01,2.29295951e-01,2.99535024e-01,5.90881694e-01,9.35093434e-01,6.04406345e-01,3.17455616e-01,1.23820323e-01,2.23517073e-02,1.03896926e-02
8.0,1.0,300.0,1.0,MEAN,5.0,2.78240665e+01,2.29295951e-01,2.99535024e-01,5.90881694e-01,9.35093434e-01,6.04406345e-01,3.17455616e-01,1.23820323e-01,2.23517073e-02,1.03896926e-02
8.0,1.0,180.0,0.0,MEAN,5.0,3.29717911e+01,2.56904234e-01,3.07314218e-01,6.17820241e-01,1.17231618e+00,8.53161746e-01,4.42015304e-01,1.61057273e-01,2.87414343e-02,1.28356017e-02
8.0,1.0,180.0,0.0,MEAN,5.0,3.29717911e+01,2.56904234e-01,3.07314218e-01,6.17820241e-01,1.17231618e+00,8.53161746e-01,4.42015304e-01,1.61057273e-01,2.87414343e-02,1.28356017e-02
8.0,1.0,180.0,0.0,MEAN,5.0,3.29717911e+01,2.56904234e-01,3.07314218e-01,6.17820241e-01,1.17231618e+00,8.53161746e-01,4.42015304e-01,1.61057273e-01,2.87414343e-02,1.28356017e-02
8.0,1.0,180.0,1.0,MEAN,5.0,3.29497815e+01,2.56437339e-01,3.06656838e-01,6.16158059e-01,1.16956607e+00,8.51944639e-01,4.41567708e-01,1.60916412e-01,2.87235714e-02,1.28299875e-02
8.0,1.0,180.0,1.0,MEAN,5.0,3.29497815e+01,2.56437339e-01,3.06656838e-01,6.16158059e-01,1.16956607e+00,8.51944639e-01,4.41567708e-01,1.60916412e-01,2.87235714e-02,1.28299875e-02
8.0,1.0,180.0,1.0,MEAN,5.0,3.29497815e+01,2.56437339e-01,3.06656838e-01,6.16158059e-01,1.16956607e+00,8.51944639e-01,4.41567708e-01,1.60916412e-01,2.87235714e-02,1.28299875e-02
8.0,10.0,1000.0,0.0,MEAN,5.0,1.81739127e+01,1.66370622e-01,2.66806182e-01,5.03854541e-01,5.20205352e-01,2.55085162e-01,1.40114810e-01,6.51232154e-02,1.22168133e-02,6.23669457e-03
8.0,10.0,1000.0,0.0,MEAN,5.0,1.81739127e+01,1.66370622e-01,2.66806182e-01,5.03854541e-01,5.20205352e-01,2.55085162e-01,1.40114810e-01,6.51232154e-02,1.22168133e-02,6.23669457e-03
8.0,10.0,1000.0,0.0,MEAN,5.0,1.81739127e+01,1.66370622e-01,2.66806182e-01,5.03854541e-01,5.20205352e-01,2.55085162e-01,1.40114810e-01,6.51232154e-02,1.22168133e-02,6.23669457e-03
8.0,10.0,1000.0,1.0,MEAN,5.0,1.80529607e+01,1.63371629e-01,2.61153522e-01,4.90461788e-01,5.08129976e-01,2.51469429e-01,1.38702421e-01,6.45558844e-02,1.21410972e-02,6.20946918e-03
8.0,10.0,1000.0,1.0,MEAN,5.0,1.80529607e+01,1.63371629e-01,2.61153522e-01,4.90461788e-01,5.08129976e-01,2.51469429e-01,1.38702421e-01,6.45558844e-02,1.21410972e-02,6.20946918e-03
8.0,10.0,1000.0,1.0,MEAN,5.0,1.80529607e+01,1.63371629e-01,2.61153522e-01,4.90461788e-01,5.08129976e-01,2.51469429e-01,1.38702421e-01,6.45558844e-02,1.21410972e-02,6.20946918e-03
8.0,10.0,760.0,0.0,MEAN,5.0,1.99021107e+01,1.76676368e-01,2.70195718e-01,5.15321737e-01,5.86649172e-01,3.06745685e-01,1.67293267e-01,7.49684380e-02,1.39790759e-02,6.98519384e-03
8.0,10.0,760.0,0.0,MEAN,5.0,1.99021107e+01,1.76676368e-01,2.70195718e-01,5.15321737e-01,5.86649172e-01,3.06745685e-01,1.67293267e-01,7.49684380e-02,1.39790759e-02,6.98519384e-03
8.0,10.0,760.0,0.0,MEAN,5.0,1.99021107e+01,1.76676368e-01,2.70195718e-01,5.15321737e-01,5.86649172e-01,3.06745685e-01,1.67293267e-01,7.49684380e-02,1.39790759e-02,6.98519384e-03
8.0,10.0,760.0,1.0,MEAN,5.0,1.97696572e+01,1.73491604e-01,2.64471247e-01,5.01624180e-01,5.73031455e-01,3.02397685e-01,1.65606913e-01,7.43153389e-02,1.38924378e-02,6.95470099e-03
8.0,10.0,760.0,1.0,MEAN,5.0,1.97696572e+01,1.73491604e-01,2.64471247e-01,5.01624180e-01,5.73031455e-01,3.02397685e-01,1.65606913e-01,7.43153389e-02,1.38924378e-02,6.95470099e-03
8.0,10.0,760.0,1.0,MEAN,5.0,1.97696572e+01,1.73491604e-01,2.64471247e-01,5.01624180e-01,5.73031455e-01,3.02397685e-01,1.65606913e-01,7.43153389e-02,1.38924378e-02,6.95470099e-03
8.0,10.0,570.0,0.0,MEAN,5.0,2.18904082e+01,1.88165520e-01,2.73795083e-01,5.27622660e-01,6.65428855e-01,3.72166513e-01,2.01460026e-01,8.68904476e-02,1.60999075e-02,7.86643866e-03
8.0,10.0,570.0,0.0,MEAN,5.0,2.18904082e+01,1.88165520e-01,2.73795083e-01,5.27622660e-01,6.65428855e-01,3.72166513e-01,2.01460026e-01,8.68904476e-02,1.60999075e-02,7.86643866e-03
8.0,10.0,570.0,0.0,MEAN,5.0,2.18904082e+01,1.88165520e-01,2.73795083e-01,5.27622660e-01,6.65428855e-01,3.72166513e-01,2.01460026e-01,8.68904476e-02,1.60999075e-02,7.86643866e-03
8.0,10.0,570.0,1.0,MEAN,5.0,2.17447220e+01,1.84773653e-01,2.67994354e-01,5.13598136e-01,6.49982448e-01,3.66891198e-01,1.99429264e-01,8.61334880e-02,1.60001252e-02,7.83209886e-03
8.0,10.0,570.0,1.0,MEAN,5.0,2.17447220e+01,1.84773653e-01,2.67994354e-01,5.13598136e-01,6.49982448e-01,3.66891198e-01,1.99429264e-01,8.61334880e-02,1.60001252e-02,7.83209886e-03
8.0,10.0,570.0,1.0,MEAN,5.0,2.17447220e+01,1.84773653e-01,2.67994354e-01,5.13598136e-01,6.49982448e-01,3.66891198e-01,1.99429264e-01,8.61334880e-02,1.60001252e-02,7.83209886e-03
8.0,10.0,300.0,0.0,MEAN,5.0,2.70720599e+01,2.16564409e-01,2.81999482e-01,5.56136288e-01,8.81445990e-01,5.72874793e-01,3.04974630e-01,1.20773772e-01,2.20643633e-02,1.02542381e-02
8.0,10.0,300.0,0.0,MEAN,5.0,2.70720599e+01,2.16564409e-01,2.81999482e-01,5.56136288e-01,8.81445990e-01,5.72874793e-01,3.04974630e-01,1.20773772e-01,2.20643633e-02,1.02542381e-02
8.0,10.0,300.0,0.0,MEAN,5.0,2.70720599e+01,2.16564409e-01,2.81999482e-01,5.56136288e-01,8.81445990e-01,5.72874793e-01,3.04974630e-01,1.20773772e-01,2.20643633e-02,1.02542381e-02
8.0,10.0,300.0,1.0,MEAN,5.0,2.68918885e+01,2.12660624e-01,2.76024931e-01,5.41353855e-01,8.60985240e-01,5.64754517e-01,3.01900417e-01,1.19721633e-01,2.19276151e-02,1.02094747e-02
8.0,10.0,300.0,1.0,MEAN,5.0,2.68918885e+01,2.12660624e-01,2.76024931e-01,5.41353855e-01,8.60985240e-01,5.64754517e-01,3.01900417e-01,1.19721633e-01,2.19276151e-02,1.02094747e-02
8.0,10.0,300.0,1.0,MEAN,5.0,2.68918885e+01,2.12660624e-01,2.76024931e-01,5.41353855e-01,8.60985240e-01,5.64754517e-01,3.01900417e-01,1.19721633e-01,2.19276151e-02,1.02094747e-02
8.0,10.0,180.0,0.0,MEAN,5.0,3.20592411e+01,2.42198785e-01,2.88704366e-01,5.79926336e-01,1.10246664e+00,8.07499148e-01,4.24207170e-01,1.56957127e-01,2.83543135e-02,1.26627179e-02
8.0,10.0,180.0,0.0,MEAN,5.0,3.20592411e+01,2.42198785e-01,2.88704366e-01,5.79926336e-01,1.10246664e+00,8.07499148e-01,4.24207170e-01,1.56957127e-01,2.83543135e-02,1.26627179e-02
8.0,10.0,180.0,0.0,MEAN,5.0,3.20592411e+01,2.42198785e-01,2.88704366e-01,5.79926336e-01,1.10246664e+00,8.07499148e-01,4.24207170e-01,1.56957127e-01,2.83543135e-02,1.26627179e-02
8.0,10.0,180.0,1.0,MEAN,5.0,3.18458788e+01,2.37832916e-01,2.82587764e-01,5.64511549e-01,1.07687541e+00,7.96053164e-01,4.19931066e-01,1.55589770e-01,2.81785821e-02,1.26074406e-02
8.0,10.0,180.0,1.0,MEAN,5.0,3.18458788e+01,2.37832916e-01,2.82587764e-01,5.64511549e-01,1.07687541e+00,7.96053164e-01,4.19931066e-01,1.55589770e-01,2.81785821e-02,1.26074406e-02
8.0,10.0,180.0,1.0,MEAN,5.0,3.18458788e+01,2.37832916e-01,2.82587764e-01,5.64511549e-01,1.07687541e+00,7.96053164e-01,4.19931066e-01,1.55589770e-01,2.81785821e-02,1.26074406e-02
8.0,50.0,1000.0,0.0,MEAN,5.0,1.32704112e+01,1.05904054e-01,1.67198290e-01,3.14587253e-01,3.27499590e-01,1.65242266e-01,9.65428216e-02,4.80365468e-02,9.51467330e-03,4.85724959e-03
8.0,50.0,1000.0,0.0,MEAN,5.0,1.32704112e+01,1.05904054e-01,1.67198290e-01,3.14587253e-01,3.27499590e-01,1.65242266e-01,9.65428216e-02,4.80365468e-02,9.51467330e-03,4.85724959e-03
8.0,50.0,1000.0,0.0,MEAN,5.0,1.32704112e+01,1.05904054e-01,1.67198290e-01,3.14587253e-01,3.27499590e-01,1.65242266e-01,9.65428216e-02,4.80365468e-02,9.51467330e-03,4.85724959e-03
8.0,50.0,1000.0,1.0,MEAN,5.0,1.28346604e+01,9.66969072e-02,1.50221409e-01,2.74942022e-01,2.91213001e-01,1.53858375e-01,9.17740690e-02,4.59802978e-02,9.22346026e-03,4.75215306e-03
8.0,50.0,1000.0,1.0,MEAN,5.0,1.28346604e+01,9.66969072e-02,1.50221409e-01,2.74942022e-01,2.91213001e-01,1.53858375e-01,9.17740690e-02,4.59802978e-02,9.22346026e-03,4.75215306e-03
8.0,50.0,1000.0,1.0,MEAN,5.0,1.28346604e+01,9.66969072e-02,1.50221409e-01,2.74942022e-01,2.91213001e-01,1.53858375e-01,9.17740690e-02,4.59802978e-02,9.22346026e-03,4.75215306e-03
8.0,50.0,760.0,0.0,MEAN,5.0,1.45323244e+01,1.12464228e-01,1.69322397e-01,3.21746926e-01,3.69329848e-01,1.98707567e-01,1.15269499e-01,5.52986344e-02,1.08871550e-02,5.44019425e-03
8.0,50.0,760.0,0.0,MEAN,5.0,1.45323244e+01,1.12464228e-01,1.69322397e-01,3.21746926e-01,3.69329848e-01,1.98707567e-01,1.15269499e-01,5.52986344e-02,1.08871550e-02,5.44019425e-03
8.0,50.0,760.0,0.0,MEAN,5.0,1.45323244e+01,1.12464228e-01,1.69322397e-01,3.21746926e-01,3.69329848e-01,1.98707567e-01,1.15269499e-01,5.52986344e-02,1.08871550e-02,5.44019425e-03
8.0,50.0,760.0,1.0,MEAN,5.0,1.40551370e+01,1.02686750e-01,1.52129839e-01,2.81199411e-01,3.28408513e-01,1.85018181e-01,1.09575739e-01,5.29315250e-02,1.05539348e-02,5.32248452e-03
8.0,50.0,760.0,1.0,MEAN,5.0,1.40551370e+01,1.02686750e-01,1.52129839e-01,2.81199411e-01,3.28408513e-01,1.85018181e-01,1.09575739e-01,5.29315250e-02,1.05539348e-02,5.32248452e-03
8.0,50.0,760.0,1.0,MEAN,5.0,1.40551370e+01,1.02686750e-01,1.52129839e-01,2.81199411e-01,3.28408513e-01,1.85018181e-01,1.09575739e-01,5.29315250e-02,1.05539348e-02,5.32248452e-03
8.0,50.0,570.0,0.0,MEAN,5.0,1.59841595e+01,1.19777706e-01,1.71577995e-01,3.29427146e-01,4.18926249e-01,2.41086692e-01,1.38811303e-01,6.40926132e-02,1.25388968e-02,6.12652352e-03
8.0,50.0,570.0,0.0,MEAN,5.0,1.59841595e+01,1.19777706e-01,1.71577995e-01,3.29427146e-01,4.18926249e-01,2.41086692e-01,1.38811303e-01,6.40926132e-02,1.25388968e-02,6.12652352e-03
8.0,50.0,570.0,0.0,MEAN,5.0,1.59841595e+01,1.19777706e-01,1.71577995e-01,3.29427146e-01,4.18926249e-01,2.41086692e-01,1.38811303e-01,6.40926132e-02,1.25388968e-02,6.12652352e-03
8.0,50.0,570.0,1.0,MEAN,5.0,1.54592993e+01,1.09364404e-01,1.54156410e-01,2.87911746e-01,3.72509689e-01,2.24477718e-01,1.31954690e-01,6.13490693e-02,1.21551221e-02,5.99396365e-03
8.0,50.0,570.0,1.0,MEAN,5.0,1.54592993e+01,1.09364404e-01,1.54156410e-01,2.87911746e-01,3.72509689e-01,2.24477718e-01,1.31954690e-01,6.13490693e-02,1.21551221e-02,5.99396365e-03
8.0,50.0,570.0,1.0,MEAN,5.0,1.54592993e+01,1.09364404e-01,1.54156410e-01,2.87911746e-01,3.72509689e-01,2.24477718e-01,1.31954690e-01,6.13490693e-02,1.21551221e-02,5.99396365e-03
8.0,50.0,300.0,0.0,MEAN,5.0,1.97677503e+01,1.37855161e-01,1.76719411e-01,3.47229951e-01,5.54921627e-01,3.71104019e-01,2.10135611e-01,8.90858188e-02,1.71841219e-02,7.98618456e-03
8.0,50.0,300.0,0.0,MEAN,5.0,1.97677503e+01,1.37855161e-01,1.76719411e-01,3.47229951e-01,5.54921627e-01,3.71104019e-01,2.10135611e-01,8.90858188e-02,1.71841219e-02,7.98618456e-03
8.0,50.0,300.0,0.0,MEAN,5.0,1.97677503e+01,1.37855161e-01,1.76719411e-01,3.47229951e-01,5.54921627e-01,3.71104019e-01,2.10135611e-01,8.90858188e-02,1.71841219e-02,7.98618456e-03
8.0,50.0,300.0,1.0,MEAN,5.0,1.91186510e+01,1.25870231e-01,1.58775780e-01,3.03470988e-01,4.93436931e-01,3.45537875e-01,1.99755919e-01,8.52724176e-02,1.66581721e-02,7.81338712e-03
8.0,50.0,300.0,1.0,MEAN,5.0,1.91186510e+01,1.25870231e-01,1.58775780e-01,3.03470988e-01,4.93436931e-01,3.45537875e-01,1.99755919e-01,8.52724176e-02,1.66581721e-02,7.81338712e-03
8.0,50.0,300.0,1.0,MEAN,5.0,1.91186510e+01,1.25870231e-01,1.58775780e-01,3.03470988e-01,4.93436931e-01,3.45537875e-01,1.99755919e-01,8.52724176e-02,1.66581721e-02,7.81338712e-03
8.0,50.0,180.0,0.0,MEAN,5.0,2.34093407e+01,1.54172852e-01,1.80921132e-01,3.62083535e-01,6.94067011e-01,5.23091927e-01,2.92289995e-01,1.15775585e-01,2.20828479e-02,9.86195181e-03
8.0,50.0,180.0,0.0,MEAN,5.0,2.34093407e+01,1.54172852e-01,1.80921132e-01,3.62083535e-01,6.94067011e-01,5.23091927e-01,2.92289995e-01,1.15775585e-01,2.20828479e-02,9.86195181e-03
8.0,50.0,180.0,0.0,MEAN,5.0,2.34093407e+01,1.54172852e-01,1.80921132e-01,3.62083535e-01,6.94067011e-01,5.23091927e-01,2.92289995e-01,1.15775585e-01,2.20828479e-02,9.86195181e-03
8.0,50.0,180.0,1.0,MEAN,5.0,2.26406652e+01,1.40769285e-01,1.62550870e-01,3.16452679e-01,6.17165162e-01,4.87055013e-01,2.77852270e-01,1.10819704e-01,2.14069641e-02,9.64856831e-03
8.0,50.0,180.0,1.0,MEAN,5.0,2.26406652e+01,1.40769285e-01,1.62550870e-01,3.16452679e-01,6.17165162e-01,4.87055013e-01,2.77852270e-01,1.10819704e-01,2.14069641e-02,9.64856831e-03
8.0,50.0,180.0,1.0,MEAN,5.0,2.26406652e+01,1.40769285e-01,1.62550870e-01,3.16452679e-01,6.17165162e-01,4.87055013e-01,2.77852270e-01,1.10819704e-01,2.14069641e-02,9.64856831e-03
8.0,100.0,1000.0,0.0,MEAN,5.0,8.19935792e+00,5.51198525e-02,8.53350202e-02,1.59822009e-01,1.68114907e-01,8.79056125e-02,5.54773172e-02,3.00584958e-02,6.37219920e-03,3.25301364e-03
8.0,100.0,1000.0,0.0,MEAN,5.0,8.19935792e+00,5.51198525e-02,8.53350202e-02,1.59822009e-01,1.68114907e-01,8.79056125e-02,5.54773172e-02,3.00584958e-02,6.37219920e-03,3.25301364e-03
8.0,100.0,1000.0,0.0,MEAN,5.0,8.19935792e+00,5.51198525e-02,8.53350202e-02,1.59822009e-01,1.68114907e-01,8.79056125e-02,5.54773172e-02,3.00584958e-02,6.37219920e-03,3.25301364e-03
8.0,100.0,1000.0,1.0,MEAN,5.0,7.66972592e+00,4.59523840e-02,6.88854176e-02,1.22077769e-01,1.32924864e-01,7.62108147e-02,5.01320485e-02,2.75402097e-02,5.98810413e-03,3.11376537e-03
8.0,100.0,1000.0,1.0,MEAN,5.0,7.66972592e+00,4.59523840e-02,6.88854176e-02,1.22077769e-01,1.32924864e-01,7.62108147e-02,5.01320485e-02,2.75402097e-02,5.98810413e-03,3.11376537e-03
8.0,100.0,1000.0,1.0,MEAN,5.0,7.66972592e+00,4.59523840e-02,6.88854176e-02,1.22077769e-01,1.32924864e-01,7.62108147e-02,5.01320485e-02,2.75402097e-02,5.98810413e-03,3.11376537e-03
8.0,100.0,760.0,0.0,MEAN,5.0,8.97905322e+00,5.85342247e-02,8.64191261e-02,1.63459389e-01,1.89587574e-01,1.05708490e-01,6.62384056e-02,3.46026907e-02,7.29138231e-03,3.64342530e-03
8.0,100.0,760.0,0.0,MEAN,5.0,8.97905322e+00,5.85342247e-02,8.64191261e-02,1.63459389e-01,1.89587574e-01,1.05708490e-01,6.62384056e-02,3.46026907e-02,7.29138231e-03,3.64342530e-03
8.0,100.0,760.0,0.0,MEAN,5.0,8.97905322e+00,5.85342247e-02,8.64191261e-02,1.63459389e-01,1.89587574e-01,1.05708490e-01,6.62384056e-02,3.46026907e-02,7.29138231e-03,3.64342530e-03
8.0,100.0,760.0,1.0,MEAN,5.0,8.39905733e+00,4.87988818e-02,6.97605459e-02,1.24856130e-01,1.49902843e-01,9.16452310e-02,5.98563004e-02,3.17036942e-02,6.85188192e-03,3.48746510e-03
8.0,100.0,760.0,1.0,MEAN,5.0,8.39905733e+00,4.87988818e-02,6.97605459e-02,1.24856130e-01,1.49902843e-01,9.16452310e-02,5.98563004e-02,3.17036942e-02,6.85188192e-03,3.48746510e-03
8.0,100.0,760.0,1.0,MEAN,5.0,8.39905733e+00,4.87988818e-02,6.97605459e-02,1.24856130e-01,1.49902843e-01,9.16452310e-02,5.98563004e-02,3.17036942e-02,6.85188192e-03,3.48746510e-03
8.0,100.0,570.0,0.0,MEAN,5.0,9.87609520e+00,6.23406683e-02,8.75703433e-02,1.67361225e-01,2.15046826e-01,1.28253345e-01,7.97664555e-02,4.01054545e-02,8.39759238e-03,4.10307607e-03
8.0,100.0,570.0,0.0,MEAN,5.0,9.87609520e+00,6.23406683e-02,8.75703433e-02,1.67361225e-01,2.15046826e-01,1.28253345e-01,7.97664555e-02,4.01054545e-02,8.39759238e-03,4.10307607e-03
8.0,100.0,570.0,0.0,MEAN,5.0,9.87609520e+00,6.23406683e-02,8.75703433e-02,1.67361225e-01,2.15046826e-01,1.28253345e-01,7.97664555e-02,4.01054545e-02,8.39759238e-03,4.10307607e-03
8.0,100.0,570.0,1.0,MEAN,5.0,9.23815549e+00,5.19722422e-02,7.06898487e-02,1.27836493e-01,1.70032929e-01,1.11190761e-01,7.20809155e-02,3.67454392e-02,7.89141331e-03,3.92744009e-03
8.0,100.0,570.0,1.0,MEAN,5.0,9.23815549e+00,5.19722422e-02,7.06898487e-02,1.27836493e-01,1.70032929e-01,1.11190761e-01,7.20809155e-02,3.67454392e-02,7.89141331e-03,3.92744009e-03
8.0,100.0,570.0,1.0,MEAN,5.0,9.23815549e+00,5.19722422e-02,7.06898487e-02,1.27836493e-01,1.70032929e-01,1.11190761e-01,7.20809155e-02,3.67454392e-02,7.89141331e-03,3.92744009e-03
8.0,100.0,300.0,0.0,MEAN,5.0,1.22138536e+01,7.17494361e-02,9.01944299e-02,1.76405711e-01,2.84857143e-01,1.97419988e-01,1.20752219e-01,5.57447586e-02,1.15086083e-02,5.34853455e-03
8.0,100.0,300.0,0.0,MEAN,5.0,1.22138536e+01,7.17494361e-02,9.01944299e-02,1.76405711e-01,2.84857143e-01,1.97419988e-01,1.20752219e-01,5.57447586e-02,1.15086083e-02,5.34853455e-03
8.0,100.0,300.0,0.0,MEAN,5.0,1.22138536e+01,7.17494361e-02,9.01944299e-02,1.76405711e-01,2.84857143e-01,1.97419988e-01,1.20752219e-01,5.57447586e-02,1.15086083e-02,5.34853455e-03
8.0,100.0,300.0,1.0,MEAN,5.0,1.14249079e+01,5.98161549e-02,7.28081033e-02,1.34744995e-01,2.25230455e-01,1.71155603e-01,1.09117679e-01,5.10744901e-02,1.08149075e-02,5.11958556e-03
8.0,100.0,300.0,1.0,MEAN,5.0,1.14249079e+01,5.98161549e-02,7.28081033e-02,1.34744995e-01,2.25230455e-01,1.71155603e-01,1.09117679e-01,5.10744901e-02,1.08149075e-02,5.11958556e-03
8.0,100.0,300.0,1.0,MEAN,5.0,1.14249079e+01,5.98161549e-02,7.28081033e-02,1.34744995e-01,2.25230455e-01,1.71155603e-01,1.09117679e-01,5.10744901e-02,1.08149075e-02,5.11958556e-03
8.0,100.0,180.0,0.0,MEAN,5.0,1.44638745e+01,8.02423000e-02,9.23389135e-02,1.83951884e-01,3.56284449e-01,2.78274545e-01,1.67961372e-01,7.24456725e-02,1.47893996e-02,6.60477974e-03
8.0,100.0,180.0,0.0,MEAN,5.0,1.44638745e+01,8.02423000e-02,9.23389135e-02,1.83951884e-01,3.56284449e-01,2.78274545e-01,1.67961372e-01,7.24456725e-02,1.47893996e-02,6.60477974e-03
8.0,100.0,180.0,0.0,MEAN,5.0,1.44638745e+01,8.02423000e-02,9.23389135e-02,1.83951884e-01,3.56284449e-01,2.78274545e-01,1.67961372e-01,7.24456725e-02,1.47893996e-02,6.60477974e-03
8.0,100.0,180.0,1.0,MEAN,5.0,1.35295903e+01,6.68964957e-02,7.45392056e-02,1.40509031e-01,2.81706499e-01,2.41253421e-01,1.51778205e-01,6.63762095e-02,1.38979436e-02,6.32205601e-03
8.0,100.0,180.0,1.0,MEAN,5.0,1.35295903e+01,6.68964957e-02,7.45392056e-02,1.40509031e-01,2.81706499e-01,2.41253421e-01,1.51778205e-01,6.63762095e-02,1.38979436e-02,6.32205601e-03
8.0,100.0,180.0,1.0,MEAN,5.0,1.35295903e+01,6.68964957e-02,7.45392056e-02,1.40509031e-01,2.81706499e-01,2.41253421e-01,1.51778205e-01,6.63762095e-02,1.38979436e-02,6.32205601e-03
