rup_mag,rup_rake,dist_rjb,damping,site_vs30,result_type,10.000,5.000,2.000,1.000,0.500,0.300,0.200,0.100,0.050,pga
7.75,0.0,1.0,5.0,760.0,MEAN,0.005903137156929227,0.016968077783952727,0.04660103093309133,0.09495597375250468,0.17814442240724407,0.2487087843453167,0.28898757475794484,0.23269923980156323,0.1639703670468509,0.13643802929644683
7.75,0.0,9.42,5.0,760.0,MEAN,0.004652965079818287,0.012828029959262337,0.035200603671998086,0.07195117598772262,0.13276705092972624,0.18293708860824034,0.21118322770772893,0.17121035215899416,0.12307974690643594,0.10350119561725972
7.75,0.0,22.39,5.0,760.0,MEAN,0.0037362402043511294,0.009943252792747779,0.02728760585928936,0.05556433644516731,0.10001376616887521,0.13562225632606445,0.15428306302356057,0.12491523608979621,0.09114223511596722,0.07729448894372697
7.75,0.0,38.73,5.0,760.0,MEAN,0.0030224388552665795,0.007798789596855195,0.0213120688512387,0.04307281283618769,0.07537742246332846,0.09941213360321823,0.11053723748680744,0.0883584098545375,0.0656697241157786,0.0561149832001754
7.75,0.0,59.3,5.0,760.0,MEAN,0.0024350823165912925,0.006106060683311835,0.016651965757929568,0.03316117124604223,0.05580906833628201,0.07096205126113403,0.07625437840648948,0.05993891899884263,0.04509185093788399,0.03883079339019951
7.75,0.0,85.19,5.0,760.0,MEAN,0.0019435791019359312,0.004735562093069499,0.012838227121392118,0.025054427352867698,0.04008504433216236,0.0486302661969174,0.050261812137682084,0.03807620339259585,0.0289905319349625,0.025125807487776153
7.75,0.0,117.79,5.0,760.0,MEAN,0.001522436305976047,0.003611834826367822,0.009719934942105612,0.018416074806381383,0.02759352072318274,0.03140725935972019,0.03065266936211652,0.022087053173101927,0.0170802465673803,0.014877659547347974
7.75,0.0,158.82,5.0,760.0,MEAN,0.0011614567665818602,0.0026869522211968406,0.00717166412587377,0.013021776039728143,0.017987793996930655,0.018844355615832115,0.017039457918861182,0.01149220172026125,0.00899287728225235,0.00787526831282854
7.75,0.0,210.49,5.0,760.0,MEAN,0.0008588049945700111,0.0019364410884450858,0.005111837375658354,0.008823604390898014,0.010992540775902067,0.010401105372374868,0.008571734486292466,0.005302524307485227,0.004191033635339286,0.003695451555832012
7.75,0.0,275.53,5.0,760.0,MEAN,0.0006166223939877533,0.0013592817118995783,0.00352923781311661,0.005712450225102354,0.006235564642360031,0.0051923949564836105,0.0037872260150000254,0.0020975562500955983,0.001676413454135714,0.0014887856709477753
7.75,0.0,357.4,5.0,760.0,MEAN,0.0004692734012124426,0.0010075815900434909,0.002567645424278423,0.003797423177129805,0.0035180209347738527,0.002477910397536366,0.0015428306302356055,0.0007372548219830421,0.0005966359562133858,0.0005319859483105852
7.75,0.0,460.48,5.0,760.0,MEAN,0.0003425226759392861,0.0007207354193327997,0.0017875625213503081,0.002358603600617948,0.0017692076295167058,0.0010069697603157042,0.0005132231699917913,0.00020251563989741656,0.00016560191298761555,0.00014857265223088416
7.75,0.0,590.25,5.0,760.0,MEAN,0.00023361698439324337,0.00047998042144871086,0.001150239888239103,0.0012960593066949468,0.0007300148368708988,0.00031070753009437477,0.00012022454151009776,3.6403868803312045e-05,3.0102022607108443e-05,2.7216225724380903e-05
7.75,0.0,753.63,5.0,760.0,MEAN,0.00015550672247913405,0.0003116252746860549,0.0007186959869068438,0.000681272401890554,0.0002804219585689303,8.682883553507059e-05,2.4819892623882775e-05,5.609458887591583e-06,4.692734012124426e-06,4.2695517837385855e-06
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.020700239123451945,0.06647529992403114,0.1617269913782994,0.30734246659154757,0.5927610346040697,0.8571734486292465,0.9704639198910944,0.7464322678998435,0.500578688950865,0.39299862848169353
8.0,0.0,1.0,5.0,760.0,MEAN,0.017947005348411538,0.05605380022739671,0.13603014281125564,0.2571724289130335,0.486302661969174,0.6954464572509471,0.7825302218392621,0.6065272034792717,0.40492930817353534,0.3216184935732386
8.0,0.0,1.0,5.0,760.0,MEAN,0.010543865642191778,0.030489514768040054,0.07500012746452663,0.1435760427872923,0.2620670667353276,0.3687293826128189,0.42165265406637337,0.34772322862547356,0.2417747140970668,0.19751903045382468
8.0,0.0,1.0,5.0,760.0,MEAN,0.0073307398550983265,0.02021077534122254,0.05078186740630083,0.09794374225653,0.17549316025350145,0.2431003451739381,0.27919829911335675,0.2373899343812617,0.17121035215899416,0.14112872387614528
8.0,0.0,5.93,5.0,760.0,MEAN,0.005495250671738056,0.014683913466882168,0.03730121907073262,0.07214492206818843,0.12562903743888076,0.1703945791886118,0.19425593857229534,0.16733543054967803,0.12338566177032932,0.10288936588947296
8.0,0.0,22.27,5.0,760.0,MEAN,0.004255275756756894,0.011063920910810522,0.028358307882916184,0.05462619752922762,0.09192741659996025,0.12144820096567126,0.1362340860538512,0.11696144962856837,0.08809328363916323,0.07405179138645715
8.0,0.0,42.84,5.0,760.0,MEAN,0.0033201959894561344,0.008433053081327467,0.021801532633468106,0.041431069733293226,0.06686279208496275,0.08468743148781695,0.09237609173367052,0.07874248596615561,0.060204045214216885,0.05105719078380487
8.0,0.0,68.73,5.0,760.0,MEAN,0.002584980599899048,0.0064282910066128605,0.016682557244318906,0.03112173882008637,0.04763094430819903,0.05743041711491692,0.06022443953847645,0.04990491146313981,0.03881039906593995,0.03306939678687421
8.0,0.0,101.33,5.0,760.0,MEAN,0.0019843677504550483,0.004839573146793248,0.012573100906017856,0.022780460197926917,0.03257993300464481,0.03679136096424365,0.03650584042460983,0.02900072909709228,0.022831446008575815,0.019609142775565563
8.0,0.0,142.36,5.0,760.0,MEAN,0.0014908251033737311,0.0035628884481448816,0.00924882605170981,0.016101319002921485,0.021128519932902674,0.02193409574115524,0.020231169665482097,0.01509179995207334,0.012073439961658671,0.01039090821024509
8.0,0.0,194.02,5.0,760.0,MEAN,0.0010870174830344716,0.0025503102486577984,0.0065934850331152844,0.010900766316734053,0.012899410094170793,0.012073439961658671,0.010135979157000607,0.006972819464343073,0.005666562995518347,0.004898716687145968
8.0,0.0,259.06,5.0,760.0,MEAN,0.000759484635425961,0.0017528921701090588,0.004492869634380752,0.006957523721148405,0.00719103873392035,0.00588682169752158,0.0043970163103608274,0.002720602856225113,0.0022341982226346405,0.001947657966787843
8.0,0.0,340.94,5.0,760.0,MEAN,0.000569511504948173,0.001293000158056013,0.0032804270571499955,0.00465602422845722,0.004073766270846824,0.0028184956126709937,0.0017987793996930655,0.000967200828009565,0.0008044541204182877,0.0007036041869547705
8.0,0.0,444.02,5.0,760.0,MEAN,0.000412475208149572,0.0009202938822125802,0.0022862037494965153,0.002901092625922206,0.002043511290807768,0.0011400427261093239,0.0005957182116217058,0.00026512621537426136,0.0002234198222634641,0.00019680522910474015
8.0,0.0,573.79,5.0,760.0,MEAN,0.0002787904126281656,0.0006115238129228636,0.00147654907639204,0.0016070727516532151,0.0008476900878485518,0.0003540454691459367,0.0001406188657696563,4.829375984663468e-05,4.1186337842178524e-05,3.6444657451831155e-05
8.0,0.0,737.16,5.0,760.0,MEAN,0.00018385483319992047,0.0003964656636058185,0.0009289614700228927,0.0008532985270199304,0.00032824664895759516,9.966706265646271e-05,2.930664396098566e-05,7.569353448935161e-06,6.541479506253409e-06,5.800145819418456e-06
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.027226422886510684,0.08117960771517287,0.1790621669989242,0.3198849760111761,0.6012246791717866,0.8855215593500328,0.9745427847430062,0.7605043516389388,0.5090423335185817,0.3991169257595611
8.25,0.0,1.0,5.0,760.0,MEAN,0.014265829819561216,0.039911692575956115,0.09184583930292199,0.16600979947280672,0.29276052474596326,0.41390281084774105,0.4662142525735088,0.39646566360581853,0.27756675317259205,0.22392968036995303
8.25,0.0,1.0,5.0,760.0,MEAN,0.008700218729127684,0.023484064384881688,0.05678799590074082,0.10401105372374868,0.17702273457296835,0.2432023167952359,0.27756675317259205,0.24962652893699686,0.18293708860824034,0.15000025492905325
8.25,0.0,1.0,5.0,760.0,MEAN,0.006108100115737791,0.016121713327181045,0.04022780460197927,0.0736846935497851,0.12053045637399112,0.1606053035440237,0.1817134291526668,0.16672360082189128,0.12603692392407193,0.10411302534504648
8.25,0.0,19.72,5.0,760.0,MEAN,0.004507145661362443,0.011716539287116396,0.029826699229604403,0.05417752239551733,0.08467723432568718,0.10819189019695818,0.1195107401610132,0.11012935100161625,0.085146303783657,0.0709722484232638
8.25,0.0,45.61,5.0,760.0,MEAN,0.003374240948743965,0.008627818878006252,0.022362376550605967,0.03998307271086457,0.059041568731422044,0.07154328950253144,0.07631556137926816,0.06911636491564398,0.05454462023218939,0.045744469314189865
8.25,0.0,78.21,5.0,760.0,MEAN,0.002519718762268461,0.006366088317621207,0.016702951568578463,0.029092503556260293,0.04002386135938368,0.045305991342609354,0.04597900404317479,0.04027879041262817,0.03239638408630878,0.027328394507808478
8.25,0.0,119.24,5.0,760.0,MEAN,0.001847725777916006,0.004614215863725126,0.012206003069345802,0.02046570439446702,0.02575803153982247,0.0267267619421515,0.025268567757593063,0.020965365338826203,0.017151626702288755,0.014530956034935478
8.25,0.0,170.91,5.0,760.0,MEAN,0.001321552212019395,0.003263091881529371,0.008676765256229192,0.013837549010110486,0.015622052382821862,0.014561547521324816,0.012562903743888076,0.009687304023290318,0.008041482055543942,0.006854532383637635
8.25,0.0,235.95,5.0,760.0,MEAN,0.0009067316565799738,0.002212784182162104,0.005899058292077315,0.008798111485573565,0.008661469513034523,0.007042160166825572,0.005390219901801329,0.0037515359475457978,0.0031601005440186,0.0027073465454563995
8.25,0.0,317.82,5.0,760.0,MEAN,0.0006618977938439732,0.0016009544543753474,0.004245078594627116,0.005811362697761213,0.004843652011645159,0.0033161171246042227,0.0021842321281987224,0.0013246113606583288,0.0011329047126184782,0.0009758684158198773
8.25,0.0,420.9,5.0,760.0,MEAN,0.00047202663498748296,0.0011288258477665666,0.002959216450061948,0.003619992556071645,0.00241672742475769,0.0013297099417232186,0.0007166565544808879,0.0003611834826367822,0.0003132568206268195,0.0002710405694095333
8.25,0.0,550.67,5.0,760.0,MEAN,0.00031611202602315776,0.0007471460692489281,0.0019211453452504168,0.002016998669270342,0.0010077855332860865,0.00041420872571163445,0.0001704965508099096,6.677101762579475e-05,5.879683684030735e-05,5.101640213528575e-05
8.25,0.0,714.05,5.0,760.0,MEAN,0.00020700239123451947,0.00048416125792192035,0.0012155017258696904,0.001079879469543626,0.00039310060010299135,0.00011747130773505734,3.5995982318120865e-05,1.0676428749878908e-05,9.53434659134363e-06,8.297430825001403e-06
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.03372201516318009,0.09461946740222198,0.19731508721122912,0.3323255138095068,0.6097902953608011,0.9138696700708193,0.9866774076774434,0.7747803786206299,0.5176079497075964,0.40513325141613094
8.5,0.0,1.0,5.0,760.0,MEAN,0.021526209255964067,0.05883762548882646,0.1294019874268991,0.21852518444117003,0.37862062987870476,0.543406769895938,0.5957182116217058,0.505983184879648,0.34966068943013157,0.2789943558707612
8.5,0.0,1.0,5.0,760.0,MEAN,0.010082953913925755,0.027124451265212894,0.0660572162767102,0.11451413071742134,0.18599623724717412,0.2547251100018865,0.2879678585449669,0.27318197345678696,0.2032294412465011,0.1649900832598288
8.5,0.0,1.0,5.0,760.0,MEAN,0.006450724763298374,0.017182218188678093,0.04426588080537186,0.07682541948575712,0.11808313746284409,0.15367123329577378,0.17253598323586544,0.1692728913543361,0.13123747661025936,0.10778400371176702
8.5,0.0,13.14,5.0,760.0,MEAN,0.0044796133236120386,0.011828708070543969,0.03175396287213269,0.054381465638112914,0.07871189447976629,0.09665889982817782,0.10564259966451336,0.10421499696634427,0.08270918203463976,0.06843315505294877
8.5,0.0,45.74,5.0,760.0,MEAN,0.003186613165556026,0.008371870108548791,0.023106769386079855,0.03872882176890171,0.051964738213355226,0.05959221548643013,0.06210071737035583,0.05998990480949152,0.04891578673655122,0.04061529676291088
8.5,0.0,86.78,5.0,760.0,MEAN,0.0022596911279590894,0.00594086665680941,0.016702951568578463,0.02700208531965554,0.03297762232770621,0.03459897110634111,0.03372201516318009,0.031213513279254385,0.02602315775519673,0.021699561012170316
8.5,0.0,138.44,5.0,760.0,MEAN,0.001577500981476855,0.004118633784217852,0.011747130773505733,0.0181611457531369,0.01978249453177181,0.018579229400457854,0.016600979947280672,0.01435760427872923,0.012175411582956463,0.010207359291909062
8.5,0.0,203.48,5.0,760.0,MEAN,0.0010574457128581115,0.002758332356105296,0.00795378646122784,0.01152279320665059,0.01095175212738295,0.008918437998704962,0.007088047396409579,0.00556663080664651,0.004821218254959645,0.0040564310952261986
8.5,0.0,285.36,5.0,760.0,MEAN,0.0007385804530599136,0.001920125629037439,0.005584985698480114,0.00739294254408998,0.005905176589355183,0.0040513325141613085,0.002772608383086987,0.0019129876155465934,0.0016784528865616698,0.0014174055360393202
8.5,0.0,388.44,5.0,760.0,MEAN,0.0005189335807844677,0.0013429662524919316,0.003888177920084841,0.004617275012364059,0.0029490192879321683,0.0016193093462089502,0.0009087710890059296,0.0005229104740150817,0.0004673359404077845,0.00039605777712062735
8.5,0.0,518.21,5.0,760.0,MEAN,0.000343542392152264,0.0008857255025926285,0.00253501450546313,0.002584980599899048,0.001236915766342227,0.0005082265605481995,0.00021862715606246782,9.856576914644654e-05,8.932714025686651e-05,7.603004083963433e-05
8.5,0.0,681.58,5.0,760.0,MEAN,0.00022117644659491265,0.0005688996752203861,0.0015978953057364136,0.0013766168875202034,0.0004762074714606925,0.00014112872387614527,4.492869634380752e-05,1.5377320491707157e-05,1.4143463874003865e-05,1.2053045637399113e-05
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
8.75,0.0,1.0,5.0,760.0,MEAN,0.03916729974048222,0.10431696858764206,0.21832124119857443,0.34568379619951767,0.6182539399285178,0.9422177807916058,0.9946311941386712,0.7896682353301077,0.5268873672456956,0.4112515486939985
