rup_mag,rup_rake,dist_repi,damping,site_vs30,result_type,5.000,2.000,1.000,0.500,0.300,0.200,0.100,0.050,pga
7.5,-90.0,316.23,5.0,760.0,MEAN,0.005353510118134124,0.016203290624219283,0.026104735052234967,0.03983011527891788,0.05006806605721628,0.05847052765215441,0.05842973900363529,0.04224684270367557,0.035557504346540356
7.5,-90.0,398.11,5.0,760.0,MEAN,0.0042899461079981445,0.013164536309545054,0.020842999393268856,0.02997965666155109,0.036128545425808,0.04072746554633845,0.03882059622806973,0.027226422886510684,0.02389195087007286
7.5,-90.0,501.19,5.0,760.0,MEAN,0.003438483070161574,0.010696823074138467,0.016651965757929568,0.02256631979320155,0.026074143565845625,0.028368505045045966,0.025798820188341585,0.017539118863220366,0.01605033319227259
7.5,-90.0,630.96,5.0,760.0,MEAN,0.002851126531486287,0.00923862888958003,0.014602336169843933,0.019955846287978057,0.023137360872469193,0.025207384784814386,0.022800854522186477,0.015275348870409365,0.013959914955667837
7.5,-90.0,794.33,5.0,760.0,MEAN,0.0023688007627477273,0.008001713123237804,0.012858621445651674,0.017763456430075514,0.020710436285581724,0.02262750276598023,0.020404521421688346,0.013470451173438433,0.012267186042124477
7.75,-90.0,1.0,5.0,760.0,MEAN,0.23065980737560737,0.6886143586239949,1.2420143474071166,2.3983725329240873,3.266151030168304,4.177777324570572,4.89769697093299,4.319517878174504,1.8793369805183218
7.75,-90.0,1.26,5.0,760.0,MEAN,0.23055783575430958,0.6882064721388038,1.2409946311941387,2.3973528167111096,3.2641115977423483,4.175737892144617,4.894637822294055,4.317478445748549,1.8783172643053438
7.75,-90.0,1.58,5.0,760.0,MEAN,0.230353892511714,0.6876966140323149,1.2399749149811607,2.3953133842851537,3.2610524491034147,4.172678743505682,4.890558957442144,4.314419297109614,1.876277831879388
7.75,-90.0,2.0,5.0,760.0,MEAN,0.23014994926911841,0.687084784304528,1.2389551987681828,2.393273951859198,3.2579933004644808,4.168599878653771,4.886480092590232,4.310340432257703,1.87525811566641
7.75,-90.0,2.51,5.0,760.0,MEAN,0.22984403440522505,0.6862690113341458,1.236915766342227,2.390214803220264,3.253914435612569,4.163501297588881,4.880361795312365,4.305241851192813,1.8721989670274763
7.75,-90.0,3.16,5.0,760.0,MEAN,0.22953811954133166,0.6852492951211678,1.235896050129249,2.38715565458133,3.2498355707606574,4.157383000311014,4.873223781821519,4.298103837701968,1.8701595346015205
7.75,-90.0,3.98,5.0,760.0,MEAN,0.22913023305614047,0.6839236640442965,1.2328369014903153,2.3820570735164406,3.24371727348279,4.14922527060719,4.8640463359047175,4.289946107998144,1.8660806697496088
7.75,-90.0,5.01,5.0,760.0,MEAN,0.22851840332835371,0.6822921181035319,1.2307974690643595,2.377978208664529,3.2365792599919443,4.141067540903367,4.8518097413489825,4.278729229655387,1.8589426562587632
7.75,-90.0,6.31,5.0,760.0,MEAN,0.2274986871153758,0.680252685677576,1.2277383204254257,2.374919060025595,3.2325003951400326,4.133929527412521,4.835494281941336,4.258334905395828,1.8405877644251605
7.75,-90.0,7.94,5.0,760.0,MEAN,0.22627502765980229,0.6777033951451311,1.2246791717864918,2.369820478960705,3.226382097862165,4.1247520814957195,4.816119673894756,4.234881432497336,1.8212131563785798
7.75,-90.0,10.0,5.0,760.0,MEAN,0.22494939658293098,0.6745422748848996,1.22060030693458,2.36268246546986,3.216184935732386,4.110476054514029,4.791646484783285,4.20836881095991,1.8008188321190213
7.75,-90.0,12.59,5.0,760.0,MEAN,0.2145482912105561,0.6454803628150286,1.167575063859728,2.261730560385045,3.0826021118322773,3.937124298307781,4.567308917928141,4.013603014281125,1.7243401161456766
7.75,-90.0,15.85,5.0,760.0,MEAN,0.20292352638260772,0.6128494439997348,1.1074118072940302,2.1485420607444947,2.9306643960985657,3.742358501628997,4.318498161961526,3.798442893342783,1.6417431028944645
7.75,-90.0,19.95,5.0,760.0,MEAN,0.19160467641855272,0.580830354912228,1.0482682669413104,2.036373277316923,2.7807661127908103,3.5506518535891463,4.073766270846823,3.5873616372563517,1.5591460896432523
7.75,-90.0,25.12,5.0,760.0,MEAN,0.15999347381623696,0.486302661969174,0.8728770783091067,1.6906894811174051,2.3096572223950074,2.9520784365711026,3.3793395298088544,2.973492477043639,1.3388873876400198
7.75,-90.0,31.62,5.0,760.0,MEAN,0.11706342124986617,0.3557789867079992,0.6314082790759332,1.2155017258696905,1.6600979947280672,2.1271280202719582,2.4381414652302267,2.1383448986147156,1.0309330913206856
7.75,-90.0,39.81,5.0,760.0,MEAN,0.0852482754049548,0.25931383296028715,0.4548954026094538,0.8706337026405552,1.1879693881192865,1.5275348870409367,1.7518724538960808,1.5316137518928483,0.7900761218152987
7.75,-90.0,50.12,5.0,760.0,MEAN,0.06168263372303488,0.18742383994534323,0.32498355707606574,0.6180499966859223,0.8433053081327467,1.0859977668214935,1.2471129284720064,1.0859977668214935,0.599491161609724
7.75,-90.0,63.1,5.0,760.0,MEAN,0.04368464256397445,0.1305236752611748,0.2231139073995707,0.42134673920247995,0.5745081143917647,0.7389883395451047,0.8507492364874856,0.7308306098412812,0.4309320716044725
7.75,-90.0,79.43,5.0,760.0,MEAN,0.03070365517276542,0.0901225189029893,0.1520396873550091,0.28501068152733094,0.38840990552329285,0.49894714301010035,0.5757317738473383,0.48783223628864086,0.30734246659154757
7.75,-90.0,100.0,5.0,760.0,MEAN,0.021373251824017378,0.06164184507451577,0.10258345102557957,0.19099284669076597,0.2600276343093717,0.3335491732650804,0.38586061499084806,0.3225362381649187,0.21699561012170315
7.75,-90.0,125.89,5.0,760.0,MEAN,0.017008866432471844,0.04817139390107733,0.07948687880162951,0.1451056171067592,0.19680522910474016,0.25013638704348584,0.28511265314862877,0.23259726818026544,0.16417431028944646
7.75,-90.0,158.49,5.0,760.0,MEAN,0.014010900766316736,0.038922567849367526,0.06380364344602897,0.11359638612574122,0.15336531843188042,0.19252242101023287,0.2149561776957473,0.170292607567314,0.1251191793323918
7.75,-90.0,199.53,5.0,760.0,MEAN,0.011532990368780369,0.03144804800823931,0.05122034537788134,0.08902122539297314,0.1195107401610132,0.14826673736699078,0.1620329062421928,0.12471129284720063,0.09543524037260431
7.75,-90.0,251.19,5.0,760.0,MEAN,0.009417079226851166,0.025401130865280192,0.04092121162680427,0.06868808410619325,0.09068336282012716,0.11033329424421184,0.11706342124986617,0.08750184823563603,0.06981996910259874
7.75,-90.0,316.23,5.0,760.0,MEAN,0.007555077421953471,0.020506493042986136,0.03239638408630878,0.05147527443112582,0.06532302060336609,0.0769273911070549,0.07790631867151372,0.05654326400962613,0.04714148052596962
7.75,-90.0,398.11,5.0,760.0,MEAN,0.006060173453727827,0.016549994136631777,0.025645862756394893,0.03857586433695503,0.04705990322893139,0.053626875640509254,0.05186276659205743,0.036536431910999166,0.03183554016917092
7.75,-90.0,501.19,5.0,760.0,MEAN,0.004862006903478762,0.01335828239001086,0.020302549800390552,0.02890895463792427,0.03389536691938634,0.03739299352990063,0.034517393809302875,0.02360643033043904,0.021495617769574725
7.75,-90.0,630.96,5.0,760.0,MEAN,0.0040829437167636245,0.011624764827948383,0.017926611024151978,0.025788623026211804,0.030356951660352925,0.033558860569103614,0.03083621828045255,0.02078181642049018,0.01888514426435123
7.75,-90.0,794.33,5.0,760.0,MEAN,0.0034344042053096623,0.010155353765047188,0.0158973757603259,0.02316795235885853,0.02744056329123605,0.030438528957391162,0.02787904126281656,0.01852824358980896,0.0167845288656167
8.0,-90.0,1.0,5.0,760.0,MEAN,0.29204672339687865,0.7951747028801884,1.3919126307148721,2.6696170455762163,3.6097953939418663,4.649905931179353,5.46363946913574,4.835494281941336,2.0394324259558565
8.0,-90.0,1.26,5.0,760.0,MEAN,0.29184278015428305,0.7947668163949972,1.3908929145018942,2.668597329363238,3.60775596151591,4.647866498753397,5.460580320496806,4.83345484951538,2.038412709742879
8.0,-90.0,1.58,5.0,760.0,MEAN,0.2916388369116875,0.7941549866672105,1.3898731982889163,2.6665578969372823,3.6046968128769765,4.643787633901486,5.4565014556448945,4.829375984663469,2.036373277316923
8.0,-90.0,2.0,5.0,760.0,MEAN,0.2914348936690919,0.7933392136968282,1.3878337658629605,2.6634987482983488,3.6016376642380425,4.639708769049574,5.451402874580005,4.825297119811556,2.034333844890967
8.0,-90.0,2.51,5.0,760.0,MEAN,0.29102700718390073,0.7924214691051481,1.3868140496499826,2.660439599659415,3.597558799386131,4.634610187984684,5.4442648610891595,4.819178822533689,2.032294412465011
8.0,-90.0,3.16,5.0,760.0,MEAN,0.29061912069870954,0.7912997812708723,1.3847746172240265,2.656360734807503,3.5914405021082634,4.627472174493839,5.436107131385335,4.812040809042844,2.0292352638260773
8.0,-90.0,3.98,5.0,760.0,MEAN,0.2901092625922206,0.7897702069514054,1.3817154685850928,2.6512621537426133,3.585322204830396,4.6182947285770375,5.425909969255557,4.8028633631260425,2.0251563989741657
8.0,-90.0,5.01,5.0,760.0,MEAN,0.28939546124313603,0.7879347177680452,1.378656319946159,2.645143856464746,3.5761447589135944,4.60707785023428,5.413673374699822,4.791646484783285,2.020057817909276
8.0,-90.0,6.31,5.0,760.0,MEAN,0.2884777166514559,0.7855893704781959,1.3745774550942473,2.6369861267609225,3.5659475967838152,4.593821539465567,5.397357915292174,4.777370457801594,2.0149592368443865
8.0,-90.0,7.94,5.0,760.0,MEAN,0.28745800043847797,0.78263219346056,1.3694788740293578,2.627808680844121,3.552691286015102,4.576486363844942,5.376963591032616,4.759015565967991,2.0068015071405627
8.0,-90.0,10.0,5.0,760.0,MEAN,0.28603039774030886,0.7788592434725415,1.36336057675149,2.6145523700754083,3.5353561103944773,4.555072323372405,5.3514706857081675,4.736581809282477,1.9976240612237615
8.0,-90.0,12.59,5.0,760.0,MEAN,0.28368505045045966,0.7746784069993322,1.3572422794736225,2.610473505223496,3.5353561103944773,4.546914593668582,5.307622888550116,4.691714295911448,1.9639734261954898
8.0,-90.0,15.85,5.0,760.0,MEAN,0.28082984505412145,0.7694778543131447,1.350104265982777,2.603335491732651,3.5333166779685214,4.533658282899869,5.253577929262287,4.637669336623618,1.9242044938893508
8.0,-90.0,19.95,5.0,760.0,MEAN,0.2774647815512943,0.7627477273074904,1.3399071038529977,2.5910988971769155,3.5231195158387423,4.5132639586403105,5.189335807844677,4.5754666476319645,1.8813764129442776
8.0,-90.0,25.12,5.0,760.0,MEAN,0.24228457220355576,0.6706673532755835,1.1747130773505734,2.2678488576629126,3.086680976684189,3.95242004150245,4.52855970183498,3.9870903927436996,1.6845711838395374
8.0,-90.0,31.62,5.0,760.0,MEAN,0.18518046427679177,0.5177099213288942,0.9001035011956173,1.7273992647846106,2.349426154701147,3.011221976923822,3.4527590971432653,3.0367148822482704,1.3704985902423357
8.0,-90.0,39.81,5.0,760.0,MEAN,0.14092478063354968,0.3980972095465832,0.6869828126832304,1.310335333676638,1.7804245078594627,2.286203749496515,2.6227100997792316,2.30353892511714,1.110470955932964
8.0,-90.0,50.12,5.0,760.0,MEAN,0.10543865642191778,0.30020445310070204,0.5139369713408759,0.9743388415004105,1.3235916444453508,1.7008866432471843,1.9527565478527327,1.7100640891639858,0.881544666119419
8.0,-90.0,63.1,5.0,760.0,MEAN,0.07042160166825573,0.19731508721122912,0.3337531165076759,0.6300826479990619,0.8546241580968017,1.095175212738295,1.2613889554536972,1.0859977668214935,0.6040798845681247
8.0,-90.0,79.43,5.0,760.0,MEAN,0.04666221390587,0.12868818607781454,0.2150581493170451,0.40431747844574856,0.5476895779904453,0.6998312369667521,0.8082270704063059,0.6839236640442965,0.41074169058750953
8.0,-90.0,100.0,5.0,760.0,MEAN,0.030611880713597408,0.08314766000622027,0.13715183064553135,0.25696848567043795,0.34751928538287796,0.442964722917612,0.5129172551278979,0.4266492635099652,0.27654703695961413
8.0,-90.0,125.89,5.0,760.0,MEAN,0.023973528167111097,0.06341615128509735,0.1036031672385575,0.19160467641855272,0.25870200323250037,0.3274308759872128,0.3746437366480908,0.30428331795261376,0.20842999393268855
8.0,-90.0,158.49,5.0,760.0,MEAN,0.01974170588325269,0.0506493042986137,0.08202597217194454,0.14918448195867093,0.20119000882054527,0.25237976271203727,0.28368505045045966,0.22443953847644202,0.16111516165051268
8.0,-90.0,199.53,5.0,760.0,MEAN,0.016264473596997956,0.040452142168834415,0.06493552844243447,0.11614567665818604,0.156526438692112,0.19456185343618873,0.21485420607444947,0.16549994136631777,0.12450734960460504
8.0,-90.0,251.19,5.0,760.0,MEAN,0.013276705092972626,0.032355595437789667,0.05125093686427067,0.08917418282491983,0.11849102394803526,0.14500364548546138,0.15581263734302744,0.11675750638597279,0.09210076835616647
8.0,-90.0,316.23,5.0,760.0,MEAN,0.01066623158774913,0.025941580458158496,0.040207410277719714,0.06652628573468003,0.08522788108069525,0.1011966369759296,0.1039090821024509,0.07567314016509205,0.062498406693417226
8.0,-90.0,398.11,5.0,760.0,MEAN,0.008561537324162687,0.020802210744749736,0.0315500196295371,0.04963978524776555,0.06129514156210327,0.07062554491085132,0.06926932234759067,0.04902795551997879,0.042420194459881815
8.0,-90.0,501.19,5.0,760.0,MEAN,0.006874926707897192,0.016682557244318906,0.0247587096511041,0.03703609285535835,0.04407213472490606,0.04928288457322327,0.04618294728577037,0.031774357196392246,0.028786588692366916
8.0,-90.0,630.96,5.0,760.0,MEAN,0.005845013332789485,0.014632927656233271,0.02200547587606369,0.03331412867798892,0.03984031244104766,0.04467376729056304,0.04168599878653771,0.028266533423748172,0.02557448262148644
8.0,-90.0,794.33,5.0,760.0,MEAN,0.004980293984184202,0.012889212932041014,0.019660128586214458,0.030214191390536015,0.03636308015479292,0.04093140878893404,0.038106794878985176,0.025482708162318426,0.022974206278392726
