rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
8.00,0.100000,760.0,MEAN,5,2.06297429e+00,5.00017429e+00,2.93621741e+00,1.46740372e+00,6.65768551e-01,3.49164700e-01,1.66148684e-01
8.00,0.149830,760.0,MEAN,5,2.06027963e+00,4.99520466e+00,2.93255661e+00,1.46532261e+00,6.64753445e-01,3.48621705e-01,1.65888949e-01
8.00,0.224500,760.0,MEAN,5,2.05758821e+00,4.99023944e+00,2.92889999e+00,1.46324422e+00,6.63739779e-01,3.48079497e-01,1.65629593e-01
8.00,0.336380,760.0,MEAN,5,2.05490035e+00,4.98527926e+00,2.92524800e+00,1.46116883e+00,6.62727679e-01,3.47538144e-01,1.65370647e-01
8.00,0.504020,760.0,MEAN,5,2.05221595e+00,4.98032390e+00,2.92160049e+00,1.45909634e+00,6.61717102e-01,3.46997621e-01,1.65112101e-01
8.00,0.755200,760.0,MEAN,5,2.04953511e+00,4.97537357e+00,2.91795759e+00,1.45702682e+00,6.60708085e-01,3.46457949e-01,1.64853964e-01
8.00,1.131550,760.0,MEAN,5,2.02206936e+00,4.91164700e+00,2.87558121e+00,1.43424313e+00,6.49924216e-01,3.40738942e-01,1.62126157e-01
8.00,1.695450,760.0,MEAN,5,1.94050640e+00,4.71944403e+00,2.74896738e+00,1.36655860e+00,6.17994910e-01,3.23821872e-01,1.54059376e-01
8.00,2.540370,760.0,MEAN,5,1.86223305e+00,4.53476160e+00,2.62792795e+00,1.30206796e+00,5.87634091e-01,3.07744637e-01,1.46393935e-01
8.00,3.806360,760.0,MEAN,5,1.78711661e+00,4.35730531e+00,2.51221741e+00,1.24062045e+00,5.58764693e-01,2.92465535e-01,1.39109862e-01
8.00,5.703240,760.0,MEAN,5,1.66764373e+00,4.07017182e+00,2.33342571e+00,1.14815488e+00,5.15958816e-01,2.69907775e-01,1.28372493e-01
8.00,8.545430,760.0,MEAN,5,1.46835560e+00,3.58572678e+00,2.04176901e+00,1.00035570e+00,4.48334891e-01,2.34391438e-01,1.11485596e-01
8.00,12.804020,760.0,MEAN,5,1.23341226e+00,3.03017385e+00,1.71610974e+00,8.37754230e-01,3.74607383e-01,1.95759658e-01,9.31370758e-02
8.00,19.184850,760.0,MEAN,5,9.84354988e-01,2.43853768e+00,1.37523792e+00,6.69469703e-01,2.98786310e-01,1.56106333e-01,7.43183298e-02
8.00,28.745550,760.0,MEAN,5,7.33354644e-01,1.83597008e+00,1.04449990e+00,5.11111449e-01,2.28758316e-01,1.19683256e-01,5.70706429e-02
8.00,43.070780,760.0,MEAN,5,5.18491025e-01,1.30995826e+00,7.61908368e-01,3.77936243e-01,1.70469366e-01,8.94533038e-02,4.27793862e-02
8.00,64.534950,760.0,MEAN,5,3.60643047e-01,9.28607511e-01,5.69129955e-01,2.91715064e-01,1.34125642e-01,7.08522605e-02,3.40551807e-02
8.00,96.695690,760.0,MEAN,5,2.64738737e-01,7.08114352e-01,4.70150000e-01,2.54171353e-01,1.20513256e-01,6.43301991e-02,3.11527169e-02
8.00,144.883630,760.0,MEAN,5,1.81638379e-01,4.86171405e-01,3.55268727e-01,2.04650000e-01,1.00714758e-01,5.44754595e-02,2.66336138e-02
8.00,217.085850,760.0,MEAN,5,1.13020943e-01,2.86222308e-01,2.36304347e-01,1.48718976e-01,7.75260375e-02,4.27412746e-02,2.11714804e-02
8.00,0.100000,2000.0,MEAN,5,2.06297429e+00,3.55591573e+00,2.55519706e+00,1.40024263e+00,6.51573484e-01,3.36442035e-01,1.58911533e-01
8.00,0.149830,2000.0,MEAN,5,2.06027963e+00,3.55238153e+00,2.55201131e+00,1.39825677e+00,6.50580019e-01,3.35918820e-01,1.58663106e-01
8.00,0.224500,2000.0,MEAN,5,2.05758821e+00,3.54885047e+00,2.54882919e+00,1.39627351e+00,6.49587962e-01,3.35396363e-01,1.58415041e-01
8.00,0.336380,2000.0,MEAN,5,2.05490035e+00,3.54532300e+00,2.54565110e+00,1.39429310e+00,6.48597439e-01,3.34874729e-01,1.58167370e-01
8.00,0.504020,2000.0,MEAN,5,2.05221595e+00,3.54179896e+00,2.54247691e+00,1.39231546e+00,6.47608406e-01,3.34353896e-01,1.57920080e-01
8.00,0.755200,2000.0,MEAN,5,2.04953511e+00,3.53827848e+00,2.53930674e+00,1.39034067e+00,6.46620900e-01,3.33833882e-01,1.57673182e-01
8.00,1.131550,2000.0,MEAN,5,2.02206936e+00,3.49295880e+00,2.50242936e+00,1.36859976e+00,6.36066931e-01,3.28323203e-01,1.55064140e-01
8.00,1.695450,2000.0,MEAN,5,1.94050640e+00,3.35627206e+00,2.39224567e+00,1.30401306e+00,6.04818322e-01,3.12022382e-01,1.47348582e-01
8.00,2.540370,2000.0,MEAN,5,1.86223305e+00,3.22493360e+00,2.28691300e+00,1.24247406e+00,5.75104767e-01,2.96530812e-01,1.40016899e-01
8.00,3.806360,2000.0,MEAN,5,1.78711661e+00,3.09873407e+00,2.18621773e+00,1.18383893e+00,5.46850841e-01,2.81808307e-01,1.33049986e-01
8.00,5.703240,2000.0,MEAN,5,1.66764373e+00,2.89453670e+00,2.03062706e+00,1.09560538e+00,5.04957550e-01,2.60072298e-01,1.22780138e-01
8.00,8.545430,2000.0,MEAN,5,1.46835560e+00,2.55001956e+00,1.77681740e+00,9.54570767e-01,4.38775326e-01,2.25849801e-01,1.06628546e-01
8.00,12.804020,2000.0,MEAN,5,1.23341226e+00,2.15493345e+00,1.49341753e+00,7.99411349e-01,3.66619663e-01,1.88625397e-01,8.90790114e-02
8.00,19.184850,2000.0,MEAN,5,9.84354988e-01,1.73418645e+00,1.19677919e+00,6.38828978e-01,2.92415111e-01,1.50416749e-01,7.10798047e-02
8.00,28.745550,2000.0,MEAN,5,7.33354644e-01,1.30566546e+00,9.08959628e-01,4.87718567e-01,2.23880163e-01,1.15320730e-01,5.45832992e-02
8.00,43.070780,2000.0,MEAN,5,5.18491025e-01,9.31587759e-01,6.63038784e-01,3.60638611e-01,1.66834021e-01,8.61922837e-02,4.09145448e-02
8.00,64.534950,2000.0,MEAN,5,3.60643047e-01,6.60386990e-01,4.95276400e-01,2.78363659e-01,1.31265207e-01,6.82690150e-02,3.25703443e-02
8.00,96.695690,2000.0,MEAN,5,2.64738737e-01,5.03581438e-01,4.09692664e-01,2.42538273e-01,1.17943025e-01,6.19844935e-02,2.97941966e-02
8.00,144.883630,2000.0,MEAN,5,1.81638379e-01,3.45744857e-01,3.09167027e-01,1.95060424e-01,9.85666787e-02,5.24888331e-02,2.54719217e-02
8.00,217.085850,2000.0,MEAN,5,1.13020943e-01,2.03549386e-01,2.05640144e-01,1.41912309e-01,7.58724494e-02,4.11823188e-02,2.02477920e-02
8.00,0.100000,3000.0,MEAN,5,1.74030568e+00,3.09910007e+00,1.89108769e+00,1.11961252e+00,5.71312968e-01,3.09490969e-01,1.49939991e-01
8.00,0.149830,3000.0,MEAN,5,1.73803249e+00,3.09601991e+00,1.88872993e+00,1.11802465e+00,5.70441878e-01,3.09009666e-01,1.49705590e-01
8.00,0.224500,3000.0,MEAN,5,1.73576202e+00,3.09294247e+00,1.88637486e+00,1.11643887e+00,5.69572022e-01,3.08529061e-01,1.49471530e-01
8.00,0.336380,3000.0,MEAN,5,1.73349458e+00,3.08986816e+00,1.88402277e+00,1.11485537e+00,5.68703512e-01,3.08049214e-01,1.49237841e-01
8.00,0.504020,3000.0,MEAN,5,1.73123004e+00,3.08679683e+00,1.88167357e+00,1.11327408e+00,5.67836307e-01,3.07570102e-01,1.49004512e-01
8.00,0.755200,3000.0,MEAN,5,1.72896851e+00,3.08372862e+00,1.87932734e+00,1.11169507e+00,5.66970441e-01,3.07091745e-01,1.48771553e-01
8.00,1.131550,3000.0,MEAN,5,1.70579866e+00,3.04423100e+00,1.85203459e+00,1.09431136e+00,5.57716505e-01,3.02022505e-01,1.46309808e-01
8.00,1.695450,3000.0,MEAN,5,1.63699291e+00,2.92510391e+00,1.77048823e+00,1.04266883e+00,5.30317086e-01,2.87027480e-01,1.39029841e-01
8.00,2.540370,3000.0,MEAN,5,1.57096226e+00,2.81063802e+00,1.69253209e+00,9.93463195e-01,5.04263632e-01,2.72776879e-01,1.32112077e-01
8.00,3.806360,3000.0,MEAN,5,1.50759474e+00,2.70065090e+00,1.61800805e+00,9.46579439e-01,4.79490012e-01,2.59233737e-01,1.25538490e-01
8.00,5.703240,3000.0,MEAN,5,1.40680854e+00,2.52268602e+00,1.50285623e+00,8.76029249e-01,4.42757117e-01,2.39238915e-01,1.15848438e-01
8.00,8.545430,3000.0,MEAN,5,1.23869095e+00,2.22242776e+00,1.31501306e+00,7.63260138e-01,3.84727188e-01,2.07757849e-01,1.00608703e-01
8.00,12.804020,3000.0,MEAN,5,1.04049496e+00,1.87809693e+00,1.10424000e+00,6.39197048e-01,3.21459625e-01,1.73515348e-01,8.40499489e-02
8.00,19.184850,3000.0,MEAN,5,8.30392593e-01,1.51140178e+00,8.85729880e-01,5.10797848e-01,2.56395555e-01,1.38367447e-01,6.70669090e-02
8.00,28.745550,3000.0,MEAN,5,6.18651067e-01,1.13793134e+00,6.72716161e-01,3.89972282e-01,1.96302710e-01,1.06082834e-01,5.15017335e-02
8.00,43.070780,3000.0,MEAN,5,4.37394143e-01,8.11910044e-01,4.90711460e-01,2.88361099e-01,1.46283485e-01,7.92877542e-02,3.86046651e-02
8.00,64.534950,3000.0,MEAN,5,3.04235076e-01,5.75549458e-01,3.66551416e-01,2.22575310e-01,1.15096021e-01,6.28002490e-02,3.07315464e-02
8.00,96.695690,3000.0,MEAN,5,2.23331104e-01,4.38888149e-01,3.03211351e-01,1.93929881e-01,1.03414858e-01,5.70191562e-02,2.81121295e-02
8.00,144.883630,3000.0,MEAN,5,1.53228425e-01,3.01328263e-01,2.28812864e-01,1.55967322e-01,8.64252815e-02,4.82841563e-02,2.40338738e-02
8.00,217.085850,3000.0,MEAN,5,9.53434025e-02,1.77400131e-01,1.52193171e-01,1.13470905e-01,6.65265168e-02,3.78833630e-02,1.91046786e-02
