rup_mag,dist_rrup,site_vs30,result_type,damping,pga,0.100,0.200,0.400,1.000,2.000,4.000
8.00,0.100000,760.0,MEAN,5,1.78601470e+00,4.32046999e+00,2.75250835e+00,1.46134346e+00,7.44571817e-01,4.52774329e-01,2.32482610e-01
8.00,0.149830,760.0,MEAN,5,1.78116187e+00,4.31138165e+00,2.74772609e+00,1.45910563e+00,7.43515330e-01,4.52144841e-01,2.32162107e-01
8.00,0.224500,760.0,MEAN,5,1.77632171e+00,4.30231145e+00,2.74295163e+00,1.45687098e+00,7.42460229e-01,4.51516162e-01,2.31842012e-01
8.00,0.336380,760.0,MEAN,5,1.77149481e+00,4.29326053e+00,2.73818557e+00,1.45463980e+00,7.41406647e-01,4.50888369e-01,2.31522366e-01
8.00,0.504020,760.0,MEAN,5,1.76668092e+00,4.28422846e+00,2.73342769e+00,1.45241199e+00,7.40354538e-01,4.50261436e-01,2.31203153e-01
8.00,0.755200,760.0,MEAN,5,1.76188021e+00,4.27521556e+00,2.72867816e+00,1.45018764e+00,7.39303942e-01,4.49635387e-01,2.30884386e-01
8.00,1.131550,760.0,MEAN,5,1.73391690e+00,4.21398604e+00,2.69744905e+00,1.43607908e+00,7.32800140e-01,4.45785030e-01,2.28933324e-01
8.00,1.695450,760.0,MEAN,5,1.65569369e+00,4.03899337e+00,2.60803254e+00,1.39572180e+00,7.14218414e-01,4.34788423e-01,2.23363275e-01
8.00,2.540370,760.0,MEAN,5,1.58099909e+00,3.87126686e+00,2.52157968e+00,1.35649849e+00,6.96107791e-01,4.24063035e-01,2.17928724e-01
8.00,3.806360,760.0,MEAN,5,1.51004000e+00,3.71050468e+00,2.43799221e+00,1.31837727e+00,6.78456315e-01,4.13602168e-01,2.12626372e-01
8.00,5.703240,760.0,MEAN,5,1.42068492e+00,3.48879129e+00,2.31339722e+00,1.25804910e+00,6.49375928e-01,3.96167116e-01,2.03742389e-01
8.00,8.545430,760.0,MEAN,5,1.29711151e+00,3.15235009e+00,2.11150532e+00,1.15571579e+00,5.98625952e-01,3.65501193e-01,1.88060905e-01
8.00,12.804020,760.0,MEAN,5,1.13022662e+00,2.72369166e+00,1.83825247e+00,1.01106778e+00,5.24973549e-01,3.20671012e-01,1.65056091e-01
8.00,19.184850,760.0,MEAN,5,9.11892803e-01,2.19775179e+00,1.48701426e+00,8.18986982e-01,4.25325088e-01,2.59727688e-01,1.33709065e-01
8.00,28.745550,760.0,MEAN,5,6.58493426e-01,1.61462549e+00,1.09881529e+00,6.06945631e-01,3.15422076e-01,1.92550566e-01,9.91648758e-02
8.00,43.070780,760.0,MEAN,5,4.34581472e-01,1.10007536e+00,7.52287593e-01,4.16260158e-01,2.16236000e-01,1.31888439e-01,6.79477636e-02
8.00,64.534950,760.0,MEAN,5,3.05407163e-01,7.97355923e-01,5.49166145e-01,3.04792947e-01,1.58294540e-01,9.64390089e-02,4.97205550e-02
8.00,96.695690,760.0,MEAN,5,2.17935478e-01,5.96770159e-01,4.25320840e-01,2.40675545e-01,1.26031979e-01,7.68494715e-02,3.97055926e-02
8.00,144.883630,760.0,MEAN,5,1.42060719e-01,3.98493121e-01,3.06866739e-01,1.82121320e-01,9.76911735e-02,5.98593735e-02,3.10796574e-02
8.00,217.085850,760.0,MEAN,5,8.46347397e-02,2.21769820e-01,1.91257562e-01,1.22742222e-01,6.87289057e-02,4.25468239e-02,2.22941304e-02
8.00,0.100000,2000.0,MEAN,5,1.78601470e+00,3.07253833e+00,2.39532714e+00,1.39445974e+00,7.29340000e-01,4.36275564e-01,2.22355245e-01
8.00,0.149830,2000.0,MEAN,5,1.78116187e+00,3.06607508e+00,2.39116545e+00,1.39232433e+00,7.28010000e-01,4.35668999e-01,2.22048689e-01
8.00,0.224500,2000.0,MEAN,5,1.77632171e+00,3.05962474e+00,2.38701056e+00,1.39019196e+00,7.26670000e-01,4.35063212e-01,2.21742522e-01
8.00,0.336380,2000.0,MEAN,5,1.77149481e+00,3.05318810e+00,2.38286296e+00,1.38806290e+00,7.25350000e-01,4.34458281e-01,2.21436785e-01
8.00,0.504020,2000.0,MEAN,5,1.76668092e+00,3.04676486e+00,2.37872249e+00,1.38593705e+00,7.24020000e-01,4.33854177e-01,2.21131462e-01
8.00,0.755200,2000.0,MEAN,5,1.76188021e+00,3.04035527e+00,2.37458929e+00,1.38381450e+00,7.22690000e-01,4.33250925e-01,2.20826566e-01
8.00,1.131550,2000.0,MEAN,5,1.73391690e+00,2.99681138e+00,2.34741265e+00,1.37035168e+00,7.17175476e-01,4.29540782e-01,2.18960407e-01
8.00,1.695450,2000.0,MEAN,5,1.65569369e+00,2.87236388e+00,2.26959933e+00,1.33184150e+00,6.98989845e-01,4.18944632e-01,2.13632750e-01
8.00,2.540370,2000.0,MEAN,5,1.58099909e+00,2.75308377e+00,2.19436509e+00,1.29441339e+00,6.81265278e-01,4.08609830e-01,2.08434702e-01
8.00,3.806360,2000.0,MEAN,5,1.50967389e+00,2.63875641e+00,2.12162441e+00,1.25803692e+00,6.63990072e-01,3.98529923e-01,2.03363106e-01
8.00,5.703240,2000.0,MEAN,5,1.42068492e+00,2.48108307e+00,2.01319758e+00,1.19944000e+00,6.35529624e-01,3.81729922e-01,1.94865859e-01
8.00,8.545430,2000.0,MEAN,5,1.29711151e+00,2.24182010e+00,1.83750433e+00,1.10282024e+00,5.85861596e-01,3.52181109e-01,1.79867158e-01
8.00,12.804020,2000.0,MEAN,5,1.13022662e+00,1.93697608e+00,1.59971033e+00,9.64792574e-01,5.13779445e-01,3.08984127e-01,1.57864099e-01
8.00,19.184850,2000.0,MEAN,5,9.11892803e-01,1.56294955e+00,1.29405079e+00,7.81503053e-01,4.16255529e-01,2.50261180e-01,1.27882256e-01
8.00,28.745550,2000.0,MEAN,5,6.58493426e-01,1.14825441e+00,9.56226736e-01,5.78610000e-01,3.08695763e-01,1.85531720e-01,9.48426534e-02
8.00,43.070780,2000.0,MEAN,5,4.34581472e-01,7.82327782e-01,6.54666456e-01,3.97208492e-01,2.11624550e-01,1.27080150e-01,6.49854885e-02
8.00,64.534950,2000.0,MEAN,5,3.05407163e-01,5.67046327e-01,4.77903208e-01,2.90842985e-01,1.54918594e-01,9.29226775e-02,4.75524933e-02
8.00,96.695690,2000.0,MEAN,5,2.17935478e-01,4.24398084e-01,3.70128778e-01,2.29660150e-01,1.23343984e-01,7.40470801e-02,3.79739079e-02
8.00,144.883630,2000.0,MEAN,5,1.42060719e-01,2.83391713e-01,2.67045958e-01,1.73785873e-01,9.56075246e-02,5.76762197e-02,2.97238562e-02
8.00,217.085850,2000.0,MEAN,5,8.46347397e-02,1.57713461e-01,1.66438888e-01,1.17124476e-01,6.72629142e-02,4.09948068e-02,2.13213088e-02
8.00,0.100000,3000.0,MEAN,5,1.50666517e+00,2.67782043e+00,1.77276881e+00,1.11498861e+00,6.38935768e-01,4.01327221e-01,2.09801913e-01
8.00,0.149830,3000.0,MEAN,5,1.50257137e+00,2.67218749e+00,1.76968877e+00,1.11328117e+00,6.38029164e-01,4.00769245e-01,2.09512664e-01
8.00,0.224500,3000.0,MEAN,5,1.49848826e+00,2.66656580e+00,1.76661375e+00,1.11157616e+00,6.37123750e-01,4.00211986e-01,2.09223782e-01
8.00,0.336380,3000.0,MEAN,5,1.49441633e+00,2.66095605e+00,1.76354414e+00,1.10987379e+00,6.36219640e-01,3.99655513e-01,2.08935305e-01
8.00,0.504020,3000.0,MEAN,5,1.49035538e+00,2.65535798e+00,1.76047980e+00,1.10817400e+00,6.35316793e-01,3.99099802e-01,2.08647220e-01
8.00,0.755200,3000.0,MEAN,5,1.48630554e+00,2.64977180e+00,1.75742084e+00,1.10647684e+00,6.34415245e-01,3.98544874e-01,2.08359537e-01
8.00,1.131550,3000.0,MEAN,5,1.46271596e+00,2.61182185e+00,1.73730755e+00,1.09571217e+00,6.28834138e-01,3.95131936e-01,2.06598734e-01
8.00,1.695450,3000.0,MEAN,5,1.39672760e+00,2.50336167e+00,1.67971833e+00,1.06492002e+00,6.12888605e-01,3.85384603e-01,2.01571857e-01
8.00,2.540370,3000.0,MEAN,5,1.33371594e+00,2.39940504e+00,1.62403787e+00,1.03499308e+00,5.97347341e-01,3.75877682e-01,1.96667271e-01
8.00,3.806360,3000.0,MEAN,5,1.27354667e+00,2.29976490e+00,1.57020288e+00,1.00590702e+00,5.82200087e-01,3.66605237e-01,1.91881998e-01
8.00,5.703240,3000.0,MEAN,5,1.19847641e+00,2.16234729e+00,1.48995676e+00,9.59877300e-01,5.57245384e-01,3.51151019e-01,1.83864473e-01
8.00,8.545430,3000.0,MEAN,5,1.09423105e+00,1.95382157e+00,1.35992713e+00,8.81798140e-01,5.13695440e-01,3.23969246e-01,1.69712542e-01
8.00,12.804020,3000.0,MEAN,5,9.53448525e-01,1.68813976e+00,1.18393706e+00,7.71433338e-01,4.50492335e-01,2.84232607e-01,1.48951692e-01
8.00,19.184850,3000.0,MEAN,5,7.69264176e-01,1.36216306e+00,9.57720071e-01,6.24877849e-01,3.64981369e-01,2.30213727e-01,1.20662509e-01
8.00,28.745550,3000.0,MEAN,5,5.55498849e-01,1.00074231e+00,7.07698295e-01,4.63092685e-01,2.70670764e-01,1.70669494e-01,8.94881975e-02
8.00,43.070780,3000.0,MEAN,5,3.66608835e-01,6.81824957e-01,4.84515144e-01,3.17601815e-01,1.85556737e-01,1.16900252e-01,6.13166548e-02
8.00,64.534950,3000.0,MEAN,5,2.57638605e-01,4.94199933e-01,3.53693609e-01,2.32553588e-01,1.35835794e-01,8.54790023e-02,4.48678602e-02
8.00,96.695690,3000.0,MEAN,5,1.83848316e-01,3.69877195e-01,2.73930330e-01,1.83632732e-01,1.08150530e-01,6.81154557e-02,3.58300454e-02
8.00,144.883630,3000.0,MEAN,5,1.19841084e-01,2.46985403e-01,1.97639286e-01,1.38956517e-01,8.38306347e-02,5.30560015e-02,2.80457602e-02
8.00,217.085850,3000.0,MEAN,5,7.13970690e-02,1.37452582e-01,1.23180531e-01,9.36509339e-02,5.89775001e-02,3.77108718e-02,2.01175887e-02
