zsed,magnitude,distance,psa_ratio_PGA,psa_ratio_PGV,psa_ratio_SA(0.01),psa_ratio_SA(0.02),psa_ratio_SA(0.03),psa_ratio_SA(0.05),psa_ratio_SA(0.075),psa_ratio_SA(0.1),psa_ratio_SA(0.15),psa_ratio_SA(0.2),psa_ratio_SA(0.25),psa_ratio_SA(0.3),psa_ratio_SA(0.4),psa_ratio_SA(0.5),psa_ratio_SA(0.6),psa_ratio_SA(0.75),psa_ratio_SA(1.0),psa_ratio_SA(1.5),psa_ratio_SA(2.0),psa_ratio_SA(3.0),psa_ratio_SA(4.0),psa_ratio_SA(5.0),psa_ratio_SA(7.5),psa_ratio_SA(10.0)
0.6,8.2,1000,1.553906,1.205507,1.55390763,1.55350161,1.55283213,1.54933202,1.53453505,1.50943446,1.4523381,1.39553332,1.3611114,1.33506191,1.33925796,1.35536849,1.393470738,1.45062411,1.65911818,1.98934567,1.97880626,1.62848437,1.44872725,1.3497107,1.21992528,1.16335678
0.6,8.2,1100,1.529604,1.198261,1.52960169,1.52929318,1.52881944,1.52683818,1.52101123,1.50651073,1.4584949,1.44744694,1.39996159,1.37091076,1.36041367,1.37167692,1.415377328,1.48092794,1.65238738,1.97688198,1.97104442,1.61021316,1.45489347,1.34174633,1.21941233,1.16154897
0.6,8.2,1200,1.572905,1.196225,1.57290375,1.57264972,1.57226086,1.57066453,1.56572485,1.55587208,1.52506399,1.47597182,1.43573546,1.41355562,1.40392375,1.3940568,1.431973268,1.48884797,1.65598726,1.97121572,1.93950105,1.61996782,1.45368886,1.3403784,1.21705484,1.15673649
0.6,8.2,1350,1.573796,1.184553,1.57379591,1.57367647,1.57349992,1.57279217,1.5706383,1.56587386,1.53915882,1.52241361,1.49898517,1.45404327,1.42636204,1.42293024,1.453306104,1.4988699,1.64777863,1.97449017,1.95530427,1.61965835,1.44541395,1.34112394,1.21672344,1.1598351
0.6,8.2,1500,1.545822,1.162963,1.54582107,1.54577696,1.54570985,1.54545772,1.54467666,1.54230726,1.53298008,1.51309001,1.49215972,1.47761607,1.45734966,1.45537937,1.47205179,1.49706042,1.64531827,1.94699931,1.93257475,1.60374105,1.44487536,1.3436569,1.21307135,1.15634525
0.8,4,0,0.22633,0.591049,0.22674002,0.12020341,0.13025038,0.2239783,0.36644813,0.48084819,0.65527672,0.77085143,0.83672357,0.90644288,1.01122761,1.06298828,1.083193684,1.11350179,1.13220906,1.10732007,1.0795213,1.07862139,1.08184028,1.083987,1.08665407,1.08775759
0.8,4,25,0.303163,0.707314,0.30501807,0.15922619,0.150947,0.22312996,0.35571054,0.47295561,0.66075784,0.77500045,0.84653783,0.92591232,1.00157094,1.07690752,1.119375732,1.18307805,1.29261994,1.35207427,1.31800878,1.25540829,1.2241168,1.21162331,1.19791937,1.19055128
0.8,4,50,0.338433,0.739927,0.33965123,0.187122,0.16833784,0.22485024,0.35372674,0.48003089,0.65768403,0.77763587,0.85585707,0.9327727,1.02373469,1.08575284,1.139999648,1.22136986,1.33426499,1.47504544,1.52041698,1.40511119,1.33099711,1.30245745,1.26671064,1.25900173
0.8,4,75,0.372677,0.775472,0.37254706,0.226367,0.19048023,0.23092724,0.3617509,0.47980365,0.66222006,0.77985263,0.86028504,0.93760663,1.03151846,1.09186745,1.144749546,1.22407269,1.35389221,1.56341076,1.55969846,1.45373631,1.38139033,1.3452853,1.30240798,1.28365827
0.8,4,100,0.410973,0.806789,0.41151553,0.26462945,0.21206646,0.24074993,0.36554223,0.48583016,0.66240746,0.78647292,0.86164999,0.93663847,1.02903521,1.10477793,1.153550074,1.22670829,1.35952711,1.5866487,1.61804271,1.49079835,1.39225841,1.37396932,1.34670734,1.33294451
0.8,4,150,0.483823,0.840928,0.48407662,0.35886329,0.27792329,0.27737439,0.37717617,0.49423119,0.66816628,0.79256749,0.86238229,0.94425577,1.03850126,1.10902381,1.16450019,1.24771476,1.39032269,1.63589048,1.71101034,1.59076524,1.47180009,1.43834531,1.40600002,1.3895309
0.8,4,200,0.541187,0.891138,0.54125935,0.44996011,0.35458851,0.30359316,0.38938797,0.49822372,0.67686427,0.79133141,0.86817825,0.94963479,1.04937887,1.11431575,1.17072015,1.25532675,1.41499746,1.68991089,1.74827158,1.61753142,1.5054903,1.4636699,1.40890884,1.38000429
0.8,4,300,0.641738,0.964252,0.64168704,0.60053146,0.51370561,0.39323792,0.42110023,0.52030921,0.68360513,0.80483514,0.8717528,0.95588076,1.05321074,1.12404406,1.185722516,1.2782402,1.45441651,1.76077664,1.8256793,1.68633759,1.57553327,1.52183187,1.48233092,1.43923175
0.8,4,400,0.711675,1.042875,0.71168435,0.6909439,0.63835979,0.5018549,0.47079167,0.53194892,0.6947419,0.80987954,0.8773008,0.9593327,1.05713761,1.13285899,1.192916678,1.28300321,1.4787569,1.83608067,1.9023757,1.79357493,1.63899779,1.585168,1.50286639,1.49969685
0.8,4,500,0.77163,1.10419,0.77165544,0.76104528,0.73282409,0.59764504,0.52101934,0.56549323,0.70355362,0.8138653,0.88121694,0.96429914,1.0645467,1.14132988,1.205699608,1.3022542,1.4971751,1.84837484,1.94665468,1.84787524,1.66320908,1.61880231,1.504444,1.50227785
0.8,4,600,0.841457,1.154888,0.84146619,0.83513921,0.81968796,0.72523415,0.6019991,0.59780985,0.72157973,0.82637286,0.89252454,0.96914589,1.06965375,1.14590061,1.20785563,1.30078816,1.49221659,1.89496732,1.98762345,1.830935,1.70623076,1.63250339,1.54665971,1.53926563
0.8,4,700,0.890421,1.208745,0.89038932,0.88673729,0.87812173,0.81986272,0.69297981,0.64921606,0.7387526,0.83730209,0.89795792,0.97479802,1.07547224,1.15045571,1.213344666,1.3076781,1.50369048,1.91209197,2.02000451,1.85470593,1.72248018,1.64289474,1.53921068,1.53099835
0.8,4,800,0.944119,1.270871,0.94413638,0.94117516,0.93518668,0.89608502,0.80467856,0.7067157,0.75363398,0.84360123,0.90564406,0.9836489,1.07701087,1.15695071,1.219733046,1.31390655,1.5357523,1.92037797,2.02997351,1.88803577,1.74864995,1.66264951,1.53675258,1.50168979
0.8,4,900,0.980966,1.318073,0.980959,0.97863489,0.97465926,0.94815117,0.87859774,0.77978265,0.77463198,0.85114235,0.9114179,0.98600787,1.08058476,1.1617415,1.224922852,1.31969488,1.53894198,1.93803632,2.05065107,1.90927815,1.76543713,1.66708159,1.54241288,1.49483883
0.8,4,1000,1.032841,1.383965,1.03283513,1.03073037,1.02724659,1.00935698,0.95517021,0.86235619,0.79242861,0.86920714,0.92165869,0.99122393,1.09129715,1.16621935,1.22591345,1.3154546,1.54176104,1.96334672,2.06646967,1.9374969,1.7760129,1.64308715,1.52961957,1.50680006
0.8,4,1100,1.069101,1.430581,1.06910574,1.06752837,1.06499958,1.05322409,1.0116241,0.9307012,0.83236605,0.88249803,0.93145043,0.99794716,1.0940448,1.16934049,1.230856062,1.32312942,1.54632962,1.97327316,2.08057857,1.94489503,1.77960575,1.6424371,1.524333,1.48944509
0.8,4,1200,1.101775,1.469821,1.10178769,1.1005981,1.09867871,1.09064543,1.05935359,0.99357367,0.87961662,0.89607829,0.9400028,1.00825465,1.09932899,1.17523718,1.239307164,1.33541214,1.5538286,1.97001874,2.08602834,1.95078206,1.76505077,1.65539277,1.51662517,1.47805166
0.8,4,1350,1.151334,1.544064,1.15134096,1.15036905,1.14886439,1.14275277,1.12168539,1.07760394,0.95070672,0.92858595,0.96017271,1.01828206,1.10974467,1.18293333,1.247157622,1.34349406,1.57011044,1.98993802,2.10382748,1.9446876,1.77246702,1.6530838,1.50053906,1.45838535
0.8,4,1500,1.22426,1.569142,1.22424436,1.2232585,1.22175813,1.21596706,1.20095146,1.16726911,1.04869258,0.9792394,0.98474425,1.03087926,1.11935258,1.18673563,1.251646946,1.34901392,1.57733822,2.01067138,2.13234997,1.97154927,1.78442526,1.62453222,1.4998703,1.45360959
0.8,4.5,0,0.292125,0.740397,0.29251271,0.16078648,0.16284509,0.24470985,0.37155715,0.50238532,0.67593825,0.78978163,0.85806036,0.93704462,1.03696835,1.11220539,1.17114575,1.25955629,1.36481464,1.45718229,1.40051556,1.28838694,1.25764835,1.260288,1.26543427,1.26742196
0.8,4.5,25,0.349988,0.858047,0.35026971,0.1881716,0.17205258,0.24203414,0.3772575,0.49111477,0.67943543,0.79929662,0.86927557,0.94595695,1.04636562,1.12735987,1.18917265,1.28189182,1.42103791,1.61653972,1.64225674,1.53380239,1.47613811,1.44553339,1.40411413,1.39283442
0.8,4.5,50,0.391808,0.885431,0.39361808,0.23619619,0.20151633,0.25075433,0.37605938,0.49404308,0.67880476,0.80029923,0.86952955,0.95055383,1.04438746,1.12819982,1.180384924,1.25866258,1.42537832,1.65729618,1.69869113,1.57962871,1.5336864,1.51398027,1.48368013,1.46256185
0.8,4.5,75,0.447402,0.947586,0.44759387,0.27975097,0.23367417,0.26095325,0.38551018,0.51052755,0.68102419,0.80085677,0.87764925,0.95380938,1.05583072,1.13083184,1.190876128,1.28094256,1.43127596,1.69074476,1.75316274,1.62563097,1.5751189,1.51278973,1.48345625,1.47172976
0.8,4.5,100,0.487761,0.981217,0.48829186,0.33962765,0.26993617,0.28416628,0.39252919,0.50904083,0.68073845,0.80464995,0.87599897,0.96062028,1.05993664,1.13018012,1.192513036,1.28601241,1.44913197,1.74294043,1.76893711,1.68077266,1.60236752,1.52076948,1.49447489,1.47892749
0.8,4.5,150,0.557746,1.011629,0.55840546,0.43425095,0.35650116,0.31754041,0.41046894,0.51634806,0.69294578,0.80936205,0.87523341,0.95670885,1.06170559,1.13732684,1.19950464,1.29277134,1.47139049,1.79333997,1.8736583,1.71238399,1.62518251,1.5753479,1.53170943,1.52733517
0.8,4.5,200,0.633711,1.060507,0.63392991,0.54530275,0.44155273,0.35824016,0.42715663,0.52446628,0.6912815,0.81499487,0.88337004,0.96697259,1.06656456,1.13872457,1.201094438,1.29464924,1.46738398,1.83326197,1.89468372,1.76137686,1.65849912,1.61517501,1.54491043,1.54070842
0.8,4.5,300,0.738022,1.152919,0.73803818,0.69926131,0.61996835,0.48239395,0.48178595,0.5479266,0.70546502,0.82020682,0.89077836,0.97109133,1.0735352,1.14241385,1.204739138,1.29822707,1.51429057,1.86010408,1.9499377,1.82333684,1.71590459,1.63827455,1.56077361,1.56358159
0.8,4.5,400,0.80737,1.206239,0.8072834,0.78966141,0.74201894,0.6035549,0.55588686,0.58830643,0.72447091,0.83279419,0.90039426,0.97406,1.07676899,1.15241611,1.21953585,1.32021546,1.51386487,1.89769423,1.99512088,1.84075761,1.74796689,1.66141748,1.55755544,1.54337192
0.8,4.5,500,0.902795,1.27708,0.90272713,0.89443582,0.86740625,0.7523697,0.64540106,0.63615602,0.74194217,0.83810526,0.9093563,0.9857319,1.08806622,1.15446579,1.219374582,1.31673777,1.51991272,1.92321229,2.02521181,1.88173127,1.73779202,1.66368091,1.57283163,1.56385076
0.8,4.5,600,0.951356,1.333226,0.95138323,0.94674283,0.93466532,0.85091531,0.74500495,0.69959283,0.76103872,0.85133874,0.90908569,0.99390054,1.08942997,1.15774417,1.21907325,1.31106687,1.544397,1.96057224,2.05264759,1.91334295,1.74338257,1.68248689,1.58623028,1.57708979
0.8,4.5,700,0.990882,1.382874,0.99089652,0.98737109,0.97937393,0.93144494,0.8431356,0.7700702,0.78917998,0.8634575,0.91984254,0.98984236,1.09447956,1.16398573,1.231441834,1.33262599,1.54762089,1.96102488,2.06597853,1.88680279,1.78869808,1.67282712,1.53241944,1.53324056
0.8,4.5,800,1.061466,1.429101,1.06148458,1.05950069,1.05553043,1.02589917,0.94105822,0.86234635,0.81079668,0.88320822,0.93512595,1.00114369,1.09680581,1.17241895,1.237246394,1.33448756,1.56016302,1.96365428,2.08495617,1.93197906,1.77645266,1.67392004,1.54489017,1.53418398
0.8,4.5,900,1.103583,1.462097,1.10358906,1.10177112,1.09857166,1.08141458,1.03774679,0.94676286,0.85713315,0.89697969,0.941719,1.01144731,1.09958696,1.17323232,1.236884692,1.33236325,1.56168377,1.98286402,2.09273958,1.94354355,1.77717865,1.67761087,1.54195035,1.53901947
0.8,4.5,1000,1.132404,1.511057,1.13240075,1.13115263,1.12920952,1.11793804,1.0799042,1.00718725,0.90888017,0.92337,0.96347845,1.01681149,1.11172736,1.18463337,1.245462774,1.33670688,1.56014156,1.98401916,2.09778094,1.92628849,1.77185488,1.68523407,1.51858473,1.49684
0.8,4.5,1100,1.179103,1.553734,1.17911172,1.17781949,1.17579937,1.1659236,1.13803387,1.07183409,0.96338391,0.95521474,0.97522664,1.02566218,1.11345243,1.18615818,1.250208568,1.34628415,1.56987774,1.99309254,2.11909008,1.95362699,1.77261412,1.65357518,1.53123641,1.49444592
0.8,4.5,1200,1.224195,1.597321,1.22419524,1.22312081,1.22143149,1.2143178,1.19634199,1.15619242,1.03038836,0.97831422,0.9992063,1.02934444,1.12905848,1.18949461,1.259530926,1.3645854,1.57450747,1.99672544,2.11973882,1.95651674,1.76605022,1.64717937,1.51445532,1.4720664
0.8,4.5,1350,1.273762,1.660004,1.27376246,1.27287912,1.27153313,1.2663666,1.25050128,1.22706139,1.12592804,1.04658914,1.0439477,1.06034076,1.12844086,1.20218706,1.26575384,1.36110401,1.58517897,2.01405692,2.12538791,1.9476372,1.76470804,1.66146123,1.48699796,1.45525777
0.8,4.5,1500,1.349608,1.662222,1.34960735,1.34909558,1.34830689,1.34536505,1.33761764,1.32370174,1.22324669,1.12147379,1.08240736,1.07780743,1.1490742,1.20680511,1.273579382,1.37374079,1.58919251,2.01880407,2.13376904,1.93628407,1.79231918,1.65887213,1.50681973,1.46656299
0.8,5,0,0.346222,0.930999,0.34800667,0.18352772,0.17364912,0.25909722,0.38639477,0.51881248,0.69609588,0.82072037,0.88866216,0.96856862,1.06356156,1.14115429,1.207862426,1.30792463,1.49288416,1.73277187,1.77621043,1.62779403,1.54856384,1.48631346,1.46264029,1.45551503
0.8,5,25,0.411336,1.022746,0.4108054,0.22526829,0.20740606,0.26256007,0.39417753,0.5042125,0.68479919,0.81518006,0.88721693,0.97395396,1.07485473,1.14768755,1.213617154,1.31251156,1.5032661,1.77063894,1.84058011,1.72542405,1.67062175,1.62786484,1.56617129,1.53834045
0.8,5,50,0.457661,1.086119,0.45831281,0.2696141,0.23347875,0.27891538,0.39966592,0.51573771,0.68909514,0.81738311,0.89104807,0.97719878,1.07765722,1.14312899,1.211955998,1.31519651,1.50069809,1.81856501,1.90924716,1.7899487,1.70677245,1.67545807,1.63706517,1.62040043
0.8,5,75,0.504997,1.122439,0.50614923,0.33677968,0.26774955,0.29257935,0.40318057,0.51346976,0.69352585,0.81407005,0.89071131,0.9769547,1.07389557,1.15904438,1.221850892,1.31606066,1.50155032,1.83320189,1.91496158,1.79246533,1.72999287,1.66353655,1.62162113,1.60638595
0.8,5,100,0.550872,1.176062,0.55140442,0.39758176,0.31166926,0.31184143,0.40748546,0.53139418,0.70669973,0.82073492,0.89443368,0.98223329,1.07944798,1.15718079,1.222833062,1.32131147,1.51769757,1.88154709,1.94327211,1.85257983,1.74277103,1.69211733,1.65802538,1.63824832
0.8,5,150,0.647214,1.2208,0.64747155,0.51371038,0.4114528,0.37091076,0.43416274,0.54364306,0.70612442,0.82949042,0.89543122,0.97607672,1.07687175,1.15836155,1.221398138,1.31595302,1.53022051,1.90854704,1.98391521,1.84526515,1.77537322,1.72469866,1.64565384,1.64136136
0.8,5,200,0.716683,1.247774,0.71679467,0.62400812,0.52155465,0.41949138,0.45630634,0.54315293,0.71266156,0.8396818,0.9023903,0.98007697,1.08116484,1.16462302,1.2312716,1.33124447,1.5292747,1.91872239,2.00365782,1.88226378,1.77182591,1.67087412,1.65668583,1.64549458
0.8,5,300,0.832953,1.345231,0.83301598,0.79481542,0.72121507,0.57103425,0.54552817,0.59794271,0.73675704,0.84559602,0.90880418,0.98655236,1.09588003,1.16973782,1.235541488,1.33424699,1.54834962,1.92306089,2.05486584,1.88901663,1.78127849,1.69225752,1.62239182,1.62970996
0.8,5,400,0.924147,1.426826,0.92411721,0.90758044,0.86423689,0.72021937,0.63489234,0.64534563,0.75419068,0.85852617,0.91835207,0.9980607,1.09626937,1.17799151,1.242901778,1.34026718,1.5533433,1.97241354,2.0815227,1.92631876,1.79013598,1.70627534,1.61200619,1.5983789
0.8,5,500,0.998499,1.473704,0.99852586,0.99132735,0.97148192,0.87475431,0.75784051,0.73065603,0.78769219,0.8702994,0.9265945,1.00155556,1.1011163,1.18083525,1.246859362,1.34589553,1.5612601,1.97828817,2.09029412,1.92848158,1.80269849,1.68970251,1.62620473,1.58839905
0.8,5,600,1.059435,1.516729,1.05941331,1.05481541,1.04454339,0.98187846,0.87034571,0.81951982,0.83292425,0.8962937,0.94336516,1.01384258,1.11187649,1.1841948,1.24982042,1.34825885,1.56585431,1.98935902,2.09733629,1.93796611,1.8025775,1.67667544,1.56836283,1.58943284
0.8,5,700,1.136842,1.583995,1.13683879,1.13394034,1.12814951,1.09134221,1.00805783,0.93500596,0.88744652,0.92012405,0.96193838,1.02991962,1.11984479,1.19387531,1.260673186,1.36087,1.57996905,1.9996202,2.10981345,1.94659865,1.82103038,1.67758417,1.58096039,1.54755342
0.8,5,800,1.186266,1.596885,1.18626928,1.18419528,1.18027425,1.15835452,1.090801,1.01432168,0.93207192,0.94353974,0.98243904,1.03687036,1.12441099,1.1969521,1.261380004,1.35802186,1.57768452,2.0097065,2.13393974,1.97296584,1.79891849,1.66917598,1.56586909,1.52350688
0.8,5,900,1.244221,1.642062,1.24423611,1.24242222,1.23957145,1.22429883,1.18405175,1.10614598,0.99676454,0.97261322,0.99596405,1.05340099,1.13234377,1.20674467,1.269253634,1.36301708,1.58699906,2.01377177,2.12534261,1.95787227,1.78968692,1.69629407,1.52569616,1.5084554
0.8,5,1000,1.309173,1.652316,1.3091712,1.3081069,1.30639219,1.29853392,1.26093006,1.2041477,1.07642782,1.02362812,1.02850604,1.06744206,1.14677382,1.21590376,1.2805274,1.37746286,1.58667552,2.01604843,2.1330471,1.96576643,1.78076947,1.67546701,1.53970456,1.50171721
0.8,5,1100,1.348181,1.717765,1.34817541,1.34715116,1.34552014,1.33861816,1.31235468,1.27858639,1.14767337,1.07315266,1.05833173,1.09228766,1.1505785,1.2200284,1.2830266,1.3775239,1.60010648,2.03467035,2.14186502,1.9580245,1.79623246,1.63559961,1.53876698,1.50469208
0.8,5,1200,1.384915,1.723487,1.38491476,1.38405108,1.38273084,1.37772858,1.36208713,1.3306396,1.23691368,1.14924586,1.10477352,1.1030798,1.16748905,1.2328645,1.292391752,1.38168263,1.60387707,2.03748083,2.13356519,1.95806217,1.78691602,1.65705538,1.51982486,1.45962
0.8,5,1350,1.424644,1.788317,1.42464519,1.42397916,1.42298961,1.41947842,1.4091773,1.38452947,1.31606531,1.2203542,1.16957855,1.15882194,1.18716347,1.23651326,1.299950816,1.39510715,1.60137403,2.03963733,2.1429534,1.95007098,1.77900624,1.65123332,1.49065363,1.42840564
0.8,5,1500,1.493123,1.807513,1.49312317,1.49267638,1.49199891,1.48952699,1.48352444,1.47266662,1.40862823,1.30867445,1.25101078,1.20320654,1.21508563,1.25122166,1.30794306,1.39302516,1.62278605,2.04503345,2.14948845,1.97308552,1.7842325,1.6441704,1.49087465,1.40780807
0.8,5.5,0,0.386359,1.140381,0.38771075,0.20158377,0.19272751,0.26223165,0.40983474,0.53167802,0.71018136,0.82577193,0.90410686,0.99129623,1.0988611,1.18882811,1.263716866,1.37605,1.55288863,1.92723131,1.98866367,1.87218022,1.79954028,1.74871278,1.64293683,1.60685396
0.8,5.5,25,0.436865,1.209802,0.43831375,0.24722829,0.22202078,0.27470642,0.39916775,0.51692241,0.6992994,0.82993424,0.90037835,0.9795267,1.09280491,1.17709386,1.251907848,1.36412883,1.57124317,1.88912129,1.98628139,1.89051378,1.81479108,1.759202,1.71374369,1.69492197
0.8,5.5,50,0.508571,1.249038,0.51002806,0.31658942,0.26889285,0.29557011,0.40890083,0.5244025,0.71724403,0.83064198,0.90449011,0.98449677,1.09115922,1.17779708,1.249434948,1.35689175,1.56481993,1.92132127,2.0241468,1.91160262,1.79600894,1.75942135,1.70819402,1.6993103
0.8,5.5,75,0.567119,1.306437,0.5662955,0.37471026,0.30522811,0.31549683,0.41891298,0.53348881,0.70572722,0.83619112,0.90293467,0.99844009,1.09648693,1.18333316,1.256024744,1.36506212,1.57260692,1.94119549,2.05286169,1.91730547,1.81536174,1.74378681,1.72128284,1.71081209
0.8,5.5,100,0.620557,1.324439,0.62078178,0.44081303,0.34207031,0.33829647,0.42988303,0.53445941,0.71345592,0.84213316,0.90533847,0.99252588,1.10274851,1.17593503,1.247131158,1.35392535,1.57063627,1.92528009,2.05125141,1.93750775,1.7932961,1.76826298,1.7022233,1.67234468
0.8,5.5,150,0.70957,1.389277,0.71013397,0.57632691,0.47648501,0.41027299,0.4664233,0.56445217,0.7291761,0.84431785,0.91253859,0.99417323,1.09889424,1.18245888,1.255328276,1.36463237,1.57753134,1.96233428,2.06396461,1.92950606,1.84216809,1.72295415,1.67347026,1.65880322
0.8,5.5,200,0.785642,1.457833,0.78610611,0.70364213,0.5977909,0.47573894,0.49971953,0.58780217,0.7339766,0.85384697,0.92545474,0.99826318,1.10937965,1.17934048,1.249218964,1.35403669,1.59798312,1.97626591,2.0927403,1.93009579,1.81262004,1.72366321,1.63018918,1.64459193
0.8,5.5,300,0.93144,1.551161,0.93144679,0.89426041,0.82515073,0.66090316,0.61166608,0.65106726,0.76090795,0.86031336,0.93811446,1.02219427,1.11503613,1.19850111,1.266838454,1.36934447,1.58372843,1.99008286,2.10171461,1.94906461,1.79902923,1.71626401,1.61081636,1.6095407
0.8,5.5,400,1.05045,1.580509,1.05045044,1.03408706,0.9914276,0.85564333,0.74733382,0.73174912,0.80397576,0.90081131,0.94972509,1.02932262,1.12378585,1.20283294,1.266423464,1.36180925,1.59058344,2.02646899,2.12311864,1.94556153,1.81999385,1.70024037,1.58906889,1.53396404
0.8,5.5,500,1.123739,1.638312,1.12370396,1.11598885,1.09596181,1.00582898,0.8818661,0.82412219,0.85028976,0.90917581,0.97844052,1.03607702,1.13583362,1.20030975,1.272101782,1.37978983,1.60226512,2.01583219,2.12170649,1.94556046,1.80494905,1.6906209,1.56388748,1.54102981
0.8,5.5,600,1.222859,1.670813,1.22288048,1.21815073,1.20790553,1.14450085,1.05324197,0.9536835,0.91609222,0.94814324,0.99696863,1.0573951,1.14281881,1.2148335,1.284501316,1.38900304,1.61757815,2.02920151,2.12946796,1.9748776,1.78009403,1.69072568,1.54570079,1.53414428
0.8,5.5,700,1.280417,1.705659,1.2804414,1.27777517,1.27191556,1.23662531,1.1576736,1.07612479,0.97750336,0.99458623,1.02096701,1.06934738,1.15068412,1.22403598,1.286198332,1.37944186,1.61056209,2.03474569,2.14745307,1.96359622,1.79680598,1.68308115,1.54262447,1.48776627
0.8,5.5,800,1.33385,1.739457,1.33385789,1.33204889,1.32899487,1.30868483,1.25838721,1.18082547,1.07152319,1.02941167,1.05212903,1.07208121,1.15710497,1.23305929,1.294362142,1.38631642,1.62244141,2.04771733,2.14459109,1.95504057,1.77972353,1.65981221,1.52412462,1.48301983
0.8,5.5,900,1.387445,1.770623,1.38746202,1.38595581,1.38332903,1.36929202,1.3292309,1.28501928,1.16379595,1.09883559,1.10064471,1.13328457,1.17709863,1.23580396,1.299725984,1.39560902,1.62447596,2.04477715,2.14227128,1.96772075,1.7781291,1.62999308,1.50811398,1.46066046
0.8,5.5,1000,1.458015,1.793825,1.45800924,1.45674467,1.45480084,1.44502652,1.41700804,1.36888945,1.24464571,1.16495395,1.13544285,1.13828135,1.18548179,1.26378608,1.32079344,1.40630448,1.63105464,2.04339409,2.14815998,1.95117462,1.79013216,1.65399837,1.49915135,1.44861388
0.8,5.5,1100,1.514528,1.813663,1.51452434,1.51360011,1.51218975,1.50651169,1.48798645,1.45546162,1.3466959,1.25674975,1.20687497,1.19084036,1.22142613,1.27312636,1.33027558,1.41599941,1.62997317,2.05367589,2.15612149,1.94501102,1.78316438,1.64723003,1.50365353,1.44895411
