id,lon,lat,number,structural,night,taxonomy,NAME_2,NAME_1,NAME_3,NAME_4
a272,85.48882,28.11117,10.0,11340.0,49.0,Wood,Bagmati,Central,Rasuwa,Syafru
a273,87.13882,27.58617,10.0,11340.0,49.0,Wood,Koshi,East,Sankhuwasabha,Yafu
a274,87.36382,27.81117,10.0,11340.0,49.0,Wood,Koshi,East,Sankhuwasabha,Hatiya
a275,81.36382,28.63617,11.0,11340.0,54.0,Wood,Bheri,Mid-Western,Surkhet,Taranga
a276,86.16382,28.03617,11.0,11340.0,54.0,Wood,Janakpur,Central,Dolakha,Lamabagar
a277,81.43882,29.98617,11.0,11340.0,54.0,Wood,Seti,Far-Western,Bajhang,Kanda
a278,82.63882,29.68617,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Mugu,Mugu
a279,82.78882,29.68617,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Mugu,Dolphu
a280,86.98882,27.51117,11.0,11340.0,54.0,Wood,Koshi,East,Sankhuwasabha,Sisuwakhola
a281,82.48882,29.83617,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Mugu,Mugu
a282,83.16382,28.71117,11.0,11340.0,54.0,Wood,Dhaualagiri,West,Myagdi,GurjaKhani
a283,86.98882,27.66117,11.0,11340.0,54.0,Wood,Sagarmatha,East,Solukhumbu,Chheskam
a284,81.66382,28.33617,11.0,11340.0,54.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a285,82.48882,29.38617,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Jumla,Patarasi
a286,82.18882,29.76117,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Humla,Mimi
a287,83.16382,29.46117,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Dolpa,Tinje
a288,81.28882,29.68617,11.0,11340.0,54.0,Wood,Seti,Far-Western,Bajhang,Dhamena
a289,84.51382,28.41117,11.0,11340.0,54.0,Wood,Gandaki,West,Lamjung,Bhulbhule
a290,87.51382,27.73617,11.0,11340.0,54.0,Wood,Koshi,East,Sankhuwasabha,Chepuwa
a291,82.56382,29.83617,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Mugu,Mugu
a292,81.13882,29.31117,11.0,11340.0,54.0,Wood,Seti,Far-Western,Achham,Khaptad National Par
a293,82.48882,29.46117,11.0,11340.0,54.0,Wood,Karnali,Mid-Western,Jumla,Patarasi
a294,88.03882,27.81117,12.0,11340.0,59.0,Wood,Mechi,East,Taplejung,Lelep
a295,86.83882,27.66117,12.0,11340.0,59.0,Wood,Sagarmatha,East,Solukhumbu,Bung
a296,80.76382,28.93617,12.0,11340.0,59.0,Wood,Seti,Far-Western,Kailali,Nigali
a297,85.03882,28.63617,12.0,11340.0,59.0,Wood,Gandaki,West,Gorkha,Chhaikampar
a298,85.56382,28.11117,12.0,11340.0,59.0,Wood,Bagmati,Central,Sindhupalchok,Helumbu
a299,84.81382,28.33617,12.0,11340.0,59.0,Wood,Gandaki,West,Gorkha,Uhya
a300,82.26382,29.98617,12.0,11340.0,59.0,Wood,Karnali,Mid-Western,Humla,Shreemastha
a301,81.06382,30.13617,12.0,11340.0,59.0,Wood,Mahakali,Far-Western,Darchula,Byash
a302,84.58882,28.33617,12.0,11340.0,59.0,Wood,Gandaki,West,Lamjung,Faleni
a303,82.11382,29.91117,12.0,11340.0,59.0,Wood,Karnali,Mid-Western,Humla,Shreemastha
a304,85.71382,28.03617,12.0,11340.0,59.0,Wood,Bagmati,Central,Sindhupalchok,Motang
a305,82.93882,29.46117,12.0,11340.0,59.0,Wood,Karnali,Mid-Western,Dolpa,Bhijer
a306,82.56382,29.76117,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Mugu,Mugu
a307,84.88882,27.28617,13.0,11340.0,63.0,Wood,Narayani,Central,Parsa,Royal Chitawan Natio
a308,82.33882,29.46117,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Jumla,Dillichaur
a309,81.36382,29.98617,13.0,11340.0,63.0,Wood,Seti,Far-Western,Bajhang,Kanda
a310,83.31382,29.38617,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Dolpa,Tinje
a311,82.03882,29.98617,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Humla,Kharpunath
a312,84.28882,28.78617,13.0,11340.0,63.0,Wood,Gandaki,West,Manang,Fu
a313,81.81382,29.76117,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Humla,Kalika
a314,81.43882,30.21117,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Humla,Limi
a315,82.26382,29.68617,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Mugu,Mangri
a316,82.63882,29.61117,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Mugu,Dolphu
a317,82.78882,28.86117,13.0,11340.0,63.0,Wood,Karnali,Mid-Western,Dolpa,Majhfal
a318,83.91382,29.23617,13.0,11340.0,63.0,Wood,Dhaualagiri,West,Mustang,Lomanthang
a319,87.88882,27.73617,13.0,11340.0,63.0,Wood,Mechi,East,Taplejung,Olangchunggola
a320,82.03882,28.11117,13.0,11340.0,63.0,Wood,Rapti,Mid-Western,Dang,Panchakule
a321,82.86382,28.78617,13.0,11340.0,63.0,Wood,Rapti,Mid-Western,Rukum,Ranmamaikot
a322,84.21382,28.63617,13.0,11340.0,63.0,Wood,Gandaki,West,Manang,Nar
a323,82.78882,29.46117,14.0,11340.0,68.0,Wood,Karnali,Mid-Western,Dolpa,Bhijer
a324,85.86382,28.03617,14.0,11340.0,68.0,Wood,Bagmati,Central,Sindhupalchok,Gumba
a325,82.93882,28.78617,14.0,11340.0,68.0,Wood,Rapti,Mid-Western,Rukum,Ranmamaikot
a326,81.81382,28.18617,14.0,11340.0,68.0,Wood,Bheri,Mid-Western,Banke,Mahadevpuri
a327,85.11382,28.26117,14.0,11340.0,68.0,Wood,Bagmati,Central,Dhading,Sertung
a328,81.88882,29.76117,14.0,11340.0,68.0,Wood,Karnali,Mid-Western,Humla,Sarkeedeu
a329,81.73882,30.06117,14.0,11340.0,68.0,Wood,Karnali,Mid-Western,Humla,Khagalgaun
a330,81.88882,29.31117,14.0,11340.0,68.0,Wood,Karnali,Mid-Western,Kalikot,Khin
a331,84.81382,28.56117,14.0,11340.0,68.0,Wood,Gandaki,West,Gorkha,Prok
a332,82.03882,29.91117,14.0,11340.0,68.0,Wood,Karnali,Mid-Western,Humla,Kharpunath
a333,84.36382,28.41117,14.0,11340.0,68.0,Wood,Gandaki,West,Lamjung,Taghring
a334,80.46382,29.23617,14.0,11340.0,68.0,Wood,Mahakali,Far-Western,Dadeldhura,Sirsha
a335,81.73882,28.26117,14.0,11340.0,68.0,Wood,Bheri,Mid-Western,Banke,Kohalpur
a336,86.46382,27.73617,14.0,11340.0,68.0,Wood,Janakpur,Central,Ramechhap,Gumdel
a337,81.81382,29.46117,14.0,11340.0,68.0,Wood,Karnali,Mid-Western,Mugu,Sukhadhik
a338,87.58882,27.58617,14.0,11340.0,68.0,Wood,Mechi,East,Taplejung,Papung
a339,82.48882,29.01117,14.0,11340.0,68.0,Wood,Bheri,Mid-Western,Jajarkot,Bhagawatitol
a340,82.26382,29.76117,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Humla,Mimi
a341,81.21382,29.83617,15.0,11340.0,73.0,Wood,Seti,Far-Western,Bajhang,Kanda
a342,81.81382,30.06117,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Humla,Hepka
a343,81.28882,29.83617,15.0,11340.0,73.0,Wood,Seti,Far-Western,Bajhang,Kanda
a344,82.86382,29.16117,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Dolpa,Phoksundo
a345,81.21382,29.68617,15.0,11340.0,73.0,Wood,Seti,Far-Western,Bajhang,Daulichaur
a346,82.71382,29.01117,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Dolpa,Lahai
a347,81.51382,28.41117,15.0,11340.0,73.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a348,81.51382,28.33617,15.0,11340.0,73.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a349,82.63882,29.53617,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Mugu,Dolphu
a350,86.83882,27.88617,15.0,11340.0,73.0,Wood,Sagarmatha,East,Solukhumbu,Khumjung
a351,81.58882,29.68617,15.0,11340.0,73.0,Wood,Seti,Far-Western,Bajura,Bichhaiyan
a352,83.38882,28.63617,15.0,11340.0,73.0,Wood,Dhaualagiri,West,Myagdi,Mudi
a353,83.68882,28.56117,15.0,11340.0,73.0,Wood,Dhaualagiri,West,Myagdi,Narchyang
a354,84.43882,28.63617,15.0,11340.0,73.0,Wood,Gandaki,West,Manang,Thoche
a355,83.16382,28.86117,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Dolpa,Sahartara
a356,82.48882,29.91117,15.0,11340.0,73.0,Wood,Karnali,Mid-Western,Mugu,Mugu
a357,82.41382,29.68617,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Mugu,Pulu
a358,82.41382,29.53617,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Mugu,Pulu
a359,82.63882,28.86117,16.0,11340.0,78.0,Wood,Rapti,Mid-Western,Rukum,Gautamkot
a360,86.61382,27.66117,16.0,11340.0,78.0,Wood,Sagarmatha,East,Solukhumbu,Takasindu
a361,82.26382,29.91117,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Humla,Shreemastha
a362,82.63882,28.93617,16.0,11340.0,78.0,Wood,Rapti,Mid-Western,Rukum,Gautamkot
a363,81.96382,29.91117,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Humla,Kharpunath
a364,82.63882,29.08617,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Dolpa,Kaigaun
a365,87.66382,27.58617,16.0,11340.0,78.0,Wood,Mechi,East,Taplejung,Papung
a366,82.33882,29.91117,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Humla,Mimi
a367,81.21382,29.91117,16.0,11340.0,78.0,Wood,Seti,Far-Western,Bajhang,Kanda
a368,82.78882,28.78617,16.0,11340.0,78.0,Wood,Rapti,Mid-Western,Rukum,Ranmamaikot
a369,84.73882,27.36117,16.0,11340.0,78.0,Wood,Narayani,Central,Parsa,Royal Chitawan Natio
a370,81.73882,30.28617,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Humla,Limi
a371,82.56382,29.53617,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Mugu,Dolphu
a372,81.51382,28.48617,16.0,11340.0,78.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a373,82.11382,29.98617,16.0,11340.0,78.0,Wood,Karnali,Mid-Western,Humla,Kharpunath
a374,81.51382,29.83617,16.0,11340.0,78.0,Wood,Seti,Far-Western,Bajhang,Kanda
a375,82.63882,29.01117,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Dolpa,Lahai
a376,87.88882,27.51117,17.0,11340.0,83.0,Wood,Mechi,East,Taplejung,Tapethok
a377,83.08882,28.86117,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Dolpa,Sahartara
a378,84.88882,28.56117,17.0,11340.0,83.0,Wood,Gandaki,West,Gorkha,Bihi
a379,84.81382,27.43617,17.0,11340.0,83.0,Wood,Narayani,Central,Makwanpur,Manahari
a380,84.28882,28.33617,17.0,11340.0,83.0,Wood,Gandaki,West,Lamjung,Ghanpokhara
a381,83.31382,28.86117,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Dolpa,Mukot
a382,82.03882,29.83617,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Humla,Shreemastha
a383,81.58882,29.98617,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Humla,Muchu
a384,81.81382,29.91117,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Humla,Raya
a385,81.21382,29.76117,17.0,11340.0,83.0,Wood,Seti,Far-Western,Bajhang,Kanda
a386,82.03882,29.68617,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Mugu,Photu
a387,84.21382,28.56117,17.0,11340.0,83.0,Wood,Gandaki,West,Manang,Pisang
a388,81.81382,29.68617,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Humla,Kalika
a389,81.88882,29.38617,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Kalikot,Khin
a390,82.48882,29.23617,17.0,11340.0,83.0,Wood,Karnali,Mid-Western,Jumla,Guthichaur
a391,87.28882,27.81117,17.0,11340.0,83.0,Wood,Koshi,East,Sankhuwasabha,Hatiya
a392,83.91382,27.66117,17.0,11340.0,83.0,Wood,Lumbini,West,Nawalparasi,Benimanipur
a393,85.33882,27.21117,18.0,11340.0,88.0,Wood,Narayani,Central,Rautahat,Chandranigahapur
a394,85.26382,28.26117,18.0,11340.0,88.0,Wood,Bagmati,Central,Rasuwa,Chilime
a395,81.21382,28.71117,18.0,11340.0,88.0,Wood,Seti,Far-Western,Kailali,Sugarkhal
a396,83.61382,28.71117,18.0,11340.0,88.0,Wood,Dhaualagiri,West,Mustang,Kowang
a397,81.43882,29.83617,19.0,11340.0,93.0,Wood,Seti,Far-Western,Bajhang,Kanda
a398,87.96382,27.43617,19.0,11340.0,93.0,Wood,Mechi,East,Taplejung,Khewang
a399,82.18882,29.61117,19.0,11340.0,93.0,Wood,Karnali,Mid-Western,Mugu,Ruga
a400,87.43882,27.81117,19.0,11340.0,93.0,Wood,Koshi,East,Sankhuwasabha,Chepuwa
a401,88.03882,27.43617,19.0,11340.0,93.0,Wood,Mechi,East,Taplejung,Yamfudin
a402,83.98882,28.71117,19.0,11340.0,93.0,Wood,Gandaki,West,Manang,TankiManang
a403,81.66382,30.28617,19.0,11340.0,93.0,Wood,Karnali,Mid-Western,Humla,Limi
a404,82.86382,29.46117,19.0,11340.0,93.0,Wood,Karnali,Mid-Western,Dolpa,Bhijer
a405,82.86382,28.93617,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Dolpa,Dunai
a406,81.96382,29.98617,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Humla,Thehe
a407,85.63882,28.03617,20.0,11340.0,98.0,Wood,Bagmati,Central,Sindhupalchok,Motang
a408,85.78882,28.03617,20.0,11340.0,98.0,Wood,Bagmati,Central,Sindhupalchok,Gumba
a409,82.93882,29.38617,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Dolpa,Bhijer
a410,82.41382,29.31117,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Jumla,Patarasi
a411,83.16382,29.16117,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Dolpa,Dho
a412,82.78882,28.93617,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Dolpa,Majhfal
a413,86.98882,27.43617,20.0,11340.0,98.0,Wood,Koshi,East,Bhojpur,Dobhane
a414,80.98882,29.83617,20.0,11340.0,98.0,Wood,Mahakali,Far-Western,Darchula,Khandeswori
a415,83.08882,29.38617,20.0,11340.0,98.0,Wood,Karnali,Mid-Western,Dolpa,Saldang
a416,87.81382,27.66117,20.0,11340.0,98.0,Wood,Mechi,East,Taplejung,Olangchunggola
a417,81.58882,28.41117,20.0,11340.0,98.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a418,81.28882,28.56117,21.0,11340.0,102.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a419,81.43882,29.68617,21.0,11340.0,102.0,Wood,Seti,Far-Western,Bajhang,Kanda
a420,86.53882,27.66117,21.0,11340.0,102.0,Wood,Sagarmatha,East,Solukhumbu,Beni
a421,81.13882,29.68617,21.0,11340.0,102.0,Wood,Seti,Far-Western,Bajhang,Daulichaur
a422,80.46382,29.01117,21.0,11340.0,102.0,Wood,Mahakali,Far-Western,Kanchanpur,Krishnapur
a423,80.98882,29.91117,21.0,11340.0,102.0,Wood,Mahakali,Far-Western,Darchula,Ghusa
a424,83.53882,28.56117,21.0,11340.0,102.0,Wood,Dhaualagiri,West,Myagdi,Kuinemangale
a425,82.18882,29.16117,21.0,11340.0,102.0,Wood,Karnali,Mid-Western,Jumla,Haku
a426,82.18882,27.88617,21.0,11340.0,102.0,Wood,Rapti,Mid-Western,Dang,Rajpur
a427,80.53882,29.23617,21.0,11340.0,102.0,Wood,Mahakali,Far-Western,Dadeldhura,AmargadhiN.P.
a428,84.36382,27.81117,21.0,11340.0,102.0,Wood,Gandaki,West,Tanahu,Kota
a429,82.56382,28.93617,22.0,11340.0,107.0,Wood,Rapti,Mid-Western,Rukum,Gautamkot
a431,80.68882,29.01117,22.0,11340.0,107.0,Wood,Seti,Far-Western,Kailali,Nigali
a432,80.91382,28.93617,22.0,11340.0,107.0,Wood,Seti,Far-Western,Doti,Dhanglagau
a433,84.06382,28.33617,22.0,11340.0,107.0,Wood,Gandaki,West,Kaski,Parche
a434,81.66382,29.76117,22.0,11340.0,107.0,Wood,Seti,Far-Western,Bajura,Bichhaiyan
a435,84.21382,28.71117,22.0,11340.0,107.0,Wood,Gandaki,West,Manang,Nar
a436,85.71382,27.96117,22.0,11340.0,107.0,Wood,Bagmati,Central,Sindhupalchok,Thanpalkot
a437,81.13882,29.91117,22.0,11340.0,107.0,Wood,Seti,Far-Western,Bajhang,Kanda
a438,81.73882,29.83617,22.0,11340.0,107.0,Wood,Seti,Far-Western,Bajura,Bichhaiyan
a439,83.08882,29.46117,22.0,11340.0,107.0,Wood,Karnali,Mid-Western,Dolpa,Saldang
a440,81.58882,29.61117,22.0,11340.0,107.0,Wood,Seti,Far-Western,Bajura,Kolti
a441,82.18882,29.08617,22.0,11340.0,107.0,Wood,Karnali,Mid-Western,Jumla,Haku
a442,84.28882,28.71117,22.0,11340.0,107.0,Wood,Gandaki,West,Manang,Fu
a443,81.51382,29.61117,22.0,11340.0,107.0,Wood,Seti,Far-Western,Bajura,Dahakot
a444,85.41382,28.03617,22.0,11340.0,107.0,Wood,Bagmati,Central,Nuwakot,Ghyangphedi
a445,87.88882,27.66117,22.0,11340.0,107.0,Wood,Mechi,East,Taplejung,Lelep
a446,81.96382,29.61117,23.0,11340.0,112.0,Wood,Karnali,Mid-Western,Mugu,RaraKalai
a447,82.93882,28.93617,23.0,11340.0,112.0,Wood,Karnali,Mid-Western,Dolpa,Dunai
a448,85.11382,28.48617,23.0,11340.0,112.0,Wood,Gandaki,West,Gorkha,Chhaikampar
a449,85.48882,28.03617,23.0,11340.0,112.0,Wood,Bagmati,Central,Nuwakot,Ghyangphedi
a450,83.83882,29.01117,23.0,11340.0,112.0,Wood,Dhaualagiri,West,Mustang,Dhami
a451,83.68882,28.86117,24.0,11340.0,117.0,Wood,Dhaualagiri,West,Mustang,Jomsom
a452,84.88882,28.48617,24.0,11340.0,117.0,Wood,Gandaki,West,Gorkha,Bihi
a453,82.71382,29.08617,24.0,11340.0,117.0,Wood,Karnali,Mid-Western,Dolpa,Pahada
a454,80.46382,28.93617,24.0,11340.0,117.0,Wood,Mahakali,Far-Western,Kanchanpur,Krishnapur
a455,84.21382,27.73617,24.0,11340.0,117.0,Wood,Lumbini,West,Nawalparasi,Dibyapuri
a456,81.73882,29.76117,24.0,11340.0,117.0,Wood,Karnali,Mid-Western,Humla,Madana
a457,83.83882,29.08617,24.0,11340.0,117.0,Wood,Dhaualagiri,West,Mustang,Dhami
a458,81.51382,30.21117,24.0,11340.0,117.0,Wood,Karnali,Mid-Western,Humla,Limi
a459,82.33882,29.38617,24.0,11340.0,117.0,Wood,Karnali,Mid-Western,Jumla,Dillichaur
a460,82.93882,29.01117,24.0,11340.0,117.0,Wood,Karnali,Mid-Western,Dolpa,Raha
a461,88.11382,26.98617,24.0,11340.0,117.0,Wood,Mechi,East,Ilam,Gorkhe
a462,80.61382,29.01117,25.0,11340.0,122.0,Wood,Seti,Far-Western,Kailali,Sahajpur
a463,81.51382,30.06117,25.0,11340.0,122.0,Wood,Karnali,Mid-Western,Humla,Muchu
a464,87.28882,27.66117,25.0,11340.0,122.0,Wood,Koshi,East,Sankhuwasabha,Makalu
a465,81.43882,29.76117,25.0,11340.0,122.0,Wood,Seti,Far-Western,Bajhang,Kanda
a466,81.88882,28.11117,25.0,11340.0,122.0,Wood,Bheri,Mid-Western,Banke,Kanchanapur
a467,82.93882,29.53617,25.0,11340.0,122.0,Wood,Karnali,Mid-Western,Dolpa,Bhijer
a468,83.98882,29.16117,25.0,11340.0,122.0,Wood,Dhaualagiri,West,Mustang,Lomanthang
a469,85.56382,28.03617,25.0,11340.0,122.0,Wood,Bagmati,Central,Sindhupalchok,Baruwa
a470,80.83882,29.98617,25.0,11340.0,122.0,Wood,Mahakali,Far-Western,Darchula,Rapla
a471,80.31382,29.23617,25.0,11340.0,122.0,Wood,Mahakali,Far-Western,Dadeldhura,Rupal
a472,87.73882,27.58617,25.0,11340.0,122.0,Wood,Mechi,East,Taplejung,Lelep
a473,81.36382,28.48617,26.0,11340.0,127.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a474,80.83882,28.93617,26.0,11340.0,127.0,Wood,Seti,Far-Western,Kailali,Khairala
a475,82.56382,28.71117,26.0,11340.0,127.0,Wood,Rapti,Mid-Western,Rukum,Pipal
a476,81.81382,29.83617,26.0,11340.0,127.0,Wood,Karnali,Mid-Western,Humla,Raya
a477,83.38882,28.93617,26.0,11340.0,127.0,Wood,Karnali,Mid-Western,Dolpa,Chharka
a478,85.93882,27.96117,26.0,11340.0,127.0,Wood,Bagmati,Central,Sindhupalchok,Tatopani
a479,82.48882,29.76117,26.0,11340.0,127.0,Wood,Karnali,Mid-Western,Mugu,Mugu
a480,84.73882,27.66117,26.0,11340.0,127.0,Wood,Narayani,Central,Chitawan,Lothar
a481,87.51382,27.43617,26.0,11340.0,127.0,Wood,Mechi,East,Taplejung,Thinglabu
a482,82.18882,28.78617,26.0,11340.0,127.0,Wood,Bheri,Mid-Western,Jajarkot,Khalanga
a483,81.06382,29.68617,26.0,11340.0,127.0,Wood,Seti,Far-Western,Bajhang,Surma
a484,81.66382,29.61117,26.0,11340.0,127.0,Wood,Seti,Far-Western,Bajura,Bichhaiyan
a485,83.01382,28.86117,27.0,11340.0,132.0,Wood,Karnali,Mid-Western,Dolpa,Sahartara
a486,82.26382,29.83617,27.0,11340.0,132.0,Wood,Karnali,Mid-Western,Humla,Mimi
a487,80.91382,30.06117,27.0,11340.0,132.0,Wood,Mahakali,Far-Western,Darchula,Byash
a488,82.78882,27.73617,27.0,11340.0,132.0,Wood,Lumbini,West,Kapilbastu,Shivagadhi
a489,81.66382,28.41117,27.0,11340.0,132.0,Wood,Bheri,Mid-Western,Bardiya,Royal Bardiya Nation
a490,85.86382,27.96117,27.0,11340.0,132.0,Wood,Bagmati,Central,Sindhupalchok,Gumba
a491,80.38882,29.23617,27.0,11340.0,132.0,Wood,Mahakali,Far-Western,Dadeldhura,Sirsha
a492,88.03882,27.36117,27.0,11340.0,132.0,Wood,Mechi,East,Panchthar,Falaicha
a493,86.68882,27.88617,27.0,11340.0,132.0,Wood,Sagarmatha,East,Solukhumbu,Namche
a494,81.06382,29.76117,27.0,11340.0,132.0,Wood,Seti,Far-Western,Bajhang,Dahabagar
a495,80.91382,29.91117,28.0,11340.0,137.0,Wood,Mahakali,Far-Western,Darchula,Ghusa
a496,84.36382,28.48617,28.0,11340.0,137.0,Wood,Gandaki,West,Manang,Dharapani
a497,87.43882,27.58617,28.0,11340.0,137.0,Wood,Koshi,East,Sankhuwasabha,Pawakhola
a498,82.11382,27.88617,28.0,11340.0,137.0,Wood,Rapti,Mid-Western,Dang,Rajpur
a499,86.38882,27.81117,28.0,11340.0,137.0,Wood,Janakpur,Central,Dolakha,Marbu
a500,84.43882,28.41117,28.0,11340.0,137.0,Wood,Gandaki,West,Lamjung,Ghermu
a501,85.63882,28.18617,28.0,11340.0,137.0,Wood,Bagmati,Central,Rasuwa,Langtang
a502,82.86382,29.01117,28.0,11340.0,137.0,Wood,Karnali,Mid-Western,Dolpa,Tripurakot
a503,82.33882,29.61117,29.0,11340.0,142.0,Wood,Karnali,Mid-Western,Mugu,Mangri
a504,84.43882,28.56117,29.0,11340.0,142.0,Wood,Gandaki,West,Manang,Thoche
a505,82.03882,29.61117,29.0,11340.0,142.0,Wood,Karnali,Mid-Western,Mugu,Jima
a506,82.48882,29.53617,29.0,11340.0,142.0,Wood,Karnali,Mid-Western,Mugu,Kimari
a507,83.23882,28.63617,29.0,11340.0,142.0,Wood,Dhaualagiri,West,Myagdi,GurjaKhani
a508,81.73882,29.68617,29.0,11340.0,142.0,Wood,Karnali,Mid-Western,Humla,Madana
a509,82.48882,29.16117,29.0,11340.0,142.0,Wood,Karnali,Mid-Western,Dolpa,Rimi
a510,86.83882,27.58617,29.0,11340.0,142.0,Wood,Sagarmatha,East,Solukhumbu,Bung
a511,84.96382,28.48617,29.0,11340.0,142.0,Wood,Gandaki,West,Gorkha,Chumchet
a512,82.86382,27.73617,29.0,11340.0,142.0,Wood,Lumbini,West,Kapilbastu,Shivapur
a513,82.11382,29.68617,30.0,11340.0,146.0,Wood,Karnali,Mid-Western,Humla,Darma
a514,80.91382,28.78617,30.0,11340.0,146.0,Wood,Seti,Far-Western,Kailali,RamsikharJhala
a515,84.88882,27.36117,30.0,11340.0,146.0,Wood,Narayani,Central,Parsa,Royal Chitawan Natio
a516,86.76382,27.88617,30.0,11340.0,146.0,Wood,Sagarmatha,East,Solukhumbu,Khumjung
a517,81.21382,29.98617,30.0,11340.0,146.0,Wood,Seti,Far-Western,Bajhang,Kanda
a518,84.73882,28.33617,30.0,11340.0,146.0,Wood,Gandaki,West,Gorkha,Warpak
a519,84.73882,28.41117,30.0,11340.0,146.0,Wood,Gandaki,West,Gorkha,Sirdibas
a520,84.81382,28.26117,30.0,11340.0,146.0,Wood,Gandaki,West,Gorkha,Gumda
a521,83.91382,29.16117,30.0,11340.0,146.0,Wood,Dhaualagiri,West,Mustang,Lomanthang
a522,82.33882,28.86117,30.0,11340.0,146.0,Wood,Bheri,Mid-Western,Jajarkot,Sakala
a523,80.61382,28.86117,30.0,11340.0,146.0,Wood,Seti,Far-Western,Kailali,Godawari
a524,87.43882,27.43617,31.0,11340.0,151.0,Wood,Koshi,East,Sankhuwasabha,Sabhapokhari
a525,82.71382,29.53617,31.0,11340.0,151.0,Wood,Karnali,Mid-Western,Mugu,Dolphu
a526,81.06382,28.86117,31.0,11340.0,151.0,Wood,Seti,Far-Western,Kailali,Sugarkhal
a527,82.56382,28.86117,31.0,11340.0,151.0,Wood,Rapti,Mid-Western,Rukum,Gautamkot
a528,82.63882,28.41117,31.0,11340.0,151.0,Wood,Rapti,Mid-Western,Rolpa,Bhawang
a529,81.58882,30.36117,31.0,11340.0,151.0,Wood,Karnali,Mid-Western,Humla,Limi
a530,80.91382,29.98617,31.0,11340.0,151.0,Wood,Mahakali,Far-Western,Darchula,Byash
a531,81.66382,30.06117,32.0,11340.0,156.0,Wood,Karnali,Mid-Western,Humla,Khagalgaun
a532,82.11382,29.76117,32.0,11340.0,156.0,Wood,Karnali,Mid-Western,Humla,Mimi
a533,84.06382,27.73617,32.0,11340.0,156.0,Wood,Lumbini,West,Nawalparasi,Deurali
a534,84.81382,28.48617,32.0,11340.0,156.0,Wood,Gandaki,West,Gorkha,Bihi
a535,82.41382,29.16117,32.0,11340.0,156.0,Wood,Karnali,Mid-Western,Jumla,Guthichaur
a536,86.76382,27.66117,32.0,11340.0,156.0,Wood,Sagarmatha,East,Solukhumbu,Chaurikharka
a537,83.83882,28.86117,32.0,11340.0,156.0,Wood,Dhaualagiri,West,Mustang,Chhusang
a538,82.18882,29.83617,32.0,11340.0,156.0,Wood,Karnali,Mid-Western,Humla,Shreemastha
