id,lon,lat,number,structural,night,taxonomy,NAME_3,NAME_2,NAME_1,NAME_4
a272,85.48882,28.11117,10.0,11340.0,49.0,Wood,Rasuwa,Bagmati,Central,Syafru
a273,87.13882,27.58617,10.0,11340.0,49.0,Wood,Sankhuwasabha,Koshi,East,Yafu
a274,87.36382,27.81117,10.0,11340.0,49.0,Wood,Sankhuwasabha,Koshi,East,Hatiya
a275,81.36382,28.63617,11.0,11340.0,54.0,Wood,Surkhet,Bheri,Mid-Western,Taranga
a276,86.16382,28.03617,11.0,11340.0,54.0,Wood,Dolakha,Janakpur,Central,Lamabagar
a277,81.43882,29.98617,11.0,11340.0,54.0,Wood,Bajhang,Seti,Far-Western,Kanda
a278,82.63882,29.68617,11.0,11340.0,54.0,Wood,Mugu,Karnali,Mid-Western,Mugu
a279,82.78882,29.68617,11.0,11340.0,54.0,Wood,Mugu,Karnali,Mid-Western,Dolphu
a280,86.98882,27.51117,11.0,11340.0,54.0,Wood,Sankhuwasabha,Koshi,East,Sisuwakhola
a281,82.48882,29.83617,11.0,11340.0,54.0,Wood,Mugu,Karnali,Mid-Western,Mugu
a282,83.16382,28.71117,11.0,11340.0,54.0,Wood,Myagdi,Dhaualagiri,West,GurjaKhani
a283,86.98882,27.66117,11.0,11340.0,54.0,Wood,Solukhumbu,Sagarmatha,East,Chheskam
a284,81.66382,28.33617,11.0,11340.0,54.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a285,82.48882,29.38617,11.0,11340.0,54.0,Wood,Jumla,Karnali,Mid-Western,Patarasi
a286,82.18882,29.76117,11.0,11340.0,54.0,Wood,Humla,Karnali,Mid-Western,Mimi
a287,83.16382,29.46117,11.0,11340.0,54.0,Wood,Dolpa,Karnali,Mid-Western,Tinje
a288,81.28882,29.68617,11.0,11340.0,54.0,Wood,Bajhang,Seti,Far-Western,Dhamena
a289,84.51382,28.41117,11.0,11340.0,54.0,Wood,Lamjung,Gandaki,West,Bhulbhule
a290,87.51382,27.73617,11.0,11340.0,54.0,Wood,Sankhuwasabha,Koshi,East,Chepuwa
a291,82.56382,29.83617,11.0,11340.0,54.0,Wood,Mugu,Karnali,Mid-Western,Mugu
a292,81.13882,29.31117,11.0,11340.0,54.0,Wood,Achham,Seti,Far-Western,Khaptad National Par
a293,82.48882,29.46117,11.0,11340.0,54.0,Wood,Jumla,Karnali,Mid-Western,Patarasi
a294,88.03882,27.81117,12.0,11340.0,59.0,Wood,Taplejung,Mechi,East,Lelep
a295,86.83882,27.66117,12.0,11340.0,59.0,Wood,Solukhumbu,Sagarmatha,East,Bung
a296,80.76382,28.93617,12.0,11340.0,59.0,Wood,Kailali,Seti,Far-Western,Nigali
a297,85.03882,28.63617,12.0,11340.0,59.0,Wood,Gorkha,Gandaki,West,Chhaikampar
a298,85.56382,28.11117,12.0,11340.0,59.0,Wood,Sindhupalchok,Bagmati,Central,Helumbu
a299,84.81382,28.33617,12.0,11340.0,59.0,Wood,Gorkha,Gandaki,West,Uhya
a300,82.26382,29.98617,12.0,11340.0,59.0,Wood,Humla,Karnali,Mid-Western,Shreemastha
a301,81.06382,30.13617,12.0,11340.0,59.0,Wood,Darchula,Mahakali,Far-Western,Byash
a302,84.58882,28.33617,12.0,11340.0,59.0,Wood,Lamjung,Gandaki,West,Faleni
a303,82.11382,29.91117,12.0,11340.0,59.0,Wood,Humla,Karnali,Mid-Western,Shreemastha
a304,85.71382,28.03617,12.0,11340.0,59.0,Wood,Sindhupalchok,Bagmati,Central,Motang
a305,82.93882,29.46117,12.0,11340.0,59.0,Wood,Dolpa,Karnali,Mid-Western,Bhijer
a306,82.56382,29.76117,13.0,11340.0,63.0,Wood,Mugu,Karnali,Mid-Western,Mugu
a307,84.88882,27.28617,13.0,11340.0,63.0,Wood,Parsa,Narayani,Central,Royal Chitawan Natio
a308,82.33882,29.46117,13.0,11340.0,63.0,Wood,Jumla,Karnali,Mid-Western,Dillichaur
a309,81.36382,29.98617,13.0,11340.0,63.0,Wood,Bajhang,Seti,Far-Western,Kanda
a310,83.31382,29.38617,13.0,11340.0,63.0,Wood,Dolpa,Karnali,Mid-Western,Tinje
a311,82.03882,29.98617,13.0,11340.0,63.0,Wood,Humla,Karnali,Mid-Western,Kharpunath
a312,84.28882,28.78617,13.0,11340.0,63.0,Wood,Manang,Gandaki,West,Fu
a313,81.81382,29.76117,13.0,11340.0,63.0,Wood,Humla,Karnali,Mid-Western,Kalika
a314,81.43882,30.21117,13.0,11340.0,63.0,Wood,Humla,Karnali,Mid-Western,Limi
a315,82.26382,29.68617,13.0,11340.0,63.0,Wood,Mugu,Karnali,Mid-Western,Mangri
a316,82.63882,29.61117,13.0,11340.0,63.0,Wood,Mugu,Karnali,Mid-Western,Dolphu
a317,82.78882,28.86117,13.0,11340.0,63.0,Wood,Dolpa,Karnali,Mid-Western,Majhfal
a318,83.91382,29.23617,13.0,11340.0,63.0,Wood,Mustang,Dhaualagiri,West,Lomanthang
a319,87.88882,27.73617,13.0,11340.0,63.0,Wood,Taplejung,Mechi,East,Olangchunggola
a320,82.03882,28.11117,13.0,11340.0,63.0,Wood,Dang,Rapti,Mid-Western,Panchakule
a321,82.86382,28.78617,13.0,11340.0,63.0,Wood,Rukum,Rapti,Mid-Western,Ranmamaikot
a322,84.21382,28.63617,13.0,11340.0,63.0,Wood,Manang,Gandaki,West,Nar
a323,82.78882,29.46117,14.0,11340.0,68.0,Wood,Dolpa,Karnali,Mid-Western,Bhijer
a324,85.86382,28.03617,14.0,11340.0,68.0,Wood,Sindhupalchok,Bagmati,Central,Gumba
a325,82.93882,28.78617,14.0,11340.0,68.0,Wood,Rukum,Rapti,Mid-Western,Ranmamaikot
a326,81.81382,28.18617,14.0,11340.0,68.0,Wood,Banke,Bheri,Mid-Western,Mahadevpuri
a327,85.11382,28.26117,14.0,11340.0,68.0,Wood,Dhading,Bagmati,Central,Sertung
a328,81.88882,29.76117,14.0,11340.0,68.0,Wood,Humla,Karnali,Mid-Western,Sarkeedeu
a329,81.73882,30.06117,14.0,11340.0,68.0,Wood,Humla,Karnali,Mid-Western,Khagalgaun
a330,81.88882,29.31117,14.0,11340.0,68.0,Wood,Kalikot,Karnali,Mid-Western,Khin
a331,84.81382,28.56117,14.0,11340.0,68.0,Wood,Gorkha,Gandaki,West,Prok
a332,82.03882,29.91117,14.0,11340.0,68.0,Wood,Humla,Karnali,Mid-Western,Kharpunath
a333,84.36382,28.41117,14.0,11340.0,68.0,Wood,Lamjung,Gandaki,West,Taghring
a334,80.46382,29.23617,14.0,11340.0,68.0,Wood,Dadeldhura,Mahakali,Far-Western,Sirsha
a335,81.73882,28.26117,14.0,11340.0,68.0,Wood,Banke,Bheri,Mid-Western,Kohalpur
a336,86.46382,27.73617,14.0,11340.0,68.0,Wood,Ramechhap,Janakpur,Central,Gumdel
a337,81.81382,29.46117,14.0,11340.0,68.0,Wood,Mugu,Karnali,Mid-Western,Sukhadhik
a338,87.58882,27.58617,14.0,11340.0,68.0,Wood,Taplejung,Mechi,East,Papung
a339,82.48882,29.01117,14.0,11340.0,68.0,Wood,Jajarkot,Bheri,Mid-Western,Bhagawatitol
a340,82.26382,29.76117,15.0,11340.0,73.0,Wood,Humla,Karnali,Mid-Western,Mimi
a341,81.21382,29.83617,15.0,11340.0,73.0,Wood,Bajhang,Seti,Far-Western,Kanda
a342,81.81382,30.06117,15.0,11340.0,73.0,Wood,Humla,Karnali,Mid-Western,Hepka
a343,81.28882,29.83617,15.0,11340.0,73.0,Wood,Bajhang,Seti,Far-Western,Kanda
a344,82.86382,29.16117,15.0,11340.0,73.0,Wood,Dolpa,Karnali,Mid-Western,Phoksundo
a345,81.21382,29.68617,15.0,11340.0,73.0,Wood,Bajhang,Seti,Far-Western,Daulichaur
a346,82.71382,29.01117,15.0,11340.0,73.0,Wood,Dolpa,Karnali,Mid-Western,Lahai
a347,81.51382,28.41117,15.0,11340.0,73.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a348,81.51382,28.33617,15.0,11340.0,73.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a349,82.63882,29.53617,15.0,11340.0,73.0,Wood,Mugu,Karnali,Mid-Western,Dolphu
a350,86.83882,27.88617,15.0,11340.0,73.0,Wood,Solukhumbu,Sagarmatha,East,Khumjung
a351,81.58882,29.68617,15.0,11340.0,73.0,Wood,Bajura,Seti,Far-Western,Bichhaiyan
a352,83.38882,28.63617,15.0,11340.0,73.0,Wood,Myagdi,Dhaualagiri,West,Mudi
a353,83.68882,28.56117,15.0,11340.0,73.0,Wood,Myagdi,Dhaualagiri,West,Narchyang
a354,84.43882,28.63617,15.0,11340.0,73.0,Wood,Manang,Gandaki,West,Thoche
a355,83.16382,28.86117,15.0,11340.0,73.0,Wood,Dolpa,Karnali,Mid-Western,Sahartara
a356,82.48882,29.91117,15.0,11340.0,73.0,Wood,Mugu,Karnali,Mid-Western,Mugu
a357,82.41382,29.68617,16.0,11340.0,78.0,Wood,Mugu,Karnali,Mid-Western,Pulu
a358,82.41382,29.53617,16.0,11340.0,78.0,Wood,Mugu,Karnali,Mid-Western,Pulu
a359,82.63882,28.86117,16.0,11340.0,78.0,Wood,Rukum,Rapti,Mid-Western,Gautamkot
a360,86.61382,27.66117,16.0,11340.0,78.0,Wood,Solukhumbu,Sagarmatha,East,Takasindu
a361,82.26382,29.91117,16.0,11340.0,78.0,Wood,Humla,Karnali,Mid-Western,Shreemastha
a362,82.63882,28.93617,16.0,11340.0,78.0,Wood,Rukum,Rapti,Mid-Western,Gautamkot
a363,81.96382,29.91117,16.0,11340.0,78.0,Wood,Humla,Karnali,Mid-Western,Kharpunath
a364,82.63882,29.08617,16.0,11340.0,78.0,Wood,Dolpa,Karnali,Mid-Western,Kaigaun
a365,87.66382,27.58617,16.0,11340.0,78.0,Wood,Taplejung,Mechi,East,Papung
a366,82.33882,29.91117,16.0,11340.0,78.0,Wood,Humla,Karnali,Mid-Western,Mimi
a367,81.21382,29.91117,16.0,11340.0,78.0,Wood,Bajhang,Seti,Far-Western,Kanda
a368,82.78882,28.78617,16.0,11340.0,78.0,Wood,Rukum,Rapti,Mid-Western,Ranmamaikot
a369,84.73882,27.36117,16.0,11340.0,78.0,Wood,Parsa,Narayani,Central,Royal Chitawan Natio
a370,81.73882,30.28617,16.0,11340.0,78.0,Wood,Humla,Karnali,Mid-Western,Limi
a371,82.56382,29.53617,16.0,11340.0,78.0,Wood,Mugu,Karnali,Mid-Western,Dolphu
a372,81.51382,28.48617,16.0,11340.0,78.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a373,82.11382,29.98617,16.0,11340.0,78.0,Wood,Humla,Karnali,Mid-Western,Kharpunath
a374,81.51382,29.83617,16.0,11340.0,78.0,Wood,Bajhang,Seti,Far-Western,Kanda
a375,82.63882,29.01117,17.0,11340.0,83.0,Wood,Dolpa,Karnali,Mid-Western,Lahai
a376,87.88882,27.51117,17.0,11340.0,83.0,Wood,Taplejung,Mechi,East,Tapethok
a377,83.08882,28.86117,17.0,11340.0,83.0,Wood,Dolpa,Karnali,Mid-Western,Sahartara
a378,84.88882,28.56117,17.0,11340.0,83.0,Wood,Gorkha,Gandaki,West,Bihi
a379,84.81382,27.43617,17.0,11340.0,83.0,Wood,Makwanpur,Narayani,Central,Manahari
a380,84.28882,28.33617,17.0,11340.0,83.0,Wood,Lamjung,Gandaki,West,Ghanpokhara
a381,83.31382,28.86117,17.0,11340.0,83.0,Wood,Dolpa,Karnali,Mid-Western,Mukot
a382,82.03882,29.83617,17.0,11340.0,83.0,Wood,Humla,Karnali,Mid-Western,Shreemastha
a383,81.58882,29.98617,17.0,11340.0,83.0,Wood,Humla,Karnali,Mid-Western,Muchu
a384,81.81382,29.91117,17.0,11340.0,83.0,Wood,Humla,Karnali,Mid-Western,Raya
a385,81.21382,29.76117,17.0,11340.0,83.0,Wood,Bajhang,Seti,Far-Western,Kanda
a386,82.03882,29.68617,17.0,11340.0,83.0,Wood,Mugu,Karnali,Mid-Western,Photu
a387,84.21382,28.56117,17.0,11340.0,83.0,Wood,Manang,Gandaki,West,Pisang
a388,81.81382,29.68617,17.0,11340.0,83.0,Wood,Humla,Karnali,Mid-Western,Kalika
a389,81.88882,29.38617,17.0,11340.0,83.0,Wood,Kalikot,Karnali,Mid-Western,Khin
a390,82.48882,29.23617,17.0,11340.0,83.0,Wood,Jumla,Karnali,Mid-Western,Guthichaur
a391,87.28882,27.81117,17.0,11340.0,83.0,Wood,Sankhuwasabha,Koshi,East,Hatiya
a392,83.91382,27.66117,17.0,11340.0,83.0,Wood,Nawalparasi,Lumbini,West,Benimanipur
a393,85.33882,27.21117,18.0,11340.0,88.0,Wood,Rautahat,Narayani,Central,Chandranigahapur
a394,85.26382,28.26117,18.0,11340.0,88.0,Wood,Rasuwa,Bagmati,Central,Chilime
a395,81.21382,28.71117,18.0,11340.0,88.0,Wood,Kailali,Seti,Far-Western,Sugarkhal
a396,83.61382,28.71117,18.0,11340.0,88.0,Wood,Mustang,Dhaualagiri,West,Kowang
a397,81.43882,29.83617,19.0,11340.0,93.0,Wood,Bajhang,Seti,Far-Western,Kanda
a398,87.96382,27.43617,19.0,11340.0,93.0,Wood,Taplejung,Mechi,East,Khewang
a399,82.18882,29.61117,19.0,11340.0,93.0,Wood,Mugu,Karnali,Mid-Western,Ruga
a400,87.43882,27.81117,19.0,11340.0,93.0,Wood,Sankhuwasabha,Koshi,East,Chepuwa
a401,88.03882,27.43617,19.0,11340.0,93.0,Wood,Taplejung,Mechi,East,Yamfudin
a402,83.98882,28.71117,19.0,11340.0,93.0,Wood,Manang,Gandaki,West,TankiManang
a403,81.66382,30.28617,19.0,11340.0,93.0,Wood,Humla,Karnali,Mid-Western,Limi
a404,82.86382,29.46117,19.0,11340.0,93.0,Wood,Dolpa,Karnali,Mid-Western,Bhijer
a405,82.86382,28.93617,20.0,11340.0,98.0,Wood,Dolpa,Karnali,Mid-Western,Dunai
a406,81.96382,29.98617,20.0,11340.0,98.0,Wood,Humla,Karnali,Mid-Western,Thehe
a407,85.63882,28.03617,20.0,11340.0,98.0,Wood,Sindhupalchok,Bagmati,Central,Motang
a408,85.78882,28.03617,20.0,11340.0,98.0,Wood,Sindhupalchok,Bagmati,Central,Gumba
a409,82.93882,29.38617,20.0,11340.0,98.0,Wood,Dolpa,Karnali,Mid-Western,Bhijer
a410,82.41382,29.31117,20.0,11340.0,98.0,Wood,Jumla,Karnali,Mid-Western,Patarasi
a411,83.16382,29.16117,20.0,11340.0,98.0,Wood,Dolpa,Karnali,Mid-Western,Dho
a412,82.78882,28.93617,20.0,11340.0,98.0,Wood,Dolpa,Karnali,Mid-Western,Majhfal
a413,86.98882,27.43617,20.0,11340.0,98.0,Wood,Bhojpur,Koshi,East,Dobhane
a414,80.98882,29.83617,20.0,11340.0,98.0,Wood,Darchula,Mahakali,Far-Western,Khandeswori
a415,83.08882,29.38617,20.0,11340.0,98.0,Wood,Dolpa,Karnali,Mid-Western,Saldang
a416,87.81382,27.66117,20.0,11340.0,98.0,Wood,Taplejung,Mechi,East,Olangchunggola
a417,81.58882,28.41117,20.0,11340.0,98.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a418,81.28882,28.56117,21.0,11340.0,102.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a419,81.43882,29.68617,21.0,11340.0,102.0,Wood,Bajhang,Seti,Far-Western,Kanda
a420,86.53882,27.66117,21.0,11340.0,102.0,Wood,Solukhumbu,Sagarmatha,East,Beni
a421,81.13882,29.68617,21.0,11340.0,102.0,Wood,Bajhang,Seti,Far-Western,Daulichaur
a422,80.46382,29.01117,21.0,11340.0,102.0,Wood,Kanchanpur,Mahakali,Far-Western,Krishnapur
a423,80.98882,29.91117,21.0,11340.0,102.0,Wood,Darchula,Mahakali,Far-Western,Ghusa
a424,83.53882,28.56117,21.0,11340.0,102.0,Wood,Myagdi,Dhaualagiri,West,Kuinemangale
a425,82.18882,29.16117,21.0,11340.0,102.0,Wood,Jumla,Karnali,Mid-Western,Haku
a426,82.18882,27.88617,21.0,11340.0,102.0,Wood,Dang,Rapti,Mid-Western,Rajpur
a427,80.53882,29.23617,21.0,11340.0,102.0,Wood,Dadeldhura,Mahakali,Far-Western,AmargadhiN.P.
a428,84.36382,27.81117,21.0,11340.0,102.0,Wood,Tanahu,Gandaki,West,Kota
a429,82.56382,28.93617,22.0,11340.0,107.0,Wood,Rukum,Rapti,Mid-Western,Gautamkot
a431,80.68882,29.01117,22.0,11340.0,107.0,Wood,Kailali,Seti,Far-Western,Nigali
a432,80.91382,28.93617,22.0,11340.0,107.0,Wood,Doti,Seti,Far-Western,Dhanglagau
a433,84.06382,28.33617,22.0,11340.0,107.0,Wood,Kaski,Gandaki,West,Parche
a434,81.66382,29.76117,22.0,11340.0,107.0,Wood,Bajura,Seti,Far-Western,Bichhaiyan
a435,84.21382,28.71117,22.0,11340.0,107.0,Wood,Manang,Gandaki,West,Nar
a436,85.71382,27.96117,22.0,11340.0,107.0,Wood,Sindhupalchok,Bagmati,Central,Thanpalkot
a437,81.13882,29.91117,22.0,11340.0,107.0,Wood,Bajhang,Seti,Far-Western,Kanda
a438,81.73882,29.83617,22.0,11340.0,107.0,Wood,Bajura,Seti,Far-Western,Bichhaiyan
a439,83.08882,29.46117,22.0,11340.0,107.0,Wood,Dolpa,Karnali,Mid-Western,Saldang
a440,81.58882,29.61117,22.0,11340.0,107.0,Wood,Bajura,Seti,Far-Western,Kolti
a441,82.18882,29.08617,22.0,11340.0,107.0,Wood,Jumla,Karnali,Mid-Western,Haku
a442,84.28882,28.71117,22.0,11340.0,107.0,Wood,Manang,Gandaki,West,Fu
a443,81.51382,29.61117,22.0,11340.0,107.0,Wood,Bajura,Seti,Far-Western,Dahakot
a444,85.41382,28.03617,22.0,11340.0,107.0,Wood,Nuwakot,Bagmati,Central,Ghyangphedi
a445,87.88882,27.66117,22.0,11340.0,107.0,Wood,Taplejung,Mechi,East,Lelep
a446,81.96382,29.61117,23.0,11340.0,112.0,Wood,Mugu,Karnali,Mid-Western,RaraKalai
a447,82.93882,28.93617,23.0,11340.0,112.0,Wood,Dolpa,Karnali,Mid-Western,Dunai
a448,85.11382,28.48617,23.0,11340.0,112.0,Wood,Gorkha,Gandaki,West,Chhaikampar
a449,85.48882,28.03617,23.0,11340.0,112.0,Wood,Nuwakot,Bagmati,Central,Ghyangphedi
a450,83.83882,29.01117,23.0,11340.0,112.0,Wood,Mustang,Dhaualagiri,West,Dhami
a451,83.68882,28.86117,24.0,11340.0,117.0,Wood,Mustang,Dhaualagiri,West,Jomsom
a452,84.88882,28.48617,24.0,11340.0,117.0,Wood,Gorkha,Gandaki,West,Bihi
a453,82.71382,29.08617,24.0,11340.0,117.0,Wood,Dolpa,Karnali,Mid-Western,Pahada
a454,80.46382,28.93617,24.0,11340.0,117.0,Wood,Kanchanpur,Mahakali,Far-Western,Krishnapur
a455,84.21382,27.73617,24.0,11340.0,117.0,Wood,Nawalparasi,Lumbini,West,Dibyapuri
a456,81.73882,29.76117,24.0,11340.0,117.0,Wood,Humla,Karnali,Mid-Western,Madana
a457,83.83882,29.08617,24.0,11340.0,117.0,Wood,Mustang,Dhaualagiri,West,Dhami
a458,81.51382,30.21117,24.0,11340.0,117.0,Wood,Humla,Karnali,Mid-Western,Limi
a459,82.33882,29.38617,24.0,11340.0,117.0,Wood,Jumla,Karnali,Mid-Western,Dillichaur
a460,82.93882,29.01117,24.0,11340.0,117.0,Wood,Dolpa,Karnali,Mid-Western,Raha
a461,88.11382,26.98617,24.0,11340.0,117.0,Wood,Ilam,Mechi,East,Gorkhe
a462,80.61382,29.01117,25.0,11340.0,122.0,Wood,Kailali,Seti,Far-Western,Sahajpur
a463,81.51382,30.06117,25.0,11340.0,122.0,Wood,Humla,Karnali,Mid-Western,Muchu
a464,87.28882,27.66117,25.0,11340.0,122.0,Wood,Sankhuwasabha,Koshi,East,Makalu
a465,81.43882,29.76117,25.0,11340.0,122.0,Wood,Bajhang,Seti,Far-Western,Kanda
a466,81.88882,28.11117,25.0,11340.0,122.0,Wood,Banke,Bheri,Mid-Western,Kanchanapur
a467,82.93882,29.53617,25.0,11340.0,122.0,Wood,Dolpa,Karnali,Mid-Western,Bhijer
a468,83.98882,29.16117,25.0,11340.0,122.0,Wood,Mustang,Dhaualagiri,West,Lomanthang
a469,85.56382,28.03617,25.0,11340.0,122.0,Wood,Sindhupalchok,Bagmati,Central,Baruwa
a470,80.83882,29.98617,25.0,11340.0,122.0,Wood,Darchula,Mahakali,Far-Western,Rapla
a471,80.31382,29.23617,25.0,11340.0,122.0,Wood,Dadeldhura,Mahakali,Far-Western,Rupal
a472,87.73882,27.58617,25.0,11340.0,122.0,Wood,Taplejung,Mechi,East,Lelep
a473,81.36382,28.48617,26.0,11340.0,127.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a474,80.83882,28.93617,26.0,11340.0,127.0,Wood,Kailali,Seti,Far-Western,Khairala
a475,82.56382,28.71117,26.0,11340.0,127.0,Wood,Rukum,Rapti,Mid-Western,Pipal
a476,81.81382,29.83617,26.0,11340.0,127.0,Wood,Humla,Karnali,Mid-Western,Raya
a477,83.38882,28.93617,26.0,11340.0,127.0,Wood,Dolpa,Karnali,Mid-Western,Chharka
a478,85.93882,27.96117,26.0,11340.0,127.0,Wood,Sindhupalchok,Bagmati,Central,Tatopani
a479,82.48882,29.76117,26.0,11340.0,127.0,Wood,Mugu,Karnali,Mid-Western,Mugu
a480,84.73882,27.66117,26.0,11340.0,127.0,Wood,Chitawan,Narayani,Central,Lothar
a481,87.51382,27.43617,26.0,11340.0,127.0,Wood,Taplejung,Mechi,East,Thinglabu
a482,82.18882,28.78617,26.0,11340.0,127.0,Wood,Jajarkot,Bheri,Mid-Western,Khalanga
a483,81.06382,29.68617,26.0,11340.0,127.0,Wood,Bajhang,Seti,Far-Western,Surma
a484,81.66382,29.61117,26.0,11340.0,127.0,Wood,Bajura,Seti,Far-Western,Bichhaiyan
a485,83.01382,28.86117,27.0,11340.0,132.0,Wood,Dolpa,Karnali,Mid-Western,Sahartara
a486,82.26382,29.83617,27.0,11340.0,132.0,Wood,Humla,Karnali,Mid-Western,Mimi
a487,80.91382,30.06117,27.0,11340.0,132.0,Wood,Darchula,Mahakali,Far-Western,Byash
a488,82.78882,27.73617,27.0,11340.0,132.0,Wood,Kapilbastu,Lumbini,West,Shivagadhi
a489,81.66382,28.41117,27.0,11340.0,132.0,Wood,Bardiya,Bheri,Mid-Western,Royal Bardiya Nation
a490,85.86382,27.96117,27.0,11340.0,132.0,Wood,Sindhupalchok,Bagmati,Central,Gumba
a491,80.38882,29.23617,27.0,11340.0,132.0,Wood,Dadeldhura,Mahakali,Far-Western,Sirsha
a492,88.03882,27.36117,27.0,11340.0,132.0,Wood,Panchthar,Mechi,East,Falaicha
a493,86.68882,27.88617,27.0,11340.0,132.0,Wood,Solukhumbu,Sagarmatha,East,Namche
a494,81.06382,29.76117,27.0,11340.0,132.0,Wood,Bajhang,Seti,Far-Western,Dahabagar
a495,80.91382,29.91117,28.0,11340.0,137.0,Wood,Darchula,Mahakali,Far-Western,Ghusa
a496,84.36382,28.48617,28.0,11340.0,137.0,Wood,Manang,Gandaki,West,Dharapani
a497,87.43882,27.58617,28.0,11340.0,137.0,Wood,Sankhuwasabha,Koshi,East,Pawakhola
a498,82.11382,27.88617,28.0,11340.0,137.0,Wood,Dang,Rapti,Mid-Western,Rajpur
a499,86.38882,27.81117,28.0,11340.0,137.0,Wood,Dolakha,Janakpur,Central,Marbu
a500,84.43882,28.41117,28.0,11340.0,137.0,Wood,Lamjung,Gandaki,West,Ghermu
a501,85.63882,28.18617,28.0,11340.0,137.0,Wood,Rasuwa,Bagmati,Central,Langtang
a502,82.86382,29.01117,28.0,11340.0,137.0,Wood,Dolpa,Karnali,Mid-Western,Tripurakot
a503,82.33882,29.61117,29.0,11340.0,142.0,Wood,Mugu,Karnali,Mid-Western,Mangri
a504,84.43882,28.56117,29.0,11340.0,142.0,Wood,Manang,Gandaki,West,Thoche
a505,82.03882,29.61117,29.0,11340.0,142.0,Wood,Mugu,Karnali,Mid-Western,Jima
a506,82.48882,29.53617,29.0,11340.0,142.0,Wood,Mugu,Karnali,Mid-Western,Kimari
a507,83.23882,28.63617,29.0,11340.0,142.0,Wood,Myagdi,Dhaualagiri,West,GurjaKhani
a508,81.73882,29.68617,29.0,11340.0,142.0,Wood,Humla,Karnali,Mid-Western,Madana
a509,82.48882,29.16117,29.0,11340.0,142.0,Wood,Dolpa,Karnali,Mid-Western,Rimi
a510,86.83882,27.58617,29.0,11340.0,142.0,Wood,Solukhumbu,Sagarmatha,East,Bung
a511,84.96382,28.48617,29.0,11340.0,142.0,Wood,Gorkha,Gandaki,West,Chumchet
a512,82.86382,27.73617,29.0,11340.0,142.0,Wood,Kapilbastu,Lumbini,West,Shivapur
a513,82.11382,29.68617,30.0,11340.0,146.0,Wood,Humla,Karnali,Mid-Western,Darma
a514,80.91382,28.78617,30.0,11340.0,146.0,Wood,Kailali,Seti,Far-Western,RamsikharJhala
a515,84.88882,27.36117,30.0,11340.0,146.0,Wood,Parsa,Narayani,Central,Royal Chitawan Natio
a516,86.76382,27.88617,30.0,11340.0,146.0,Wood,Solukhumbu,Sagarmatha,East,Khumjung
a517,81.21382,29.98617,30.0,11340.0,146.0,Wood,Bajhang,Seti,Far-Western,Kanda
a518,84.73882,28.33617,30.0,11340.0,146.0,Wood,Gorkha,Gandaki,West,Warpak
a519,84.73882,28.41117,30.0,11340.0,146.0,Wood,Gorkha,Gandaki,West,Sirdibas
a520,84.81382,28.26117,30.0,11340.0,146.0,Wood,Gorkha,Gandaki,West,Gumda
a521,83.91382,29.16117,30.0,11340.0,146.0,Wood,Mustang,Dhaualagiri,West,Lomanthang
a522,82.33882,28.86117,30.0,11340.0,146.0,Wood,Jajarkot,Bheri,Mid-Western,Sakala
a523,80.61382,28.86117,30.0,11340.0,146.0,Wood,Kailali,Seti,Far-Western,Godawari
a524,87.43882,27.43617,31.0,11340.0,151.0,Wood,Sankhuwasabha,Koshi,East,Sabhapokhari
a525,82.71382,29.53617,31.0,11340.0,151.0,Wood,Mugu,Karnali,Mid-Western,Dolphu
a526,81.06382,28.86117,31.0,11340.0,151.0,Wood,Kailali,Seti,Far-Western,Sugarkhal
a527,82.56382,28.86117,31.0,11340.0,151.0,Wood,Rukum,Rapti,Mid-Western,Gautamkot
a528,82.63882,28.41117,31.0,11340.0,151.0,Wood,Rolpa,Rapti,Mid-Western,Bhawang
a529,81.58882,30.36117,31.0,11340.0,151.0,Wood,Humla,Karnali,Mid-Western,Limi
a530,80.91382,29.98617,31.0,11340.0,151.0,Wood,Darchula,Mahakali,Far-Western,Byash
a531,81.66382,30.06117,32.0,11340.0,156.0,Wood,Humla,Karnali,Mid-Western,Khagalgaun
a532,82.11382,29.76117,32.0,11340.0,156.0,Wood,Humla,Karnali,Mid-Western,Mimi
a533,84.06382,27.73617,32.0,11340.0,156.0,Wood,Nawalparasi,Lumbini,West,Deurali
a534,84.81382,28.48617,32.0,11340.0,156.0,Wood,Gorkha,Gandaki,West,Bihi
a535,82.41382,29.16117,32.0,11340.0,156.0,Wood,Jumla,Karnali,Mid-Western,Guthichaur
a536,86.76382,27.66117,32.0,11340.0,156.0,Wood,Solukhumbu,Sagarmatha,East,Chaurikharka
a537,83.83882,28.86117,32.0,11340.0,156.0,Wood,Mustang,Dhaualagiri,West,Chhusang
a538,82.18882,29.83617,32.0,11340.0,156.0,Wood,Humla,Karnali,Mid-Western,Shreemastha
