ZTOR,Delta sigma,kappa,Geometric spreading,Q,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
1,1,1,3,3,9,5,0.2,3.58565748,0.32888526,-0.13437075,-1.37890062,-0.00484275,0.0003638,0.46596944,0.55292281,0.74278568,-0.66747236
1,1,2,1,1,10,5,0.2,4.85526298,0.12136556,-0.15741053,-1.44864139,-0.00755017,0.00092846,0.78405119,0.45593641,-0.35129497,-0.15674368
1,1,2,1,2,11,5,0.2,4.25135823,0.2012403,-0.14812506,-1.41145801,-0.00658098,0.00070658,0.62500481,0.49560867,-0.29870952,0.03579261
1,1,2,1,3,12,5,0.2,3.58664407,0.30245535,-0.13795549,-1.38749451,-0.00490338,0.00039924,0.50271953,0.53945489,-0.23916384,0.30668977
1,1,2,2,1,13,5,0.2,4.90940316,0.12017902,-0.15770298,-1.46286705,-0.00758997,0.0009275,0.82078724,0.44950651,-0.12981976,-0.34054779
1,1,2,2,2,14,5,0.2,4.30089272,0.20015942,-0.14839082,-1.42471967,-0.00662098,0.00070568,0.65260544,0.4893862,-0.07835999,-0.14789294
1,1,2,2,3,15,5,0.2,3.63402071,0.30134473,-0.13821639,-1.40017569,-0.00494441,0.00039846,0.52414678,0.53326003,-0.01943391,0.12322458
1,1,2,3,1,16,5,0.2,4.72665633,0.13626068,-0.15567405,-1.43869515,-0.00751386,0.00092276,0.73467276,0.46629858,0.62452975,-1.14523604
1,1,2,3,2,17,5,0.2,4.12793784,0.21602186,-0.14641731,-1.40260384,-0.00654384,0.00070079,0.58851135,0.5054362,0.67835555,-0.95301017
1,1,2,3,3,18,5,0.2,3.4657283,0.31731445,-0.13625269,-1.37935618,-0.00486513,0.0003933,0.47543086,0.54881673,0.7386184,-0.68225652
1,1,3,1,1,19,5,0.2,4.76527757,0.10907104,-0.16018719,-1.45556294,-0.00756264,0.00095916,0.82131633,0.44962678,-0.35468089,-0.1348877
1,1,3,1,2,20,5,0.2,4.16207145,0.18653343,-0.15087995,-1.41582032,-0.00661098,0.00074387,0.65326692,0.4886846,-0.3041468,0.03973629
1,1,3,1,3,21,5,0.2,3.46174734,0.29035459,-0.14001572,-1.38854469,-0.00493641,0.00043283,0.51519983,0.53472509,-0.24364817,0.29332418
1,1,3,2,1,22,5,0.2,4.8207081,0.10784992,-0.1604868,-1.47005359,-0.00760235,0.00095819,0.86030263,0.44313223,-0.13290019,-0.31874893
1,1,3,2,2,23,5,0.2,4.2123744,0.18545352,-0.15114967,-1.42926645,-0.0066511,0.00074295,0.68238851,0.48243216,-0.08356943,-0.14389714
1,1,3,2,3,24,5,0.2,3.50927332,0.28925992,-0.14027613,-1.40128572,-0.00497736,0.00043203,0.5372184,0.52853413,-0.02384691,0.10985915
1,1,3,3,1,25,5,0.2,4.63522326,0.12401826,-0.15844215,-1.44533724,-0.00752638,0.00095346,0.76892683,0.46008859,0.620814,-1.12331352
1,1,3,3,2,26,5,0.2,4.0377287,0.20134416,-0.14916672,-1.40678445,-0.00657393,0.00073808,0.61464795,0.49860222,0.67270328,-0.94900174
1,1,3,3,3,27,5,0.2,3.34059601,0.30520832,-0.13831241,-1.38034197,-0.00489827,0.0004269,0.48702197,0.54413706,0.73407139,-0.69560992
1,2,1,1,1,28,5,0.2,7.21580393,-0.02175936,-0.20286228,-1.44513006,-0.00798579,0.00089648,0.77617489,0.45701696,-0.32679881,-0.13551988
1,2,1,1,2,29,5,0.2,6.75566364,0.04529574,-0.19624373,-1.42020154,-0.0067722,0.00065118,0.66697749,0.48705483,-0.27134885,0.06549167
1,2,1,1,3,30,5,0.2,6.34004911,0.11875159,-0.19063372,-1.41079701,-0.00483672,0.00034137,0.60445865,0.51349201,-0.20984542,0.31811855
1,2,1,2,1,31,5,0.2,7.26631492,-0.02272533,-0.20311608,-1.45883165,-0.00802593,0.00089555,0.8092937,0.45112215,-0.10595916,-0.31915074
1,2,1,2,2,32,5,0.2,6.80357807,0.04439012,-0.19648315,-1.43335643,-0.00681259,0.00065029,0.69424446,0.48127617,-0.05114597,-0.11800807
1,2,1,2,3,33,5,0.2,6.38804806,0.11772692,-0.19088448,-1.42378183,-0.00487755,0.00034055,0.62877448,0.50765724,0.01020656,0.13461795
1,2,1,3,1,34,5,0.2,7.09098472,-0.0071112,-0.20116798,-1.43570302,-0.00794922,0.00089075,-0.73041524,0.4668055,0.64967864,-1.12420594
1,2,1,3,2,35,5,0.2,6.63376911,0.05992416,-0.19456257,-1.41145452,-0.00673491,0.00064536,0.62997264,0.49644266,0.70587197,-0.92336809
1,2,1,3,3,36,5,0.2,6.21856865,0.13351098,-0.18894532,-1.4023342,-0.00479862,0.00033544,0.57254142,0.52258178,0.76759088,-0.67077046
1,2,2,1,1,37,5,0.2,7.10135781,-0.03170053,-0.20511641,-1.44823378,-0.00800774,0.00093037,0.79372924,0.45353515,-0.33387565,-0.12598252
1,2,2,1,2,38,5,0.2,6.63773969,0.03394724,-0.19840041,-1.42105521,-0.00681518,0.00068902,0.67920016,0.4834731,-0.27889487,0.06190725
1,2,2,1,3,39,5,0.2,6.19439527,0.11002381,-0.1922959,-1.40949584,-0.0048716,0.00036996,0.6064166,0.51188508,-0.2151446,0.30573661
1,2,2,2,1,40,5,0.2,7.15236522,-0.03268052,-0.20537302,-1.46203738,-0.00804772,0.00092943,0.82778924,0.44761808,-0.11291947,-0.30965491
1,2,2,2,2,41,5,0.2,6.6858418,0.0330379,-0.19864041,-1.43425089,-0.0068556,0.00068812,0.70704665,0.47769114,-0.05865371,-0.12157823
1,2,2,2,3,42,5,0.2,6.24219109,0.10901506,-0.1925442,-1.42245629,-0.00491242,0.00036914,0.63076885,0.50606963,0.00486485,0.12226386
1,2,2,3,1,43,5,0.2,6.97599403,-0.0170355,-0.20341916,-1.43869723,-0.00797122,0.00092465,0.74662249,0.46337198,0.64246976,-1.11462942
1,2,2,3,2,44,5,0.2,6.51562419,0.04857336,-0.19671873,-1.41225064,-0.00677799,0.00068321,0.64128668,0.4929021,0.69826584,-0.92693174
1,2,2,3,3,45,5,0.2,6.07309054,0.12476365,-0.1906099,-1.40104615,-0.00483354,0.00036403,0.57433102,0.52098738,0.76231616,-0.68315871
1,2,3,1,1,46,5,0.2,6.96930632,-0.0394997,-0.20727585,-1.45302105,-0.00803453,0.00096486,0.81412573,0.45001978,-0.3391315,-0.11114889
1,2,3,1,2,47,5,0.2,6.50477366,0.02404085,-0.20049926,-1.42322112,-0.00686947,0.0007293,0.69446082,0.4795675,-0.28576089,0.06302903
1,2,3,1,3,48,5,0.2,6.03185623,0.10235455,-0.19383439,-1.40884157,-0.0049211,0.00040339,0.61019662,0.50984774,-0.22075952,0.29418174
1,2,3,2,1,49,5,0.2,7.02101272,-0.04050408,-0.2075369,-1.46695866,-0.00807451,0.00096391,0.84932592,0.44406786,-0.11801988,-0.29483961
1,2,3,2,2,50,5,0.2,6.55324666,0.02312596,-0.20074119,-1.4364998,-0.00690982,0.0007284,0.72308991,0.47376906,-0.06541634,-0.12049095
1,2,3,2,3,51,5,0.2,6.07951454,0.10136428,-0.19408029,-1.42179856,-0.0049619,0.00040257,0.63470015,0.50404415,-0.00076429,0.11071588
1,2,3,3,1,52,5,0.2,6.84308488,-0.02479117,-0.2055721,-1.44333985,-0.00799801,0.00095913,0.76543679,0.45991425,0.63703642,-1.09974449
1,2,3,3,2,53,5,0.2,6.38223436,0.03867668,-0.19881553,-1.41432604,-0.00683231,0.0007235,0.6553953,0.48905048,0.69129045,-0.92578066
1,2,3,3,3,54,5,0.2,5.91061507,0.11708026,-0.19214968,-1.40038742,-0.00488311,0.00039748,0.5777882,0.51897461,0.75670324,-0.69470663
1,3,1,1,1,55,5,0.2,8.1581288,-0.08818283,-0.22474526,-1.44472435,-0.00811919,0.00088761,-0.76892883,0.45841634,-0.32097603,-0.1189398
1,3,1,1,2,56,5,0.2,7.7688535,-0.02904716,-0.21943404,-1.42373709,-0.00683012,0.00063828,-0.68192985,0.48395697,-0.26468029,0.07818686
1,3,1,1,3,57,5,0.2,7.44686287,0.03300922,-0.21552801,-1.41852939,-0.00481542,0.00032931,-0.64264237,0.50437062,-0.2020495,0.31828646
1,3,1,2,1,58,5,0.2,8.20743023,-0.08907785,-0.22498647,-1.45824771,-0.00815941,0.0008867,0.8007128,0.45268903,-0.10035347,-0.30251595
1,3,1,2,2,59,5,0.2,7.81639902,-0.02992117,-0.21966731,-1.43685755,-0.00687059,0.0006374,-0.70917412,0.47830228,-0.04453117,-0.10528732
1,3,1,2,3,60,5,0.2,7.49520127,0.03199642,-0.2157772,-1.43162117,-0.00485621,0.00032849,-0.66809532,0.49863461,0.01810396,0.13478769
1,3,1,3,1,61,5,0.2,8.03438884,-0.07358091,-0.22306094,-1.43548665,-0.00808208,0.00088183,0.72456445,0.46803135,0.65572706,-1.10773255
1,3,1,3,2,62,5,0.2,7.64733685,-0.01445958,-0.21776011,-1.41501001,-0.00679281,0.00063246,0.64462654,0.49322615,0.71256851,-0.91068437
1,3,1,3,3,63,5,0.2,7.32507869,0.0477394,-0.21384344,-1.40993786,-0.0047774,0.00032339,0.60887009,0.51340341,0.77525114,-0.67057898
1,3,2,1,1,64,5,0.2,8.02741092,-0.09656252,-0.22681924,-1.44659273,-0.00814351,0.00092206,-0.77871643,0.4562166,-0.32893633,-0.11171636
1,3,2,1,2,65,5,0.2,7.63485038,-0.03880114,-0.22142013,-1.42335584,-0.00687848,0.00067619,-0.68762643,0.48172414,-0.27302341,0.0741439
1,3,2,1,3,66,5,0.2,7.29110743,0.02531534,-0.21714891,-1.41634317,-0.00485181,0.00035688,-0.64009927,0.50381638,-0.20795979,0.30694885
1,3,2,2,1,67,5,0.2,8.07691363,-0.09746343,-0.22706128,-1.46015666,-0.00818379,0.00092114,-0.81097903,0.45048324,-0.10826685,-0.2952772
1,3,2,2,2,68,5,0.2,7.68237534,-0.03966842,-0.22165275,-1.43648129,-0.00691897,0.0006753,-0.71511779,0.47607674,-0.05287225,-0.10931117
1,3,2,2,3,69,5,0.2,7.33907437,0.02432943,-0.21739425,-1.42938701,-0.00489256,0.00035605,-0.66536455,0.49810719,0.01213539,0.12346074
1,3,2,3,1,70,5,0.2,7.90344182,-0.08196393,-0.22513436,-1.43728975,-0.00810685,0.00091632,0.73361503,0.46585724,0.64769275,-1.10043453
1,3,2,3,2,71,5,0.2,7.5133922,-0.02422823,-0.21974789,-1.4146207,-0.00684121,0.00067037,0.64988783,0.49101479,0.70422834,-0.91472972
1,3,2,3,3,72,5,0.2,7.16964328,0.04002609,-0.21546738,-1.40780065,-0.00481378,0.00035095,0.60646268,0.51284891,0.76940507,-0.68192811
1,3,3,1,1,73,5,0.2,7.87338063,-0.10196654,-0.22863925,-1.45032434,-0.00817391,0.00095749,-0.79110969,0.45397609,-0.33511374,-0.09944023
1,3,3,1,2,74,5,0.2,7.48029373,-0.0462859,-0.22318721,-1.42451498,-0.00693888,0.00071696,0.69643121,0.47912745,-0.28055983,0.07419286
1,3,3,1,3,75,5,0.2,7.11141777,0.01968674,-0.21845147,-1.41495631,-0.00490455,0.00038962,0.63939409,0.50286005,-0.2140527,0.29612371
1,3,3,2,1,76,5,0.2,7.92333495,-0.10288335,-0.22888467,-1.46397342,-0.00821416,0.00095657,-0.82404543,0.44822211,-0.1143379,-0.28301664
1,3,3,2,2,77,5,0.2,7.52791805,-0.04714664,-0.22341929,-1.43767738,-0.0069793,0.00071607,-0.72434266,0.47347741,-0.06036378,-0.10928645
1,3,3,2,3,78,5,0.2,7.15907057,0.01872674,-0.21869272,-1.42796693,-0.00494533,0.0003888,0.664581,0.49717023,0.00600622,0.11262582
1,3,3,3,1,79,5,0.2,7.74889653,-0.08733952,-0.22695014,-1.44094006,-0.0081372,0.00095174,0.74506976,0.46365166,0.64142251,-1.08814899
1,3,3,3,2,80,5,0.2,7.35860211,-0.03170593,-0.22151343,-1.41573455,-0.00690164,0.00071115,0.65800054,0.4884558,0.69663898,-0.91466475
1,3,3,3,3,81,5,0.2,6.99011074,0.0343836,-0.21677138,-1.40643183,-0.00486659,0.0003837,0.60571494,0.51190865,0.76333543,-0.69274747
2,1,1,1,1,82,5,0.2,5.32822584,0.12355503,-0.15638349,-1.52153379,-0.00753639,0.00089926,1.88825056,0.34173865,-0.27060174,-0.17726714
2,1,1,1,2,83,5,0.2,4.68038212,0.20615924,-0.14711082,-1.47622719,-0.00654917,0.00067137,1.49081721,0.38282407,-0.22937167,0.03502703
2,1,1,1,3,84,5,0.2,4.05483252,0.30515578,-0.13772682,-1.45618459,-0.00485823,0.00036779,1.2646189,0.41996519,-0.1747347,0.32344049
2,1,1,2,1,85,5,0.2,5.41265674,0.12277138,-0.15666938,-1.54427651,-0.00757383,0.00089779,1.99635522,0.33445074,-0.03954198,-0.36196352
2,1,1,2,2,86,5,0.2,4.75267421,0.20572726,-0.14733408,-1.49655442,-0.00658731,0.00066995,1.56445198,0.37629519,-0.00079039,-0.14940189
2,1,1,2,3,87,5,0.2,4.12261142,0.30474199,-0.13793628,-1.4754368,-0.00489704,0.00036648,1.32142026,0.41374997,0.05276575,0.13908726
2,1,1,3,1,88,5,0.2,5.16766315,0.13897244,-0.15454608,-1.50435011,-0.00750246,0.0008937,1.74037031,0.35391825,0.69695914,-1.16392744
2,1,1,3,2,89,5,0.2,4.53385496,0.22121141,-0.14534372,-1.46188443,-0.00651422,0.0006657,1.39070542,0.39363573,0.74105072,-0.95191875
2,1,1,3,3,90,5,0.2,3.91349611,0.32020319,-0.13597761,-1.44306784,-0.00482212,0.00036198,1.18870173,0.42994288,0.79681493,-0.66358641
2,1,2,1,1,91,5,0.2,5.26498143,0.11032527,-0.1590498,-1.53132502,-0.00754215,0.00092996,1.99918574,0.33397666,-0.27230314,-0.16171372
2,1,2,1,2,92,5,0.2,4.60491476,0.19128674,-0.14967771,-1.48145989,-0.00657032,0.0007072,1.56138686,0.37557231,-0.23376379,0.03328377
2,1,2,1,3,93,5,0.2,3.93409058,0.29354736,-0.13959012,-1.45648272,-0.00488181,0.00039753,1.28781556,0.41612377,-0.17883161,0.3084059
2,1,2,2,1,94,5,0.2,5.35289087,0.10944467,-0.15935252,-1.55476345,-0.00757939,0.00092848,2.11663716,0.32653636,-0.04054619,-0.346463
2,1,2,2,2,95,5,0.2,4.67897848,0.19080731,-0.14990959,-1.50214406,-0.00660844,0.00070578,1.63991908,0.36895974,-0.00482716,-0.15115008
2,1,2,2,3,96,5,0.2,4.00221595,0.29313223,-0.13980059,-1.47581665,-0.00492058,0.00039622,1.34601116,0.40989635,0.04874308,0.12405491
2,1,2,3,1,97,5,0.2,5.10038283,0.12585366,-0.15719385,-1.51332626,-0.00750839,0.0009244,1.83832617,0.34641938,0.69443489,-1.14829119
2,1,2,3,2,98,5,0.2,4.45629147,0.20639234,-0.14790054,-1.46668985,-0.00653552,0.00070155,1.45416323,0.38657096,0.73622748,-0.95361359
2,1,2,3,3,99,5,0.2,3.79239062,0.30858915,-0.13784053,-1.44326952,-0.00484583,0.00039174,1.20980397,0.42616581,0.79263012,-0.67860918
2,1,3,1,1,100,5,0.2,5.19893582,0.09784194,-0.16188007,-1.5437359,-0.00755298,0.00096044,2.12961204,0.32584565,-0.271015,-0.13935377
2,1,3,1,2,101,5,0.2,4.52807655,0.17645018,-0.15245813,-1.48864748,-0.0066003,0.00074447,1.64771515,0.36759798,-0.23673801,0.0375609
2,1,3,1,3,102,5,0.2,3.81006183,0.28135675,-0.14164185,-1.45768828,-0.00491601,0.00043134,1.31868259,0.41153121,-0.18298717,0.29487013
2,1,3,2,1,103,5,0.2,5.29077796,0.09687835,-0.16219793,-1.5680067,-0.00759003,0.00095895,2.25785944,0.31825905,-0.03844923,-0.32415801
2,1,3,2,2,104,5,0.2,4.60459264,0.17590008,-0.15270337,-1.5098165,-0.00663814,0.00074303,1.73252866,0.36086977,-0.00730134,-0.14695558
2,1,3,2,3,105,5,0.2,3.87861959,0.28095815,-0.14185182,-1.47715356,-0.00495467,0.00043,1.37872073,0.40528823,0.04471899,0.11052732
2,1,3,3,1,106,5,0.2,5.02951639,0.11349377,-0.16000382,-1.52474746,-0.00751938,0.00095489,1.95344954,0.33856089,0.6947353,-1.12586555
2,1,3,3,2,107,5,0.2,4.37671958,0.19162987,-0.15066775,-1.47332623,-0.00656564,0.00073883,1.53162522,0.37881651,0.73269639,-0.9492872
2,1,3,3,3,108,5,0.2,3.6677369,0.29640316,-0.13989022,-1.44433256,-0.00488009,0.00042555,1.23785189,0.42165974,0.78834233,-0.69213868
2,2,1,1,1,109,5,0.2,7.59501074,-0.03209763,-0.20428078,-1.52176741,-0.00798455,0.00089904,1.942531,0.33704841,-0.2535634,-0.14023021
2,2,1,1,2,110,5,0.2,7.11330986,0.03596372,-0.19765178,-1.49230583,-0.00676495,0.00065229,1.67729554,0.36630028,-0.20541917,0.06433816
2,2,1,1,3,111,5,0.2,6.72392384,0.11064823,-0.19216032,-1.48987068,-0.00481394,0.00033951,1.5862971,0.38777545,-0.14236001,0.32233115
2,2,1,2,1,112,5,0.2,7.67418415,-0.03262658,-0.20451959,-1.54366181,-0.00802245,0.00089763,2.04125068,0.3305619,-0.02338547,-0.32480808
2,2,1,2,2,113,5,0.2,7.18489733,0.03566152,-0.19785098,-1.51269605,-0.00680327,0.00065091,1.75293282,0.36035102,0.02318938,-0.12005625
2,2,1,2,3,114,5,0.2,6.79446035,0.11028907,-0.192363,-1.50990315,-0.00485252,0.00033818,1.65298989,0.38201145,0.08586899,0.13796149
2,2,1,3,1,115,5,0.2,7.43970507,-0.01695226,-0.20249483,-1.505396,-0.00795013,0.0008934,1.80170526,0.34840516,0.71484975,-1.12698268
2,2,1,3,2,116,5,0.2,6.96685829,0.05089122,-0.19590949,-1.47774219,-0.00672979,0.00064658,1.56945185,0.37665828,0.76480119,-0.92260404
2,2,1,3,3,117,5,0.2,6.57863649,0.12565928,-0.19041673,-1.47569477,-0.00477804,0.00033369,1.4915896,0.39760255,0.8281517,-0.66460497
2,2,2,1,1,118,5,0.2,7.48867824,-0.04200434,-0.20652884,-1.52696153,-0.00800629,0.00093294,1.99853586,0.33292465,-0.2587051,-0.13066896
2,2,2,1,2,119,5,0.2,6.99647371,0.02461688,-0.19978843,-1.49352847,-0.00680889,0.00069032,1.70910173,0.36266721,-0.21243541,0.06055869
2,2,2,1,3,120,5,0.2,6.57245458,0.10191432,-0.19378772,-1.48729285,-0.00485072,0.00036844,1.58404557,0.38670432,-0.14841661,0.30950595
2,2,2,2,1,121,5,0.2,7.56937689,-0.04257478,-0.2067746,-1.54916511,-0.00804411,0.00093153,2.10150662,0.32636803,-0.02820985,-0.31529808
2,2,2,2,2,122,5,0.2,7.06884713,0.02428566,-0.19999272,-1.51406404,-0.00684711,0.00068893,1.78705072,0.3566734,0.01632481,-0.12386171
2,2,2,2,3,123,5,0.2,6.64270514,0.10156758,-0.19398836,-1.50727607,-0.00488935,0.00036711,1.6507131,0.38094928,0.0797667,0.12514484
2,2,2,3,1,124,5,0.2,7.33162145,-0.02681279,-0.20473535,-1.51023345,-0.00797191,0.0009273,1.851587,0.34440684,0.70935383,-1.11739979
2,2,2,3,2,125,5,0.2,6.84925801,0.03956395,-0.19804255,-1.47881092,-0.00677375,0.00068461,1.59794359,0.37311626,0.75763621,-0.92637538
2,2,2,3,3,126,5,0.2,6.42758994,0.1169033,-0.19204737,-1.47318633,-0.00481483,0.00036263,1.48935127,0.39653904,0.8221742,-0.67744101
2,2,3,1,1,127,5,0.2,7.36893716,-0.04975326,-0.20869302,-1.53485286,-0.00803206,0.0009673,2.06733377,0.32852782,-0.26120978,-0.11569186
2,2,3,1,2,128,5,0.2,6.86820681,0.01467851,-0.20188394,-1.49685023,-0.00686344,0.00073069,1.75279797,0.35845429,-0.21814026,0.06158633
2,2,3,1,3,129,5,0.2,6.40600847,0.0941912,-0.19530416,-1.48572783,-0.00490184,0.00040216,1.5881768,0.38508974,-0.15449323,0.29755525
2,2,3,2,1,130,5,0.2,7.45164521,-0.05037892,-0.20894823,-1.55745889,-0.00806993,0.00096589,2.17549688,0.32188836,-0.0303186,-0.30031677
2,2,3,2,2,131,5,0.2,6.94164009,0.0143217,-0.20209313,-1.51760539,-0.00690159,0.0007293,1.83379243,0.35240535,0.01084209,-0.12286498
2,2,3,2,3,132,5,0.2,6.47614899,0.09386056,-0.19550296,-1.50571082,-0.00494041,0.00040083,1.65527068,0.37933198,0.0736867,0.11318998
2,2,3,3,1,133,5,0.2,7.20938211,-0.03448025,-0.2068871,-1.5176383,-0.00799777,0.00096166,1.91284256,0.34015728,0.70634297,-1.10234801
2,2,3,3,2,134,5,0.2,6.71974025,0.0296568,-0.2001324,-1.48187548,-0.0068284,0.00072498,1.63712468,0.36902053,0.75167144,-0.92531434
2,2,3,3,3,135,5,0.2,6.26129716,0.10916719,-0.19356533,-1.47164087,-0.00486599,0.00039635,1.49282974,0.39495461,0.81612947,-0.68939882
2,3,1,1,1,136,5,0.2,8.53253003,-0.09849566,-0.2261347,-1.52028346,-0.00811961,0.00089042,1.92224798,0.3384722,-0.24873524,-0.12358597
2,3,1,1,2,137,5,0.2,8.1316133,-0.03836636,-0.22082562,-1.49713473,-0.00682377,0.00063954,1.72436263,0.3625454,-0.19783057,0.07739884
2,3,1,1,3,138,5,0.2,7.84449379,0.02503525,-0.21702914,-1.5011713,-0.00479278,0.00032751,1.70001744,0.3778693,-0.13188131,0.32322673
2,3,1,2,1,139,5,0.2,8.60914106,-0.09891766,-0.22635405,-1.54173218,-0.0081577,0.00088904,2.01534872,0.33227069,-0.01900418,-0.30813834
2,3,1,2,2,140,5,0.2,8.20285942,-0.03863677,-0.22101855,-1.5175006,-0.00686206,0.00063817,1.79989078,0.35676458,0.03075431,-0.10702107
2,3,1,2,3,141,5,0.2,7.91627383,0.02466598,-0.21723346,-1.52149607,-0.00483132,0.00032618,1.77046413,0.37220877,0.09662182,0.138856
2,3,1,3,1,142,5,0.2,8.37973711,-0.08344103,-0.22436648,-1.50437257,-0.00808498,0.00088476,1.78734831,0.3495186,0.72014772,-1.11038688
2,3,1,3,2,143,5,0.2,7.98533009,-0.0234659,-0.21909,-1.48255651,-0.00678847,0.00063381,1.61509715,0.37276425,0.77237049,-0.90953431
2,3,1,3,3,144,5,0.2,7.69757187,0.04004872,-0.21528528,-1.48658809,-0.00475696,0.00032169,1.59822076,0.38768693,0.83823078,-0.66367365
2,3,2,1,1,145,5,0.2,8.40441121,-0.10665033,-0.2281724,-1.52319935,-0.00814377,0.00092486,1.95185309,0.33602994,-0.25579767,-0.11628741
2,3,2,1,2,146,5,0.2,7.99547779,-0.04807562,-0.22278001,-1.49643415,-0.00687333,0.00067769,1.73655716,0.36045687,-0.20614597,0.07299666
2,3,2,1,3,147,5,0.2,7.68062819,0.01735591,-0.21860887,-1.49719925,-0.00483127,0.00035544,1.68414011,0.37791419,-0.13892503,0.31134874
2,3,2,2,1,148,5,0.2,8.4818166,-0.10710209,-0.22839631,-1.54479476,-0.00818191,0.00092348,2.04714913,0.32979043,-0.02592342,-0.30082767
2,3,2,2,2,149,5,0.2,8.06679264,-0.0483396,-0.22297227,-1.5168273,-0.00691169,0.00067631,1.81297807,0.35466695,0.02246915,-0.11139056
2,3,2,2,3,150,5,0.2,7.75167035,0.01702345,-0.21880734,-1.51740607,-0.00486983,0.00035411,1.753714,0.37228174,0.08946966,0.12697301
2,3,2,3,1,151,5,0.2,8.25194662,-0.09166356,-0.22641072,-1.50729121,-0.00810937,0.00091924,1.8150147,0.34704427,0.71328257,-1.10328037
2,3,2,3,2,152,5,0.2,7.84907204,-0.03317555,-0.22104428,-1.48182678,-0.00683807,0.00067195,1.62581977,0.37072552,0.76403001,-0.91392312
2,3,2,3,3,153,5,0.2,7.534508,0.03234364,-0.21686949,-1.48277182,-0.0047954,0.00034962,1.58351003,0.38771618,0.83134833,-0.67556904
2,3,3,1,1,154,5,0.2,8.25959118,-0.11203844,-0.22999419,-1.52928014,-0.00817378,0.00096027,1.99536356,0.3331222,-0.25957571,-0.10419772
2,3,3,1,2,155,5,0.2,7.84235086,-0.05554877,-0.22453235,-1.49804807,-0.00693427,0.00071859,1.76005838,0.35780152,-0.21305026,0.07281535
2,3,3,1,3,156,5,0.2,7.49480738,0.01169773,-0.21988186,-1.49442229,-0.00488588,0.00038851,1.67474117,0.37745591,-0.14580443,0.29998936
2,3,3,2,1,157,5,0.2,8.33834513,-0.11253391,-0.23022538,-1.55113676,-0.00821174,0.00095888,2.09391128,0.32682171,-0.02943773,-0.28880387
2,3,3,2,2,158,5,0.2,7.91419985,-0.05582779,-0.22472713,-1.51854926,-0.00697261,0.00071721,1.83819119,0.35197807,0.01567991,-0.11159803
2,3,3,2,3,159,5,0.2,7.56544962,0.01138278,-0.22007747,-1.51456154,-0.00492443,0.00038719,1.74401036,0.37182978,0.08252359,0.11560696
2,3,3,3,1,160,5,0.2,8.10443826,-0.09690998,-0.22821499,-1.51290377,-0.00813917,0.00095459,1.85270663,0.34432989,0.70882697,-1.09094174
2,3,3,3,2,161,5,0.2,7.69530251,-0.04063161,-0.2227935,-1.48331099,-0.00689905,0.00071286,1.64673682,0.36814636,0.75699877,-0.91410151
2,3,3,3,3,162,5,0.2,7.34917231,0.02666714,-0.21814539,-1.48008449,-0.00485,0.00038269,1.57454842,0.38726775,0.82455926,-0.68693178
1,1,1,1,1,1,5,0.3,5.10163152,0.06384314,-0.18828899,-1.36423532,-0.00714847,0.00062937,0.57047448,0.50383903,-0.1414543,0.02741015
1,1,1,1,2,2,5,0.3,4.80074425,0.11288331,-0.18400301,-1.35426217,-0.00609577,0.00044684,0.52171037,0.52422023,-0.10428799,0.18659235
1,1,1,1,3,3,5,0.3,4.55669247,0.15833109,-0.18074059,-1.35115603,-0.00460172,0.00025467,0.50059066,0.53830671,-0.06834687,0.35390532
1,1,1,2,1,4,5,0.3,5.14755427,0.06299933,-0.18851871,-1.37698843,-0.00718903,0.00062847,0.59528852,0.49772252,0.07828839,-0.15595798
1,1,1,2,2,5,5,0.3,4.84649899,0.11196083,-0.18424001,-1.36684619,-0.00613649,0.000446,0.54420024,0.51805744,0.11527951,0.00320493
1,1,1,2,3,6,5,0.3,4.60335031,0.15727433,-0.18099325,-1.36374833,-0.00464276,0.00025388,0.52222801,0.53203526,0.15127829,0.17047571
1,1,1,3,1,7,5,0.3,4.98143886,0.07847979,-0.186607,-1.35594871,-0.00711114,0.00062355,0.53728176,0.51370653,0.8363044,-0.96153976
1,1,1,3,2,8,5,0.3,4.68112242,0.12760038,-0.182318,-1.34622697,-0.00605782,0.00044093,0.49234558,0.53388144,0.87368496,-0.80238691
1,1,1,3,3,9,5,0.3,4.43642635,0.17319287,-0.17904251,-1.34317141,-0.00456324,0.00024867,0.47299572,0.54785524,0.90958472,-0.63502648
1,1,2,1,1,10,5,0.3,5.0300701,0.05494193,-0.18989964,-1.36458374,-0.00716762,0.00065376,0.57868307,0.50102355,-0.14672615,0.02348911
1,1,2,1,2,11,5,0.3,4.72036136,0.10465353,-0.18544541,-1.35380552,-0.00611536,0.00046921,0.52628892,0.52205072,-0.10857386,0.17780295
1,1,2,1,3,12,5,0.3,4.46244806,0.15222048,-0.18197948,-1.35030368,-0.00461177,0.00026722,0.50133805,0.53749137,-0.07057352,0.34719487
1,1,2,2,1,13,5,0.3,5.07617437,0.05408955,-0.19013087,-1.37736845,-0.00720808,0.00065286,0.60390905,0.49490394,0.07305401,-0.15991415
1,1,2,2,2,14,5,0.3,4.7659188,0.10375811,-0.18567855,-1.36638638,-0.00615612,0.00046836,0.54892272,0.51591209,0.11098616,-0.00556787
