ZTOR,Delta sigma,kappa,Geometric spreading,Q,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
2,1,1,2,2,86,5,0.2,6.37880515,0.08124759,-0.16586884,-1.68379762,-0.00662415,0.00068395,12.63424696,0.09009071,0.19052218,-0.17208458
2,1,1,2,3,87,5,0.2,5.73455416,0.15862761,-0.15985556,-1.61972952,-0.00494065,0.00038086,10.78193522,0.12075142,0.20291109,0.11711733
2,1,1,3,1,88,5,0.2,6.44050928,0.02540697,-0.17118084,-1.6217916,-0.00755544,0.00090899,12.59215304,0.08005802,0.81191891,-1.17478915
2,1,1,3,2,89,5,0.2,5.7959034,0.08824394,-0.16492535,-1.54174643,-0.00657781,0.00068226,11.11943676,0.1010675,0.82087373,-0.96309238
2,1,1,3,3,90,5,0.2,5.1883714,0.16512644,-0.15886561,-1.48635215,-0.00489965,0.00038035,9.42075879,0.13380839,0.84152529,-0.67405176
2,1,2,1,1,91,5,0.2,6.77870734,0.00792341,-0.17429017,-1.73038965,-0.00757134,0.00094187,13.75554386,0.07301746,-0.0687569,-0.18309262
2,1,2,1,2,92,5,0.2,6.11118129,0.06952902,-0.16790285,-1.64398049,-0.00660765,0.00071998,12.31122008,0.09111677,-0.06306088,0.01020096
2,1,2,1,3,93,5,0.2,5.44467969,0.14882165,-0.16134063,-1.57853234,-0.00492928,0.00041139,10.50006082,0.12161984,-0.04668335,0.2857201
2,1,2,2,1,94,5,0.2,6.95437689,0.00799818,-0.17430874,-1.77707798,-0.00760866,0.00094163,14.20041432,0.0707445,0.18151266,-0.36668026
2,1,2,2,2,95,5,0.2,6.27695778,0.06969576,-0.1679264,-1.68837197,-0.00664444,0.00071958,12.73781517,0.08840078,0.18539041,-0.17365256
2,1,2,2,3,96,5,0.2,5.59941191,0.14911462,-0.16137666,-1.62030857,-0.00496464,0.00041068,10.89002285,0.11826536,0.19937878,0.10178726
2,1,2,3,1,97,5,0.2,6.33156482,0.01531616,-0.17339088,-1.6256112,-0.00755965,0.00093922,12.58502878,0.08012448,0.80405684,-1.15857163
2,1,2,3,2,98,5,0.2,5.69298275,0.07670557,-0.16698607,-1.54605786,-0.00659777,0.00071783,11.21987158,0.0992112,0.81548117,-0.96467572
2,1,2,3,3,99,5,0.2,5.0523794,0.15565287,-0.16039068,-1.48672915,-0.00492316,0.00041007,9.52032026,0.13115437,0.83765629,-0.68925109
2,1,3,1,1,100,5,0.2,6.65393487,-0.00133859,-0.17667611,-1.73359996,-0.00757974,0.00097162,13.67635559,0.07405185,-0.07691392,-0.15976565
2,1,3,1,2,101,5,0.2,5.99973585,0.0582274,-0.17015845,-1.64874632,-0.00663595,0.00075685,12.37728731,0.09003214,-0.06863975,0.01486779
2,1,3,1,3,102,5,0.2,5.30358718,0.13907894,-0.16300716,-1.57992827,-0.00496322,0.00044514,10.6091337,0.11911359,-0.05048241,0.27201091
2,1,3,2,1,103,5,0.2,6.82864666,-0.00122794,-0.17669252,-1.78010501,-0.00761692,0.00097136,14.11626929,0.07178503,0.17318491,-0.34335931
2,1,3,2,2,104,5,0.2,6.16574503,0.05839245,-0.17018269,-1.69319237,-0.0066726,0.00075643,12.80320402,0.08735753,0.17987485,-0.16902231
2,1,3,2,3,105,5,0.2,5.45880361,0.13937757,-0.16304084,-1.62184576,-0.00499867,0.00044444,11.00157662,0.11581296,0.19574885,0.08806491
2,1,3,3,1,106,5,0.2,6.20904093,0.00599757,-0.17577724,-1.62930789,-0.00756842,0.00096907,12.5198736,0.08112599,0.79636849,-1.13528142
2,1,3,3,2,107,5,0.2,5.58126556,0.06539744,-0.16924356,-1.55074211,-0.00662601,0.00075469,11.28687916,0.09802549,0.80983137,-0.96002779
2,1,3,3,3,108,5,0.2,4.9109075,0.14593237,-0.16206083,-1.48803086,-0.00495671,0.00044376,9.62409249,0.12851998,0.83367709,-0.7028857
2,2,1,1,1,109,5,0.2,9.11545389,-0.13816669,-0.21955357,-1.71812062,-0.00804119,0.00091635,14.13499867,0.06696593,-0.04910211,-0.16572573
2,2,1,1,2,110,5,0.2,8.5218397,-0.08446244,-0.2152484,-1.63437881,-0.00682508,0.00066907,12.40259257,0.08851821,-0.05206666,0.03915067
2,2,1,1,3,111,5,0.2,8.04012468,-0.02368829,-0.21198382,-1.58307443,-0.00487802,0.00035588,10.57471592,0.11951967,-0.03677684,0.29920466
2,2,1,2,1,112,5,0.2,9.29225251,-0.13816528,-0.21957061,-1.76501291,-0.00807921,0.00091624,14.591412,0.06477084,0.20142992,-0.34936576
2,2,1,2,2,113,5,0.2,8.68705919,-0.08432004,-0.21527045,-1.67862452,-0.00686211,0.00066871,12.83182306,0.08583892,0.19635728,-0.14481484
2,2,1,2,3,114,5,0.2,8.19464548,-0.02338185,-0.21201729,-1.62483274,-0.0049134,0.00035516,10.96357717,0.11623677,0.20931867,0.11523452
2,2,1,3,1,115,5,0.2,8.66651935,-0.13058325,-0.21865963,-1.61308754,-0.00802771,0.00091337,12.9315885,0.07393107,0.82323932,-1.14098924
2,2,1,3,2,116,5,0.2,8.1064352,-0.07720718,-0.21433455,-1.53720046,-0.0068143,0.00066678,11.30740153,0.09652709,0.82692009,-0.93551107
2,2,1,3,3,117,5,0.2,7.64923716,-0.01685471,-0.21103791,-1.49159307,-0.0048716,0.00035452,9.59938716,0.12886388,0.84775576,-0.67568346
2,2,2,1,1,118,5,0.2,8.99301078,-0.14656975,-0.22157244,-1.72196093,-0.00806253,0.00095013,14.16629765,0.06649032,-0.05559814,-0.15605597
2,2,2,1,2,119,5,0.2,8.40243854,-0.09417584,-0.21710793,-1.63801911,-0.00686956,0.00070727,12.53943473,0.08626653,-0.05652583,0.03503634
2,2,2,1,3,120,5,0.2,7.8897096,-0.0317884,-0.21347766,-1.58209496,-0.00491626,0.00038513,10.67984971,0.11696655,-0.04083747,0.28583308
2,2,2,2,1,121,5,0.2,9.1696726,-0.14656117,-0.2215889,-1.76883118,-0.00810051,0.00095002,14.62091215,0.06432211,0.19492015,-0.33971749
2,2,2,2,2,122,5,0.2,8.56837734,-0.09405487,-0.21713117,-1.68241426,-0.00690663,0.00070692,12.97074622,0.08363973,0.19204642,-0.1489434
2,2,2,2,3,123,5,0.2,8.04476203,-0.03150067,-0.21351096,-1.6239707,-0.00495182,0.00038445,11.07193879,0.11372587,0.20541703,0.10182615
2,2,2,3,1,124,5,0.2,8.54463984,-0.13900717,-0.22068014,-1.61703824,-0.00804909,0.00094717,12.96781688,0.07337745,0.81686225,-1.13135005
2,2,2,3,2,125,5,0.2,7.9858537,-0.08689167,-0.21619618,-1.54057417,-0.00685843,0.00070491,11.43811217,0.09415226,0.82218954,-0.93961519
2,2,2,3,3,126,5,0.2,7.49865177,-0.0249195,-0.21253491,-1.490584,-0.00490937,0.0003837,9.6981341,0.12620352,0.84354337,-0.68894727
2,2,3,1,1,127,5,0.2,8.84634437,-0.15281393,-0.22353719,-1.72565781,-0.00808672,0.00098407,14.11841461,0.06707204,-0.06239638,-0.14064475
2,2,3,1,2,128,5,0.2,8.26534653,-0.10231774,-0.21892265,-1.64238297,-0.00692367,0.00074757,12.63563276,0.08473346,-0.06117993,0.0359761
2,2,3,1,3,129,5,0.2,7.72360019,-0.03861112,-0.21483128,-1.58237441,-0.00496813,0.00041905,10.78888041,0.11446065,-0.04478558,0.27343996
2,2,3,2,1,130,5,0.2,9.02239219,-0.15278745,-0.22355333,-1.77239924,-0.00812473,0.00098394,14.56908123,0.06491471,0.18800221,-0.32427219
2,2,3,2,2,131,5,0.2,8.43165138,-0.10219844,-0.21894519,-1.68687011,-0.00696079,0.00074724,13.06743318,0.08215078,0.18747779,-0.14801112
2,2,3,2,3,132,5,0.2,7.87916127,-0.03833198,-0.2148635,-1.62437688,-0.00500379,0.00041839,11.18380441,0.11126731,0.20162281,0.0893943
2,2,3,3,1,133,5,0.2,8.39937039,-0.1452865,-0.22264431,-1.6210382,-0.00807362,0.00098117,12.93070002,0.07391939,0.81034366,-1.11592877
2,2,3,3,2,134,5,0.2,7.84799002,-0.0950273,-0.21801309,-1.54474553,-0.00691241,0.00074519,11.53198136,0.09251389,0.81735038,-0.93867117
2,2,3,3,3,135,5,0.2,7.33225424,-0.03171119,-0.21389168,-1.49080347,-0.00496083,0.00041754,9.80126229,0.12358259,0.83943837,-0.70125248
2,3,1,1,1,136,5,0.2,10.05618875,-0.20638785,-0.24149,-1.71498827,-0.00818663,0.00090977,14.2372578,0.06528886,-0.0444794,-0.15067462
2,3,1,1,2,137,5,0.2,9.50909108,-0.15818985,-0.2381744,-1.63314494,-0.00689197,0.00065779,12.46211378,0.08721779,-0.04928668,0.05118994
2,3,1,1,3,138,5,0.2,9.09559263,-0.10541937,-0.23613903,-1.58552708,-0.00486243,0.00034476,10.6529142,0.1176904,-0.03403042,0.29949366
2,3,1,2,1,139,5,0.2,10.23300745,-0.20639629,-0.24150528,-1.76188336,-0.00822483,0.0009097,14.69587974,0.06312164,0.20609138,-0.3343577
2,3,1,2,2,140,5,0.2,9.67426733,-0.15805879,-0.23819676,-1.67737133,-0.006929,0.00065744,12.89197466,0.08456781,0.19915778,-0.13283384
2,3,1,2,3,141,5,0.2,9.25034496,-0.10512393,-0.23617294,-1.62733196,-0.00489788,0.00034406,11.04245254,0.11445539,0.2121294,0.11551691
2,3,1,3,1,142,5,0.2,9.60743794,-0.19875684,-0.24059752,-1.61004598,-0.00817268,0.00090671,13.02755168,0.07219589,0.82787426,-1.1258788
2,3,1,3,2,143,5,0.2,9.09439912,-0.15090992,-0.23726198,-1.53615801,-0.00688086,0.00065545,11.36571736,0.09515874,0.82980102,-0.92340547
2,3,1,3,3,144,5,0.2,8.70490259,-0.09858021,-0.23519611,-1.49408051,-0.00485581,0.00034338,9.67667975,0.12690898,0.85047367,-0.67534585
2,3,2,1,1,145,5,0.2,9.92547819,-0.21384075,-0.24340191,-1.71859025,-0.00821139,0.00094434,14.29067535,0.06452351,-0.05074915,-0.14354028
2,3,2,1,2,146,5,0.2,9.38195654,-0.16702968,-0.23995103,-1.63646686,-0.006943,0.00069632,12.61746574,0.08470526,-0.053355,0.04622946
2,3,2,1,3,147,5,0.2,8.94043716,-0.11308086,-0.237669,-1.58401081,-0.00490298,0.00037316,10.76043186,0.11510155,-0.03816897,0.28693639
2,3,2,2,1,148,5,0.2,10.10230618,-0.21385311,-0.24341763,-1.76548069,-0.00824966,0.00094427,14.74815567,0.06238654,0.19981039,-0.32719318
2,3,2,2,2,149,5,0.2,9.54780743,-0.16690893,-0.23997239,-1.68085061,-0.00698023,0.00069599,13.04990623,0.08211188,0.1952413,-0.13775968
2,3,2,2,3,150,5,0.2,9.09566591,-0.11279327,-0.23770113,-1.62593943,-0.00493858,0.00037249,11.15337641,0.11190855,0.2081609,0.10290383
2,3,2,3,1,151,5,0.2,9.47940817,-0.20627837,-0.24251528,-1.61424111,-0.00819762,0.00094132,13.09122691,0.0712947,0.8223681,-1.11896729
2,3,2,3,2,152,5,0.2,8.96583432,-0.15971645,-0.2390414,-1.53915426,-0.00693152,0.0006939,11.51296721,0.09252044,0.82540128,-0.92833551
2,3,2,3,3,153,5,0.2,8.54954135,-0.10619904,-0.23672888,-1.49253568,-0.00489584,0.00037168,9.77716841,0.12421977,0.8461779,-0.68779125
2,3,3,1,1,154,5,0.2,9.76908356,-0.21845351,-0.24512045,-1.72308304,-0.00824054,0.00097952,14.26961007,0.06481147,-0.05619663,-0.13123725
2,3,3,1,2,155,5,0.2,9.23082807,-0.17346189,-0.24152465,-1.64054267,-0.00700428,0.00073734,12.7259152,0.08298351,-0.05771165,0.04576784
2,3,3,1,3,156,5,0.2,8.7620967,-0.11846235,-0.23886651,-1.58378356,-0.00495887,0.00040656,10.86841855,0.11260859,-0.04217445,0.27503268
2,3,3,2,1,157,5,0.2,9.94562202,-0.2184549,-0.2451364,-1.76991612,-0.0082786,0.00097943,14.72399719,0.06268873,0.1943078,-0.31492796
2,3,3,2,2,158,5,0.2,9.39712778,-0.17334862,-0.24154543,-1.68503098,-0.00704159,0.00073703,13.15942988,0.08043405,0.1909872,-0.13823458
2,3,3,2,3,159,5,0.2,8.91783557,-0.11818859,-0.23889778,-1.62583261,-0.00499458,0.00040591,11.26440486,0.10945883,0.20430793,0.09095254
2,3,3,3,1,160,5,0.2,9.32130992,-0.2108693,-0.24423057,-1.61831865,-0.00822679,0.00097651,13.0708288,0.07158843,0.81634757,-1.10647695
2,3,3,3,2,161,5,0.2,8.81372069,-0.16613422,-0.24061705,-1.5429949,-0.00699259,0.00073488,11.61760762,0.09069273,0.82081758,-0.92880481
2,3,3,3,3,162,5,0.2,8.3708261,-0.11154522,-0.23792946,-1.49222959,-0.00495128,0.000405,9.87862292,0.12162213,0.84198091,-0.6995906
1,1,1,1,1,1,5,0.3,6.89654309,-0.12509822,-0.21667085,-1.48261124,-0.00722129,0.00064742,6.11890755,0.16343056,0.01064539,-0.01722449
1,1,1,1,2,2,5,0.3,6.61449675,-0.08500437,-0.21376932,-1.46079409,-0.00617241,0.00046515,5.60330413,0.18173294,0.03436627,0.14467688
1,1,1,1,3,3,5,0.3,6.39383678,-0.04584625,-0.211509,-1.45175664,-0.00467938,0.00027283,5.16334766,0.20049128,0.06286144,0.31426298
1,1,1,2,1,4,5,0.3,7.01657958,-0.12482601,-0.21671623,-1.5163113,-0.00725782,0.00064662,6.38359376,0.15933696,0.25247827,-0.20406396
1,1,1,2,2,5,5,0.3,6.73246609,-0.08470215,-0.21382466,-1.49395571,-0.00620814,0.00046422,5.85504353,0.17727748,0.27551329,-0.04202834
1,1,1,2,3,6,5,0.3,6.51083214,-0.04550101,-0.21157339,-1.48466164,-0.00471436,0.00027175,5.40332434,0.19567857,0.3035441,0.12778153
1,1,1,3,1,7,5,0.3,6.67342358,-0.11572836,-0.21557369,-1.43773705,-0.00719939,0.00064382,5.68889647,0.17173834,0.94316666,-0.99568997
1,1,1,3,2,8,5,0.3,6.39454334,-0.07563803,-0.21265352,-1.41680695,-0.00615136,0.00046174,5.19885605,0.1905423,0.96795911,-0.83403619
1,1,1,3,3,9,5,0.3,6.17482524,-0.03648117,-0.2103717,-1.4081188,-0.0046594,0.00026962,4.7812311,0.20978375,0.99705721,-0.66472478
1,1,2,1,1,10,5,0.3,6.81811495,-0.13276898,-0.21807403,-1.48354232,-0.00724089,0.00067192,6.17025385,0.16157512,0.0061257,-0.02140241
1,1,2,1,2,11,5,0.3,6.52698791,-0.09226834,-0.21503764,-1.46040081,-0.00619296,0.00048772,5.6495589,0.17967005,0.03034891,0.13561381
1,1,2,1,3,12,5,0.3,6.29432647,-0.05165748,-0.21267354,-1.45022985,-0.00469082,0.00028564,5.18412788,0.19922691,0.06013193,0.3073776
1,1,2,2,1,13,5,0.3,6.93840371,-0.13250984,-0.21811986,-1.51729201,-0.00727742,0.00067114,6.43635397,0.15751546,0.24802895,-0.20829037
1,1,2,2,2,14,5,0.3,6.64494226,-0.0919629,-0.21509061,-1.49357522,-0.00622883,0.00048681,5.90262931,0.17525159,0.27153836,-0.05110785
1,1,2,2,3,15,5,0.3,6.4112095,-0.05131033,-0.2127365,-1.48311831,-0.00472588,0.00028458,5.42478678,0.19443504,0.30082316,0.12087696
1,1,2,3,1,16,5,0.3,6.5947715,-0.12339939,-0.21697878,-1.43860031,-0.00721893,0.0006683,5.73762915,0.16983474,0.93855696,-0.99984175
1,1,2,3,2,17,5,0.3,6.30705931,-0.08290009,-0.21392404,-1.41640961,-0.0061718,0.00048429,5.24268119,0.18843069,0.9639069,-0.84306726
1,1,2,3,3,18,5,0.3,6.07556723,-0.0422926,-0.21153823,-1.40664363,-0.00467073,0.00028241,4.80086559,0.20849392,0.99434912,-0.67158544
1,1,3,1,1,19,5,0.3,6.72973554,-0.13971397,-0.21942389,-1.48532945,-0.0072654,0.00069821,6.21686288,0.15998011,0.00172661,-0.0235728
1,1,3,1,2,20,5,0.3,6.4289216,-0.09889423,-0.21622723,-1.46067946,-0.00622011,0.00051278,5.69551336,0.17769759,0.02614132,0.12759701
1,1,3,1,3,21,5,0.3,6.1816217,-0.05666135,-0.21368854,-1.44917822,-0.00470868,0.00030121,5.20788331,0.19787519,0.05729402,0.29980038
1,1,3,2,1,22,5,0.3,6.85021889,-0.13945733,-0.21946908,-1.5191292,-0.00730202,0.00069744,6.48403736,0.15595452,0.24368999,-0.21047015
1,1,3,2,2,23,5,0.3,6.54697641,-0.09859648,-0.21627983,-1.49387493,-0.00625604,0.00051188,5.94980784,0.17331674,0.2673738,-0.05914897
1,1,3,2,3,24,5,0.3,6.29844733,-0.05632042,-0.2137511,-1.48204941,-0.00474383,0.00030016,5.44923932,0.19310684,0.29798963,0.11329062
1,1,3,3,1,25,5,0.3,6.50619743,-0.13034816,-0.21833059,-1.44032478,-0.00724336,0.00069458,5.78222205,0.16818974,0.93408248,-1.00199858
1,1,3,3,2,26,5,0.3,6.20895391,-0.08952456,-0.21511559,-1.41666827,-0.00619884,0.00050932,5.28635141,0.18640749,0.95964541,-0.85104877
1,1,3,3,3,27,5,0.3,5.96306207,-0.04729317,-0.2125546,-1.4056374,-0.0046885,0.00029797,4.8234406,0.20711064,0.99152614,-0.67913238
1,2,1,1,1,28,5,0.3,9.31426869,-0.30023564,-0.27399709,-1.48196662,-0.00736361,0.00061601,6.13127275,0.16201968,0.01784985,0.01222693
1,2,1,1,2,29,5,0.3,9.13154331,-0.27165126,-0.27288364,-1.46569545,-0.00619145,0.00043316,5.65332467,0.17922759,0.04155629,0.15792211
1,2,1,1,3,30,5,0.3,9.00479841,-0.24487803,-0.27227709,-1.4603446,-0.00459145,0.00024735,5.26567672,0.19568079,0.06927331,0.30275021
1,2,1,2,1,31,5,0.3,9.43393072,-0.29998946,-0.27404391,-1.51554453,-0.00740011,0.00061525,6.39552145,0.15795559,0.25960876,-0.17471132
1,2,1,2,2,32,5,0.3,9.24935696,-0.27135104,-0.27293744,-1.49882654,-0.00622732,0.00043225,5.90503417,0.17484415,0.28271526,-0.02880889
1,2,1,2,3,33,5,0.3,9.12186434,-0.24452162,-0.27233811,-1.49330163,-0.00462654,0.00024628,5.5067288,0.19100351,0.31005511,0.11623885
1,2,1,3,1,34,5,0.3,9.09198935,-0.2908532,-0.27290176,-1.43730504,-0.0073415,0.00061238,5.70181493,0.17028743,0.95052579,-0.96619833
1,2,1,3,2,35,5,0.3,8.91204439,-0.26229055,-0.27177121,-1.42179821,-0.00617029,0.00042973,5.24876544,0.18792212,0.97520455,-0.82076357
1,2,1,3,3,36,5,0.3,8.78616656,-0.23554207,-0.27114696,-1.41673326,-0.00457132,0.00024412,4.88172239,0.20475638,1.00345561,-0.67620951
1,2,2,1,1,37,5,0.3,9.22799659,-0.30775,-0.27553078,-1.48115249,-0.00738998,0.00064018,6.19575569,0.15960543,0.01317188,0.00670173
1,2,2,1,2,38,5,0.3,9.03828016,-0.27914371,-0.27439013,-1.46320191,-0.00621638,0.00045432,5.70265287,0.1768756,0.03674869,0.14952738
1,2,2,1,3,39,5,0.3,8.91059937,-0.25207046,-0.27392688,-1.45728116,-0.00460033,0.00025792,5.28601305,0.19431278,0.06582032,0.29741515
1,2,2,2,1,40,5,0.3,9.34785104,-0.30750874,-0.27557616,-1.51478159,-0.00742667,0.00063944,6.46215986,0.15557864,0.25501441,-0.18024764
1,2,2,2,2,41,5,0.3,9.15610769,-0.27885246,-0.2744429,-1.49633466,-0.00625242,0.00045343,5.95614839,0.17252568,0.27794486,-0.03721987
1,2,2,2,3,42,5,0.3,9.02754122,-0.25171686,-0.27398669,-1.49021394,-0.0046355,0.00025687,5.52801723,0.18965051,0.30661362,0.11085865
1,2,2,3,1,43,5,0.3,9.00541555,-0.29835968,-0.27443754,-1.43641134,-0.0073677,0.00063652,5.76217132,0.16783177,0.94572447,-0.97167327
1,2,2,3,2,44,5,0.3,8.81880504,-0.26977386,-0.27327982,-1.41930631,-0.00619505,0.00045085,5.2947597,0.18553559,0.97034342,-0.82910186
1,2,2,3,3,45,5,0.3,8.69226747,-0.24272957,-0.27279859,-1.41373922,-0.00458009,0.00025466,4.90052418,0.20337419,1.00002903,-0.6814989
1,2,3,1,1,46,5,0.3,9.12122275,-0.31287761,-0.276691,-1.48167312,-0.00742489,0.00066692,6.24943312,0.15767077,0.00869696,0.00298056
1,2,3,1,2,47,5,0.3,8.9243896,-0.28418291,-0.27547223,-1.46226255,-0.00625105,0.00047858,5.74945029,0.17478514,0.03239149,0.14188174
1,2,3,1,3,48,5,0.3,8.79109451,-0.25652219,-0.27504693,-1.45526441,-0.00461915,0.00027179,5.30674548,0.19302176,0.06253588,0.29141493
1,2,3,2,1,49,5,0.3,9.24123976,-0.31264137,-0.27673539,-1.51534207,-0.00746176,0.00066619,6.51736557,0.15367821,0.25059747,-0.18395414
1,2,3,2,2,50,5,0.3,9.04227942,-0.28389843,-0.27552364,-1.49541438,-0.00628712,0.00047773,6.00450742,0.17046636,0.27364274,-0.04494894
1,2,3,2,3,51,5,0.3,8.90797054,-0.25617818,-0.27510667,-1.48817352,-0.00465439,0.00027076,5.54952884,0.18837704,0.30333575,0.10482852
1,2,3,3,1,52,5,0.3,8.89839316,-0.30348555,-0.27559977,-1.43685992,-0.00740251,0.00066324,5.81284283,0.16585401,0.94115266,-0.97536528
1,2,3,3,2,53,5,0.3,8.70492131,-0.2748079,-0.27436413,-1.41836181,-0.00622953,0.00047508,5.33881746,0.18340456,0.96594052,-0.83671036
1,2,3,3,3,54,5,0.3,8.57295421,-0.24717319,-0.27391968,-1.41177152,-0.00459877,0.00026851,4.91988189,0.20206478,0.99675703,-0.68747355
1,3,1,1,1,55,5,0.3,10.21674078,-0.36042911,-0.29714648,-1.48293736,-0.00739358,0.00059881,6.1263543,0.16198861,0.02151746,0.02482941
1,3,1,1,2,56,5,0.3,10.07502707,-0.3369276,-0.29676634,-1.4684814,-0.00618627,0.00041829,5.66949463,0.1785334,0.04487801,0.16400289
1,3,1,1,3,57,5,0.3,9.98419483,-0.31519626,-0.29676782,-1.46419576,-0.00455802,0.00023764,5.30886918,0.19382064,0.07203598,0.29890709
1,3,1,2,1,58,5,0.3,10.33620116,-0.36017893,-0.2971924,-1.51647245,-0.00743018,0.00059804,6.38999379,0.15793114,0.26323964,-0.16208353
1,3,1,2,2,59,5,0.3,10.19283825,-0.33662586,-0.29681969,-1.50161686,-0.0062221,0.00041738,5.92103645,0.17417487,0.28603951,-0.02273052
1,3,1,2,3,60,5,0.3,10.10135551,-0.31483947,-0.29682782,-1.49718365,-0.00459313,0.00023658,5.55044906,0.18919408,0.31285456,0.11238142
1,3,1,3,1,61,5,0.3,9.99469565,-0.35104472,-0.2960513,-1.43833545,-0.00737144,0.00059517,5.69780465,0.17024694,0.95424617,-0.95358784
1,3,1,3,2,62,5,0.3,9.85559384,-0.32756832,-0.29565456,-1.42459611,-0.00616504,0.00041484,5.26515027,0.18718673,0.97853041,-0.81468345
1,3,1,3,3,63,5,0.3,9.76559281,-0.3058708,-0.29564043,-1.42056703,-0.00453785,0.0002344,4.9239651,0.20281414,1.0061874,-0.68003836
1,3,2,1,1,64,5,0.3,10.12771262,-0.36818061,-0.29880192,-1.48095488,-0.00742073,0.00062233,6.19838868,0.15923226,0.01646818,0.01892551
1,3,2,1,2,65,5,0.3,9.98149568,-0.34489027,-0.29845999,-1.4649441,-0.00621011,0.00043829,5.72314536,0.17595226,0.03974162,0.15588424
1,3,2,1,3,66,5,0.3,9.89418017,-0.32344467,-0.29872998,-1.46006786,-0.00456352,0.00024679,5.32916013,0.19235785,0.06788874,0.29439718
1,3,2,2,1,67,5,0.3,10.24741869,-0.36794271,-0.29884708,-1.5145442,-0.00745753,0.0006216,6.46465874,0.15521304,0.25827892,-0.16800189
1,3,2,2,2,68,5,0.3,10.09933305,-0.3445999,-0.29851205,-1.49808395,-0.00624613,0.00043741,5.97686459,0.171625,0.28095578,-0.03090089
1,3,2,2,3,69,5,0.3,10.01121902,-0.32309258,-0.2987892,-1.49302886,-0.00459871,0.00024575,5.57184308,0.18774533,0.30873451,0.1078178
1,3,2,3,1,70,5,0.3,9.90533902,-0.35878444,-0.29770911,-1.43626954,-0.00739837,0.00061865,5.76482717,0.16745293,0.94906218,-0.95944597
1,3,2,3,2,71,5,0.3,9.76207825,-0.33552152,-0.29735094,-1.42105493,-0.00618871,0.00043481,5.31481221,0.18457692,0.97332826,-0.82273301
1,3,2,3,3,72,5,0.3,9.67591098,-0.31411181,-0.29760438,-1.41651864,-0.00454318,0.00024352,4.94244727,0.2013434,1.0020691,-0.68450372
1,3,3,1,1,73,5,0.3,10.01261552,-0.372528,-0.29989006,-1.48082009,-0.00745669,0.00064868,6.25548025,0.1571304,0.01188199,0.01457553
1,3,3,1,2,74,5,0.3,9.86055883,-0.34931302,-0.29951491,-1.46329753,-0.00624524,0.00046178,5.7703304,0.17378996,0.03514074,0.14839552
1,3,3,1,3,75,5,0.3,9.77259097,-0.32775258,-0.29992437,-1.45768178,-0.00458061,0.00025959,5.34971462,0.19105764,0.06457859,0.28894889
1,3,3,2,1,76,5,0.3,10.13249492,-0.37229211,-0.29993363,-1.51446098,-0.00749354,0.00064796,6.52356829,0.1531449,0.25376984,-0.17239428
1,3,3,2,2,77,5,0.3,9.97846096,-0.34903511,-0.29956682,-1.49644348,-0.00628138,0.00046091,6.02564337,0.1694955,0.27639943,-0.0384109
1,3,3,2,3,78,5,0.3,9.88944846,-0.32739916,-0.29998137,-1.49061114,-0.00461595,0.00025858,5.59322558,0.18646069,0.30541412,0.10235869
1,3,3,3,1,79,5,0.3,9.78998764,-0.36312416,-0.29879908,-1.43606932,-0.00743416,0.00064496,5.8184672,0.16531139,0.94437947,-0.96375775
1,3,3,3,2,80,5,0.3,9.64116676,-0.33993772,-0.29840806,-1.41940872,-0.0062237,0.00045827,5.3590259,0.1823783,0.96868413,-0.83017638
1,3,3,3,3,81,5,0.3,9.55451321,-0.31841101,-0.29879987,-1.41418158,-0.00456016,0.0002563,4.96149568,0.20002884,0.99876845,-0.68991403
2,1,1,1,1,82,5,0.3,7.00847294,-0.06687683,-0.20759533,-1.6116719,-0.00718971,0.00064586,13.19596859,0.07842158,0.11065936,-0.00081475
2,1,1,1,2,83,5,0.3,6.65407765,-0.02726512,-0.205014,-1.56986742,-0.00613034,0.00046123,11.92315889,0.09714207,0.11430368,0.16233257
2,1,1,1,3,84,5,0.3,6.40185479,0.01135762,-0.20310354,-1.55051243,-0.00462459,0.00026635,10.82820787,0.11717442,0.1300399,0.33473371
2,1,1,2,1,85,5,0.3,7.184559,-0.06672054,-0.20761498,-1.65860389,-0.00722641,0.0006455,13.66798486,0.07588033,0.36132104,-0.18453945
2,1,1,2,2,86,5,0.3,6.82189514,-0.02697776,-0.20503856,-1.61491309,-0.00616595,0.00046063,12.36812896,0.09419971,0.36329708,-0.02147926
2,1,1,2,3,87,5,0.3,6.5634463,0.01175429,-0.20313614,-1.59410191,-0.00465906,0.00026551,11.24549401,0.11383668,0.37755091,0.15103501
2,1,1,3,1,88,5,0.3,6.56905739,-0.05967661,-0.20669338,-1.5084643,-0.00717946,0.00064354,11.98702992,0.08619858,0.98439846,-0.97583726
2,1,1,3,2,89,5,0.3,6.23489665,-0.02037036,-0.20409458,-1.47134293,-0.0061229,0.00045955,10.80022173,0.10580786,0.99235859,-0.81265617
2,1,1,3,3,90,5,0.3,5.99424144,0.01794195,-0.20216304,-1.45460802,-0.00462039,0.00026532,9.77846747,0.12674936,1.01096708,-0.64065936
2,1,2,1,1,91,5,0.3,6.93492806,-0.07447943,-0.20896415,-1.61406474,-0.00721032,0.00067057,13.30845543,0.07667495,0.10778104,-0.00526388
