lon,lat,unit,dr
-76.51747101,3.447418652,Q1,1.567034251
-76.51134739,3.447612939,Q1,1.457097428
-76.51603083,3.448256153,Q1,1.553918125
-76.5217163,3.432717169,Q1,1.097909708
-76.52202013,3.430215352,Q1,0.817676606
-76.521076,3.433510808,Q1,1.191707765
-76.52247259,3.431489855,Q1,0.954573068
-76.52255713,3.431785492,Q1,0.986978405
-76.52269119,3.431432903,Q1,0.947294119
-76.52355535,3.431518588,Q1,0.956490012
-76.52053816,3.429477865,Q1,0.776030799
-76.52420692,3.432222885,Q1,1.034804265
-76.52232406,3.431380327,Q1,0.943420175
-76.47358936,3.433128159,Q4,0.254470442
-76.48498344,3.423634228,Q4,0.989316215
-76.46636729,3.416314137,Q4,0.378868429
-76.48336575,3.435019526,Q4,0.044160027
-76.49723852,3.417738385,Q4,0.78808275
-76.47781401,3.421490252,Q4,0.567188203
-76.49169072,3.418570761,Q4,1.158840915
-76.48035669,3.416741951,Q4,0.861409646
-76.46402066,3.417852301,Q4,0.535268404
-76.46862385,3.416392317,Q4,0.195295559
-76.48078758,3.433496267,Q4,0.2135387
-76.46882478,3.414260116,Q4,0.347144999
-76.48258233,3.437202732,Q4,0.198601404
-76.49640226,3.41479435,Q4,1.08531482
-76.49731798,3.413431328,Q4,1.120484695
-76.49916738,3.422004367,Q4,0.301002849
-76.47851228,3.434630791,Q4,0.087385387
-76.46400286,3.421015105,Q4,0.584868813
-76.48783921,3.425922015,Q4,0.623380124
-76.49028493,3.41995239,Q4,1.160740615
-76.47152509,3.40306411,Q4,0.141080912
-76.47536039,3.418245631,Q4,0.4800962
-76.46315668,3.417769566,Q4,0.631431329
-76.49963961,3.421191305,Q4,0.32780134
-76.46350487,3.429704249,Q4,0.608031254
-76.46429153,3.432389864,Q4,0.495759245
-76.47438594,3.434663669,Q4,0.08372952
-76.48937659,3.42629263,Q4,0.551713551
-76.49484101,3.407386836,Q4,0.502779344
-76.49154691,3.42521687,Q4,0.647586689
-76.47520708,3.407772286,Q4,0.027831279
-76.47808811,3.432647613,Q4,0.307904719
-76.48273934,3.420728213,Q4,1.119011297
-76.47743321,3.431120066,Q4,0.477760196
-76.47619926,3.433150375,Q4,0.252000136
-76.49088078,3.426044695,Q4,0.578803508
-76.48725565,3.421767122,Q4,1.085749336
-76.47684259,3.435010777,Q4,0.045132872
-76.47520111,3.402590867,Q4,0.457550828
-76.47931879,3.43369529,Q4,0.191408352
-76.49157995,3.423610538,Q4,0.771289426
-76.48224413,3.427568704,Q4,0.866505348
-76.49976701,3.403749705,Q4,0.604118843
-76.46317911,3.422932604,Q4,0.774614472
-76.46912692,3.408532984,Q4,0.421400603
-76.46789121,3.405640984,Q4,0.347250097
-76.47713558,3.431834541,Q4,0.398314201
-76.48546597,3.441341259,Q4,0.134343313
-76.46458645,3.421235408,Q4,0.539179619
-76.47557857,3.439862155,Q4,0.494315749
-76.47404883,3.438202026,Q4,0.308021827
-76.47020255,3.404437976,Q4,0.070928558
-76.49717513,3.419121,Q4,0.684356459
-76.49177319,3.419800148,Q4,1.055693946
-76.47827822,3.421848235,Q4,0.607899729
-76.46661123,3.421005036,Q4,0.345470408
-76.48139097,3.418656611,Q4,1.045500847
-76.46505328,3.421311818,Q4,0.500113324
-76.46404933,3.420931188,Q4,0.576220216
-76.47899772,3.429757381,Q4,0.629283854
-76.47440101,3.409040266,Q4,0.008487174
-76.48760092,3.42724325,Q4,0.49707998
-76.47577721,3.402366336,Q4,0.455611686
-76.48805169,3.426361742,Q4,0.569606771
-76.50352927,3.422486213,Q4,0.079844064
-76.48096186,3.433244309,Q4,0.241555151
-76.47605933,3.440145092,Q4,0.525776908
-76.46173657,3.426745608,Q4,0.926846551
-76.48426945,3.424504397,Q4,0.954856389
-76.47694333,3.437765268,Q4,0.261152553
-76.47272766,3.421632654,Q4,0.086096694
-76.48248962,3.415262709,Q4,1.002167516
-76.49573281,3.422276597,Q4,0.549647165
-76.47359235,3.437917323,Q4,0.249745064
-76.47592827,3.433566559,Q4,0.205722586
-76.47554171,3.418130686,Q4,0.485315046
-76.47500587,3.409552332,Q4,0.096307365
-76.46822011,3.404595543,Q4,0.239190217
-76.48478538,3.440539759,Q4,0.12483656
-76.49850161,3.414239168,Q4,0.963902007
-76.49084305,3.416914361,Q4,1.194067234
-76.4678954,3.415881472,Q4,0.292737219
-76.47662894,3.429525326,Q4,0.494089767
-76.47411567,3.40722109,Q4,0.133323088
-76.4777193,3.434777183,Q4,0.071107339
-76.47363902,3.433642099,Q4,0.197322921
-76.47600427,3.433259911,Q4,0.239820288
-76.46724369,3.412607154,Q4,0.601427792
-76.47814149,3.424585805,Q4,0.580973847
-76.48583369,3.422819307,Q4,1.025988843
-76.48554237,3.420983923,Q4,1.226786578
-76.49953398,3.424423903,Q4,0.081938207
-76.47268456,3.438810097,Q4,0.248564405
-76.4991185,3.420272232,Q4,0.441038157
-76.48434373,3.440884921,Q4,0.186700981
-76.46182249,3.42615871,Q4,0.955963606
-76.47138435,3.407435187,Q4,0.170385839
-76.4712923,3.436325006,Q4,0.056298857
-76.49085159,3.426399611,Q4,0.539338649
-76.47415164,3.407101624,Q4,0.137322769
-76.46993933,3.404922526,Q4,0.129723235
-76.49697318,3.405969564,Q4,0.558989405
-76.46787942,3.437937931,Q4,0.096804079
-76.48006343,3.420415211,Q4,0.841955668
-76.4792306,3.435949832,Q4,0.05928528
-76.49092203,3.417027401,Q4,1.207601892
-76.47923106,3.439413701,Q4,0.44444994
-76.48080943,3.43699103,Q4,0.175061215
-76.46665967,3.418893535,Q4,0.232981415
-76.47866955,3.43744309,Q4,0.225327994
-76.4991033,3.424235127,Q4,0.13064398
-76.47268942,3.40485275,Q4,0.091993485
-76.4715597,3.401584214,Q4,0.260161501
-76.4758454,3.422439753,Q4,0.329949761
-76.46889085,3.408327568,Q4,0.447650389
-76.46524006,3.417262495,Q4,0.423889731
-76.477924,3.419900681,Q4,0.649986961
-76.49088688,3.420898747,Q4,1.039002365
-76.50261037,3.424001984,Q4,0.043895759
-76.46621213,3.414814966,Q4,0.508942995
-76.48133092,3.436191689,Q4,0.086178552
-76.47593648,3.425647507,Q4,0.335787922
-76.47561885,3.425138715,Q4,0.300469078
-76.46177278,3.426376622,Q4,0.946342727
-76.46597584,3.41707344,Q4,0.360429691
-76.4802585,3.416648877,Q4,0.848068094
-76.49624892,3.406752987,Q4,0.563641196
-76.46723164,3.408117501,Q4,0.593830226
-76.47295498,3.420435204,Q4,0.198121638
-76.49991447,3.402085565,Q4,0.463560344
-76.47456848,3.40873721,Q4,0.002173504
-76.46958813,3.41469222,Q4,0.253150412
-76.4740316,3.418418488,Q4,0.389209018
-76.48464478,3.428513286,Q4,0.60348084
-76.48897199,3.428685551,Q4,0.293144485
-76.47683133,3.432610287,Q4,0.312055181
-76.46315566,3.428990147,Q4,0.670898768
-76.4806132,3.426159642,Q4,0.855815459
-76.4953199,3.421222289,Q4,0.665009655
-76.46566313,3.419039583,Q4,0.344751343
-76.49053079,3.422644824,Q4,0.929712293
-76.48803994,3.418588363,Q4,1.371963369
-76.47417153,3.434291633,Q4,0.125098036
-76.49117348,3.420546584,Q4,1.044157367
-76.48763908,3.423371232,Q4,0.902359718
-76.46746526,3.416444418,Q4,0.282295123
-76.47506039,3.423768824,Q4,0.238371159
-76.47307326,3.405184177,Q4,0.096114546
-76.47101462,3.433724266,Q4,0.251814255
-76.49151441,3.418845881,Q4,1.151071812
-76.47457956,3.434845289,Q4,0.063534298
-76.48946467,3.421164191,Q4,1.12156841
-76.46880785,3.439742741,Q4,0.006432626
-76.4747762,3.409825268,Q4,0.099709227
-76.48555209,3.425006251,Q4,0.826405934
-76.47369345,3.404818664,Q4,0.173617107
-76.47310453,3.402042465,Q4,0.345595607
-76.47536162,3.417145878,Q4,0.393722976
-76.4738539,3.439598794,Q4,0.402518367
-76.49487917,3.421251032,Q4,0.697402828
-76.4779632,3.434352858,Q4,0.118290127
-76.48470359,3.417735862,Q4,1.277169583
-76.48302525,3.433230223,Q4,0.243121443
-76.47359334,3.421460224,Q4,0.167719843
-76.46591844,3.421299718,Q4,0.42369198
-76.48031759,3.438507252,Q4,0.34365741
-76.47259502,3.404393994,Q4,0.12064159
-76.4633753,3.42188092,Q4,0.691647283
-76.49700645,3.407100324,Q4,0.650513227
-76.47901288,3.429620273,Q4,0.644529568
-76.47301792,3.439473444,Q4,0.326932174
-76.50106124,3.422355923,Q4,0.124453229
-76.46551736,3.415555075,Q4,0.505386839
-76.47386779,3.405775174,Q4,0.118206814
-76.4968593,3.405272437,Q4,0.495222612
-76.47012115,3.405779447,Q4,0.18280419
-76.48548496,3.421183017,Q4,1.208606557
-76.49484192,3.407972599,Q4,0.548907498
-76.46479913,3.41943721,Q4,0.445912887
-76.47308576,3.407149308,Q4,0.018802321
-76.49948336,3.419361089,Q4,0.48399058
-76.46534521,3.416138431,Q4,0.477140107
-76.47979506,3.435527873,Q4,0.01236558
-76.47554817,3.402564816,Q4,0.443907466
-76.46599966,3.419176513,Q4,0.309479342
-76.47387144,3.40514931,Q4,0.161614271
-76.47632846,3.435132218,Q4,0.031629249
-76.47464185,3.438598318,Q4,0.353783487
-76.47763486,3.412253911,Q4,0.515432343
-76.47869521,3.436266058,Q4,0.094448007
-76.46275729,3.430171406,Q4,0.677066065
-76.46980514,3.402347043,Q4,0.062227545
-76.48932178,3.424675775,Q4,0.731598774
-76.47392664,3.404135044,Q4,0.245702839
-76.50049957,3.422753904,Q4,0.137323553
-76.46666787,3.437387366,Q4,0.231522293
-76.47269263,3.40384984,Q4,0.171101367
-76.46448634,3.418627824,Q4,0.474291966
-76.49055293,3.417798719,Q4,1.288676898
-76.4844242,3.422316062,Q4,1.147151798
-76.47933283,3.417578934,Q4,0.787372958
-76.49276935,3.419595553,Q4,0.993455813
-76.46825526,3.408223235,Q4,0.518324772
-76.49058962,3.420094425,Q4,1.125616108
-76.47112642,3.407466054,Q4,0.199066347
-76.48746554,3.420510928,Q4,1.217128493
-76.47543062,3.434868323,Q4,0.060973034
-76.47798604,3.435049788,Q4,0.040795046
-76.48424611,3.42033245,Q4,1.29213319
-76.48322702,3.435888586,Q4,0.052475036
-76.50001408,3.425048281,Q4,0.004903239
-76.47781929,3.414919632,Q4,0.546427894
-76.47696689,3.408273229,Q4,0.149924239
-76.47792859,3.408148954,Q4,0.211154051
-76.46858169,3.408043923,Q4,0.481895074
-76.47850707,3.436150889,Q4,0.081641799
-76.48062626,3.425431136,Q4,0.857267665
-76.46257268,3.423000629,Q4,0.833792392
-76.4774619,3.430697541,Q4,0.524742832
-76.4678785,3.411145335,Q4,0.560218573
-76.48637327,3.429596026,Q4,0.382443139
-76.46906383,3.439884098,Q4,0.034896304
-76.47719284,3.423630377,Q4,0.47548878
-76.47833192,3.434885327,Q4,0.059082275
-76.46887341,3.414920424,Q4,0.291403553
-76.48788274,3.430055603,Q4,0.227623498
-76.46191723,3.425710844,Q4,0.97806665
-76.46927638,3.410266592,Q4,0.404781409
-76.47726684,3.436094962,Q4,0.075423
-76.50037195,3.401619951,Q4,0.41178643
-76.49798582,3.420649931,Q4,0.500399812
-76.46420879,3.418570295,Q4,0.505354728
-76.46762596,3.404686262,Q4,0.293039198
-76.47667764,3.41656002,Q4,0.472443816
-76.47312337,3.405737895,Q4,0.056517518
-76.46725469,3.406898375,Q4,0.496162043
-76.482553,3.418776833,Q4,1.166207084
-76.46356205,3.431547559,Q4,0.57687372
-76.46581211,3.419831113,Q4,0.348095233
-76.46619927,3.421765234,Q4,0.437633307
-76.4783622,3.420613859,Q4,0.657431542
-76.46252418,3.42378108,Q4,0.890063822
-76.49975053,3.402300789,Q4,0.487492161
-76.49759172,3.421191308,Q4,0.488819909
-76.47777921,3.437241937,Q4,0.202960801
-76.4807631,3.434654193,Q4,0.084783203
-76.49499342,3.421394492,Q4,0.677139945
-76.46773607,3.410282474,Q4,0.576056066
-76.47693725,3.432678834,Q4,0.304433102
-76.46466759,3.419930209,Q4,0.472532188
-76.48323242,3.436616546,Q4,0.133420495
-76.47807225,3.431966831,Q4,0.383604224
-76.47537592,3.407473477,Q4,0.03805031
-76.4722091,3.438561747,Q4,0.191653623
-76.4986438,3.421583081,Q4,0.375294532
-76.47575441,3.429417882,Q4,0.408600199
-76.46307489,3.423958302,Q4,0.856513403
-76.49577132,3.422101757,Q4,0.560366342
-76.47345395,3.432955388,Q4,0.273681701
-76.46420329,3.420644935,Q4,0.547722218
-76.48071906,3.433602509,Q4,0.201725129
-76.46279096,3.425818039,Q4,0.896594957
-76.48466683,3.443008307,Q4,0.328251504
-76.47729763,3.437218617,Q4,0.200367735
-76.50279857,3.42250854,Q4,0.024147042
-76.48546152,3.440099885,Q4,0.037088077
-76.47326735,3.43283409,Q4,0.287169423
-76.4751466,3.425460081,Q4,0.247957273
-76.46899229,3.409545751,Q4,0.436370776
-76.50176382,3.425772597,Q4,0.199430065
-76.48099427,3.435890827,Q4,0.052724224
-76.48538551,3.441170354,Q4,0.127231922
-76.47002302,3.406205877,Q4,0.224048605
-76.48691202,3.422509324,Q4,1.016295667
-76.46996795,3.414027734,Q4,0.275532756
-76.48120367,3.421874457,Q4,0.928731455
-76.46299149,3.424824347,Q4,0.93037834
-76.46925131,3.411069079,Q4,0.407569066
-76.48487326,3.428177408,Q4,0.611925189
-76.48203836,3.421071193,Q4,1.034836302
-76.48308466,3.42791803,Q4,0.772950913
-76.48960411,3.418315893,Q4,1.341668076
-76.46285686,3.431271063,Q4,0.65528727
-76.49043771,3.42648996,Q4,0.529292299
-76.49128928,3.424937014,Q4,0.689847432
-76.47701014,3.434086094,Q4,0.14795293
-76.47403591,3.437962571,Q4,0.283091646
-76.48670099,3.427170057,Q4,0.555461098
-76.47477792,3.403743389,Q4,0.3434307
-76.47913581,3.412295681,Q4,0.636731305
-76.50267892,3.425032478,Q4,0.119530229
-76.50035009,3.425256388,Q4,0.047685356
-76.48879728,3.425627868,Q4,0.631233219
-76.47983206,3.430494013,Q4,0.547374113
-76.47893808,3.423116934,Q4,0.669550614
-76.47594641,3.429325414,Q4,0.419107093
-76.49911878,3.419714361,Q4,0.48487969
-76.49040897,3.427005321,Q4,0.47198677
-76.47955281,3.412546153,Q4,0.689212417
-76.46631863,3.414627466,Q4,0.515311756
-76.47716477,3.431210231,Q4,0.467734305
-76.48288054,3.419838028,Q4,1.159613222
-76.4769576,3.413431141,Q4,0.449331286
-76.46502186,3.419780056,Q4,0.430082129
-76.47717265,3.434484255,Q4,0.103679447
-76.48184492,3.421186869,Q4,1.011237668
-76.47818923,3.428702033,Q4,0.613289292
-76.46409024,3.423161907,Q4,0.713541289
-76.48798253,3.423430645,Q4,0.88750608
-76.46469837,3.416937763,Q4,0.493534001
-76.4625285,3.42323206,Q4,0.852626022
-76.46896594,3.41142188,Q4,0.439300762
-76.46331377,3.420533458,Q4,0.636179975
-76.46518039,3.420763636,Q4,0.455720785
-76.50008792,3.401893065,Q4,0.442155321
-76.48722896,3.43161287,Q4,0.156585309
-76.48408564,3.424779499,Q4,0.944122951
-76.47240909,3.438908229,Q4,0.234620906
-76.47819883,3.432356539,Q4,0.340270671
-76.48068515,3.414661241,Q4,0.863859372
-76.46394134,3.424370953,Q4,0.820045913
-76.49766893,3.418623275,Q4,0.684665069
-76.49761006,3.413146879,Q4,1.119884694
-76.4775714,3.432748678,Q4,0.296666804
-76.47943901,3.434519971,Q4,0.099708009
-76.4849352,3.442313059,Q4,0.252485413
-76.49043935,3.417303416,Q4,1.232763996
-76.48526591,3.440224295,Q4,0.062250189
-76.47587407,3.433649796,Q4,0.196467054
-76.47682365,3.43120515,Q4,0.468299287
-76.46388833,3.419126616,Q4,0.542212673
-76.47262793,3.405339342,Q4,0.048899614
-76.46727212,3.408214107,Q4,0.598243228
-76.47733931,3.43422597,Q4,0.132399428
-76.46657994,3.406956094,Q4,0.553753654
-76.49714748,3.40977281,Q4,0.871730668
-76.49832785,3.420318447,Q4,0.499570615
-76.47357038,3.40160494,Q4,0.41662499
-76.46853991,3.412444902,Q4,0.486673137
-76.49828284,3.421927159,Q4,0.376621908
-76.46797195,3.417336703,Q4,0.172298354
-76.48224549,3.420287039,Q4,1.077741512
-76.4625591,3.426705832,Q4,0.853935813
-76.46846741,3.406105262,Q4,0.338450041
-76.49756676,3.40920112,Q4,0.859747175
-76.49475818,3.407079164,Q4,0.472075465
-76.48092033,3.43402687,Q4,0.154538338
-76.46554896,3.420272446,Q4,0.394146395
-76.47677334,3.429384127,Q4,0.499357842
-76.48783078,3.43131107,Q4,0.13299573
-76.48064122,3.436037119,Q4,0.068991152
-76.47284596,3.432284696,Q4,0.348347985
-76.47324479,3.432697444,Q4,0.302363765
-76.49746162,3.405559311,Q4,0.56513699
-76.49553084,3.419929639,Q4,0.750060929
-76.4694904,3.409488331,Q4,0.380983471
-76.46391649,3.416908831,Q4,0.575133894
-76.4663509,3.419352066,Q4,0.275039798
-76.47556251,3.412245342,Q4,0.294204355
-76.47723753,3.414245405,Q4,0.480458081
-76.4793617,3.437395227,Q4,0.220005871
-76.47163864,3.436834198,Q4,0.01096879
-76.48924949,3.420475427,Q4,1.198652812
-76.47830219,3.429744526,Q4,0.630713265
-76.47762718,3.440859328,Q4,0.605196328
-76.48083525,3.416468312,Q4,0.905109672
-76.47749681,3.435162296,Q4,0.028284728
-76.49428519,3.422097721,Q4,0.677533157
-76.46240385,3.429413257,Q4,0.734621085
-76.47506468,3.434550041,Q4,0.096364377
-76.46755508,3.437929435,Q4,0.132869042
-76.46382788,3.430512749,Q4,0.553420226
-76.49479059,3.422224014,Q4,0.627865229
-76.48666575,3.432070514,Q4,0.164885613
-76.47822436,3.422423852,Q4,0.592727107
-76.4748183,3.402725576,Q4,0.42663291
-76.46791647,3.415653779,Q4,0.3089833
-76.48062618,3.42685757,Q4,0.85725877
-76.47728193,3.412864779,Q4,0.485395136
-76.50007402,3.421453206,Q4,0.273052713
-76.48916713,3.418416474,Q4,1.352850184
-76.46435903,3.43259386,Q4,0.488253587
-76.47943648,3.434386394,Q4,0.114561094
-76.4853837,3.425570096,Q4,0.785466272
-76.48149387,3.431913981,Q4,0.389480876
-76.49476961,3.407488048,Q4,0.505123363
-76.47902263,3.435343985,Q4,0.008081833
-76.48329646,3.423040742,Q4,1.14976142
-76.46831086,3.408670169,Q4,0.512142334
-76.49170216,3.424570393,Q4,0.686210241
-76.46311049,3.42361464,Q4,0.828150636
-76.46250944,3.423326469,Q4,0.860512656
-76.48255417,3.436961539,Q4,0.171781966
-76.47441002,3.409214428,Q4,0.022889382
-76.50341663,3.422632393,Q4,0.082481203
-76.47763196,3.434883781,Q4,0.059254183
-76.48640451,3.427819364,Q4,0.520056914
-76.47502193,3.408103289,Q4,0.01636334
-76.46703372,3.405446554,Q4,0.399384307
-76.47442147,3.401455764,Q4,0.495272592
-76.49932551,3.42276072,Q4,0.229100081
-76.46712718,3.40547194,Q4,0.394031874
-76.48750248,3.430802695,Q4,0.198780713
-76.46432378,3.432801195,Q4,0.492173208
-76.47521141,3.424880717,Q4,0.255163817
-76.49656507,3.422115592,Q4,0.496868609
-76.48144532,3.426509116,Q4,0.948342982
-76.47641192,3.40733044,Q4,0.032160412
-76.49822065,3.42042505,Q4,0.499617555
-76.46681128,3.417536225,Q4,0.254339649
-76.50208485,3.423476427,Q4,0.04389285
-76.48322022,3.437199612,Q4,0.198254476
-76.46381696,3.426308689,Q4,0.776387502
-76.47781231,3.435692571,Q4,0.030679162
-76.46689445,3.437590031,Q4,0.206327746
-76.4707071,3.412483076,Q4,0.245692603
-76.47565598,3.421720122,Q4,0.332388339
-76.46696918,3.415223864,Q4,0.417268367
-76.47217818,3.437432949,Q4,0.10046884
-76.46492882,3.423203737,Q4,0.650629306
-76.48018281,3.436191203,Q4,0.086124511
-76.48753806,3.418746737,Q4,1.389573754
-76.46396665,3.419286181,Q4,0.535215354
-76.47229963,3.438872489,Q4,0.223204311
-76.49745875,3.418851327,Q4,0.683259853
-76.46966301,3.406076565,Q4,0.242187624
-76.47848811,3.433283605,Q4,0.237185635
-76.46892297,3.408998703,Q4,0.444078808
-76.46759306,3.405949194,Q4,0.394926174
-76.4760063,3.417483625,Q4,0.471203191
-76.46268084,3.425013523,Q4,0.967551465
-76.46524662,3.422237977,Q4,0.54970857
-76.48010529,3.420019892,Q4,0.861797331
-76.47181229,3.432833433,Q4,0.312391336
-76.48836245,3.427635138,Q4,0.4242605
-76.49663845,3.406738388,Q4,0.593120778
-76.5022247,3.425558115,Q4,0.196573138
-76.48359717,3.42749287,Q4,0.766082872
-76.46461349,3.433510799,Q4,0.459958926
-76.47605299,3.410089104,Q4,0.220843545
-76.48482342,3.417952993,Q4,1.301313448
-76.48161102,3.421914857,Q4,0.973164648
-76.47059266,3.404838642,Q4,0.071758541
-76.46513825,3.422690862,Q4,0.593836857
-76.47854072,3.435325498,Q4,0.010137493
-76.46929251,3.410955748,Q4,0.402987835
-76.479257,3.417763871,Q4,0.788744787
-76.47724408,3.43806241,Q4,0.294193236
-76.50231339,3.425635265,Q4,0.195665786
-76.47729228,3.420766386,Q4,0.542121728
-76.48462402,3.441676646,Q4,0.22691342
-76.50120398,3.424011914,Q4,0.01697503
-76.47648265,3.420642173,Q4,0.470310619
-76.47527125,3.417973406,Q4,0.451683267
-76.46385681,3.421313921,Q4,0.614265164
-76.55023882,3.423620171,Cono,0.386000633
-76.52125121,3.441975604,Cono,1.90852019
-76.50943749,3.44005599,Cono,1.442493607
-76.55715384,3.416796164,Cono,0.246055544
-76.51713449,3.431155357,Cono,0.685991363
-76.52383302,3.437129296,Cono,1.5630081
-76.52846992,3.443904224,Cono,1.193236684
-76.52455726,3.445789905,Cono,1.348670583
-76.5104648,3.464039857,Cono,0.923252123
-76.52593643,3.457737477,Cono,0.297912298
-76.5203551,3.422558845,Cono,0.173273168
-76.51827838,3.42673059,Cono,0.643722626
-76.50970647,3.461653641,Cono,1.057045268
-76.53251495,3.440257742,Cono,1.274780422
-76.52640219,3.44654986,Cono,1.143857106
-76.50103675,3.446433834,Cono,0.867545295
-76.53858145,3.397024029,Cono,0.31902157
-76.55471802,3.392698294,Cono,1.168016174
-76.51184715,3.441227654,Cono,1.572776699
-76.51395068,3.42559551,Cono,0.231063238
-76.51278545,3.451758766,Cono,1.446670001
-76.5438346,3.420737574,Cono,0.472719285
-76.51274991,3.472838972,Cono,0.471951447
-76.52407188,3.446346513,Cono,1.343070161
-76.52195861,3.438755645,Cono,1.670546641
-76.5116381,3.455676128,Cono,1.259529176
-76.53247789,3.404629794,Cono,0.746465701
-76.50986241,3.42972214,Cono,0.293421914
-76.50687601,3.445360276,Cono,1.242361514
-76.53248931,3.436515229,Cono,0.879570745
-76.55088053,3.421517489,Cono,0.626590626
-76.55339393,3.392920837,Cono,1.086472307
-76.53006287,3.446067579,Cono,0.895463997
-76.51869823,3.445361108,Cono,1.738574743
-76.51733451,3.415819802,Cono,0.325823152
-76.5467511,3.420151973,Cono,0.619204479
-76.50649635,3.433883012,Cono,0.756089771
-76.50618722,3.43356159,Cono,0.720383099
-76.51636137,3.421822118,Cono,0.341603936
-76.512526,3.441180735,Cono,1.56756221
-76.5134924,3.471876689,Cono,0.495157666
-76.51186319,3.427028319,Cono,0.006117315
-76.51243898,3.470705201,Cono,0.67009481
-76.53006449,3.442297229,Cono,1.240277767
-76.51371378,3.433020187,Cono,0.673803578
-76.49882527,3.439245587,Cono,1.053056329
-76.53291874,3.405411468,Cono,0.785695093
-76.51152062,3.46079172,Cono,0.907722993
-76.54880092,3.406102992,Cono,0.446965651
-76.52690491,3.421215835,Cono,0.147759594
-76.51349626,3.460948771,Cono,0.710359173
-76.52604046,3.419148921,Cono,0.378243033
-76.53723728,3.391026415,Cono,0.202442966
-76.53354261,3.429564483,Cono,0.213028883
-76.52422765,3.438901887,Cono,1.649169624
-76.53378064,3.447314506,Cono,0.560606593
-76.51783777,3.465001712,Cono,0.101435348
-76.556974,3.392105224,Cono,1.353655369
-76.50587786,3.437334142,Cono,1.140588791
-76.5464001,3.376990026,Cono,0.52864333
-76.52315113,3.429484888,Cono,0.730352889
-76.5275892,3.453077292,Cono,0.537296092
-76.52509406,3.458344109,Cono,0.230457898
-76.52310094,3.442119726,Cono,1.751750213
-76.51809497,3.456873806,Cono,0.657677428
-76.51614822,3.469751432,Cono,0.289304736
-76.51272795,3.46911386,Cono,0.669621408
-76.50170848,3.471498953,Cono,1.085067833
-76.53427038,3.430445373,Cono,0.190953226
-76.51064251,3.428302195,Cono,0.135531234
-76.52863468,3.448039496,Cono,0.851198671
-76.53717796,3.412568483,Cono,0.675158736
-76.54750679,3.394324162,Cono,0.862780487
-76.53855756,3.403940596,Cono,0.235922922
-76.55247181,3.404667688,Cono,0.397647947
-76.53943307,3.402782063,Cono,0.079471491
-76.53639177,3.404938657,Cono,0.47544669
-76.50005371,3.468646534,Cono,1.142727031
-76.52000129,3.425671186,Cono,0.445805136
-76.5037711,3.462987387,Cono,0.990053112
-76.51849917,3.431958848,Cono,0.859592767
-76.55011065,3.400344927,Cono,0.193693136
-76.53101492,3.428490927,Cono,0.489451898
-76.51987858,3.419525691,Cono,0.027746493
-76.53447644,3.421199685,Cono,0.061073672
-76.50200814,3.444456013,Cono,1.102622152
-76.52183586,3.444735023,Cono,1.645587124
-76.54604577,3.374592464,Cono,0.31227118
-76.51483338,3.436702509,Cono,1.100623104
-76.52490884,3.435058868,Cono,1.33957566
-76.50961639,3.441532969,Cono,1.606726178
-76.52732137,3.446709621,Cono,1.05902355
-76.51047481,3.444474985,Cono,1.586819542
-76.50437597,3.432847961,Cono,0.674018489
-76.52180825,3.425815176,Cono,0.345061774
-76.53612366,3.426726165,Cono,0.078614072
-76.52783393,3.416936137,Cono,0.411212303
-76.52915888,3.425882941,Cono,0.40256061
-76.51622854,3.465315189,Cono,0.28037356
-76.53998116,3.434198203,Cono,0.755397128
-76.51244157,3.425360484,Cono,0.191572105
-76.53747216,3.389766136,Cono,0.175989798
-76.52115395,3.45248169,Cono,0.903837787
-76.55609893,3.391925168,Cono,1.317485195
-76.5352832,3.407867941,Cono,0.801474277
-76.52336258,3.425925188,Cono,0.334532309
-76.50089307,3.436107474,Cono,0.943563013
-76.5160015,3.440175862,Cono,1.506987921
-76.5068696,3.437628,Cono,1.172513437
-76.52616207,3.442832604,Cono,1.455012469
-76.54194637,3.407511455,Cono,0.603579591
-76.54818923,3.386045306,Cono,0.726080969
-76.52261019,3.440020849,Cono,1.825749093
-76.54473617,3.403298814,Cono,0.135155284
-76.52184051,3.448936391,Cono,1.282144733
-76.55569497,3.416858773,Cono,0.253017347
-76.51023974,3.458719944,Cono,1.149154565
-76.52166346,3.427596857,Cono,0.538747263
-76.51967257,3.435903532,Cono,1.26411401
-76.52521786,3.42921013,Cono,0.699801194
-76.50691633,3.430047965,Cono,0.329652001
-76.50694266,3.43744889,Cono,1.152597313
-76.51446364,3.447074484,Cono,1.756272732
-76.52185084,3.451884182,Cono,0.956142415
-76.5132945,3.433597626,Cono,0.729723763
-76.51546503,3.418361264,Cono,0.043225471
-76.51150989,3.468991889,Cono,0.8050635
-76.54488606,3.39779587,Cono,0.476744171
-76.53444742,3.444648079,Cono,0.833757668
-76.49989728,3.433978315,Cono,0.697858627
-76.50732043,3.460883738,Cono,1.104741281
-76.527891,3.401821536,Cono,0.434201659
-76.52554073,3.421837174,Cono,0.120034108
-76.54662937,3.387443736,Cono,0.713388263
-76.51250755,3.472653478,Cono,0.492577439
-76.54916373,3.387642484,Cono,0.928283489
-76.51324896,3.460082451,Cono,0.790340052
-76.51661899,3.433220495,Cono,0.821871423
-76.53340154,3.413848518,Cono,0.595216484
-76.50358815,3.432086039,Cono,0.630118303
