rup_mag,rup_hypo_depth,dist_rhypo,dist_rrup,site_vs30,result_type,damping,pga,0.04,0.05,0.07,0.10,0.20,0.30,0.40,0.50,0.75,1.00,1.50,2.00,3.00,4.00,5.00,pgv
6.5,10,250,250,760,MEAN,5,0.00185376,0.00235957,0.00270860,0.00311052,0.00314717,0.00387421,0.00410544,0.00353725,0.00370545,0.00291083,0.00278094,0.00163410,0.00112038,0.00079508,0.00048024,0.00031805,0.20917518
6.5,10,300,300,760,MEAN,5,0.00102180,0.00122796,0.00137756,0.00161876,0.00167593,0.00221042,0.00245257,0.00229022,0.00251202,0.00206619,0.00206688,0.00124276,0.00087189,0.00062589,0.00038242,0.00025620,0.14180527
6.5,10,400,400,760,MEAN,5,0.00033496,0.00035880,0.00038441,0.00047299,0.00051275,0.00077637,0.00094445,0.00103603,0.00124589,0.00112354,0.00123225,0.00077581,0.00056991,0.00041864,0.00026174,0.00017943,0.07033136
6.5,10,500,500,760,MEAN,5,0.00011705,0.00011176,0.00011435,0.00014732,0.00016723,0.00029070,0.00038773,0.00049968,0.00065883,0.00065142,0.00078334,0.00051641,0.00039723,0.00029858,0.00019102,0.00013400,0.03719158
6.5,25,0,0,760,MEAN,5,0.27192737,0.45399145,0.60129230,0.61950928,0.56235368,0.45070841,0.37138133,0.21887038,0.17828358,0.11272890,0.08374510,0.04324355,0.02578596,0.01739260,0.00998494,0.00628531,10.06421707
6.5,25,10,10,760,MEAN,5,0.21972030,0.36554005,0.48346045,0.49880996,0.45342851,0.36494794,0.30156386,0.17860276,0.14589369,0.09250909,0.06891797,0.03563744,0.02128043,0.01436374,0.00825191,0.00519806,8.23578787
6.5,25,50,50,760,MEAN,5,0.05667204,0.09063482,0.11799554,0.12367878,0.11421532,0.09638573,0.08220003,0.05144875,0.04337446,0.02838526,0.02182487,0.01146519,0.00695522,0.00473179,0.00273993,0.00173962,2.44851463
6.5,25,75,75,760,MEAN,5,0.03160454,0.04915018,0.06327549,0.06706953,0.06263465,0.05466176,0.04767199,0.03102965,0.02675201,0.01790340,0.01407716,0.00747833,0.00458769,0.00313862,0.00182761,0.00116689,1.51016730
6.5,25,150,150,760,MEAN,5,0.00865979,0.01236354,0.01538143,0.01687108,0.01630378,0.01576616,0.01472374,0.01080260,0.00997288,0.00714681,0.00601733,0.00330788,0.00209988,0.00146140,0.00086565,0.00056223,0.56297498
6.5,25,200,200,760,MEAN,5,0.00430668,0.00580588,0.00705925,0.00792261,0.00783389,0.00811533,0.00793461,0.00630825,0.00609717,0.00457453,0.00403242,0.00226817,0.00147328,0.00103715,0.00062143,0.00040827,0.34418874
6.5,25,250,250,760,MEAN,5,0.00228062,0.00290291,0.00344942,0.00396126,0.00400794,0.00444819,0.00455365,0.00392343,0.00397047,0.00311901,0.00287867,0.00165684,0.00110120,0.00078417,0.00047529,0.00031586,0.22413524
6.5,25,300,300,760,MEAN,5,0.00125709,0.00151072,0.00175433,0.00206150,0.00213430,0.00253790,0.00272033,0.00254026,0.00269168,0.00221396,0.00213952,0.00126005,0.00085696,0.00061730,0.00037847,0.00025443,0.15194709
6.5,25,400,400,760,MEAN,5,0.00041209,0.00044142,0.00048955,0.00060235,0.00065299,0.00089139,0.00104756,0.00114913,0.00133500,0.00120390,0.00127556,0.00078660,0.00056016,0.00041289,0.00025904,0.00017819,0.07536141
6.5,25,500,500,760,MEAN,5,0.00014401,0.00013749,0.00014562,0.00018762,0.00021297,0.00033377,0.00043007,0.00055423,0.00070595,0.00069801,0.00081087,0.00052359,0.00039043,0.00029448,0.00018905,0.00013308,0.03985150
6.5,50,0,0,760,MEAN,5,0.38410762,0.64127998,0.89967500,0.92693189,0.84141363,0.56740828,0.44138754,0.26012793,0.20003747,0.12648391,0.08870730,0.04425082,0.02505436,0.01699669,0.00981398,0.00621336,11.29223734
6.5,50,10,10,760,MEAN,5,0.31036317,0.51633905,0.72337077,0.74633725,0.67843591,0.45944224,0.35840932,0.21226978,0.16369541,0.10379691,0.07300162,0.03646754,0.02067666,0.01403678,0.00811063,0.00513856,9.24070603
6.5,50,50,50,760,MEAN,5,0.08005139,0.12802508,0.17654914,0.18505261,0.17089303,0.12134244,0.09769492,0.06114696,0.04866694,0.03184878,0.02311808,0.01173225,0.00675788,0.00462408,0.00269302,0.00171971,2.74727862
6.5,50,75,75,760,MEAN,5,0.04464260,0.06942648,0.09467504,0.10035183,0.09371619,0.06881508,0.05665826,0.03687880,0.03001625,0.02008795,0.01491128,0.00765252,0.00445753,0.00306718,0.00179632,0.00115353,1.69443558
6.5,50,150,150,760,MEAN,5,0.01223228,0.01746396,0.02301425,0.02524311,0.02439430,0.01984842,0.01749920,0.01283892,0.01118975,0.00801885,0.00637388,0.00338493,0.00204031,0.00142813,0.00085083,0.00055579,0.63166832
6.5,50,200,200,760,MEAN,5,0.00608334,0.00820103,0.01056231,0.01185410,0.01172135,0.01021660,0.00943030,0.00749737,0.00684113,0.00513271,0.00427136,0.00232100,0.00143148,0.00101354,0.00061079,0.00040360,0.38618612
6.5,50,250,250,760,MEAN,5,0.00322146,0.00410047,0.00516114,0.00592698,0.00599682,0.00559994,0.00541202,0.00466301,0.00445494,0.00349959,0.00304924,0.00169543,0.00106996,0.00076632,0.00046715,0.00031225,0.25148388
6.5,50,300,300,760,MEAN,5,0.00177569,0.00213395,0.00262488,0.00308449,0.00319342,0.00319503,0.00323312,0.00301910,0.00302012,0.00248410,0.00226629,0.00128940,0.00083265,0.00060325,0.00037199,0.00025152,0.17048744
6.5,50,400,400,760,MEAN,5,0.00058209,0.00062352,0.00073248,0.00090126,0.00097702,0.00112220,0.00124503,0.00136575,0.00149789,0.00135080,0.00135114,0.00080492,0.00054426,0.00040349,0.00025460,0.00017615,0.08455689
6.5,50,500,500,760,MEAN,5,0.00020341,0.00019421,0.00021789,0.00028072,0.00031865,0.00042019,0.00051113,0.00065870,0.00079209,0.00078318,0.00085892,0.00053579,0.00037935,0.00028778,0.00018582,0.00013155,0.04471412
6.5,75,0,0,760,MEAN,5,0.54256643,0.90583204,1.34612582,1.38690856,1.25895309,0.71432471,0.52459008,0.30916263,0.22444574,0.14191728,0.09396354,0.04528156,0.02434352,0.01660980,0.00964596,0.00614224,12.67009876
6.5,75,10,10,760,MEAN,5,0.43839964,0.72934830,1.08233315,1.11669642,1.01510001,0.57840351,0.42597028,0.25228311,0.18366928,0.11646205,0.07732724,0.03731698,0.02009002,0.01371727,0.00797176,0.00507974,10.36824275
6.5,75,50,50,760,MEAN,5,0.11307559,0.18084023,0.26415912,0.27688231,0.25569625,0.15276109,0.11611063,0.07267330,0.05460521,0.03573492,0.02448791,0.01200553,0.00656615,0.00451882,0.00264692,0.00170002,3.08249732
6.5,75,75,75,760,MEAN,5,0.06305934,0.09806751,0.14165617,0.15014999,0.14022151,0.08663305,0.06733847,0.04383054,0.03367879,0.02253905,0.01579483,0.00783077,0.00433106,0.00299736,0.00176557,0.00114033,1.90118800
6.5,75,150,150,760,MEAN,5,0.01727856,0.02466850,0.03443474,0.03776964,0.03649963,0.02498769,0.02079783,0.01525908,0.01255511,0.00899730,0.00675155,0.00346377,0.00198242,0.00139562,0.00083626,0.00054943,0.70874351
6.5,75,200,200,760,MEAN,5,0.00859295,0.01158426,0.01580370,0.01773652,0.01753790,0.01286193,0.01120794,0.00891064,0.00767588,0.00575900,0.00452445,0.00237506,0.00139086,0.00099047,0.00060034,0.00039898,0.43330796
6.5,75,250,250,760,MEAN,5,0.00455043,0.00579206,0.00772228,0.00886816,0.00897265,0.00704991,0.00643220,0.00554199,0.00499852,0.00392660,0.00322992,0.00173492,0.00103960,0.00074888,0.00045915,0.00030867,0.28216955
6.5,75,300,300,760,MEAN,5,0.00250822,0.00301428,0.00392745,0.00461512,0.00477811,0.00402231,0.00384257,0.00358821,0.00338863,0.00278721,0.00240058,0.00131944,0.00080902,0.00058952,0.00036562,0.00024864,0.19129005
6.5,75,400,400,760,MEAN,5,0.00082222,0.00088074,0.00109596,0.00134850,0.00146186,0.00141276,0.00147972,0.00162319,0.00168066,0.00151562,0.00143120,0.00082367,0.00052882,0.00039431,0.00025024,0.00017414,0.09487440
6.5,75,500,500,760,MEAN,5,0.00028733,0.00027433,0.00032601,0.00042002,0.00047678,0.00052899,0.00060748,0.00078287,0.00088874,0.00087875,0.00090981,0.00054827,0.00036859,0.00028123,0.00018263,0.00013005,0.05017007
6.5,100,0,0,760,MEAN,5,0.76639546,1.27952178,2.01412148,2.07514207,1.88369053,0.89928154,0.62347648,0.36744047,0.25183226,0.15923381,0.09953123,0.04633630,0.02365284,0.01623172,0.00948081,0.00607193,14.21608470
6.5,100,10,10,760,MEAN,5,0.61925595,1.03023186,1.61942547,1.67084102,1.51882885,0.72816689,0.50626662,0.29983904,0.20608032,0.13067257,0.08190916,0.03818620,0.01952003,0.01340502,0.00783528,0.00502159,11.63335977
6.5,100,50,50,760,MEAN,5,0.15972351,0.25544362,0.39524430,0.41428119,0.38258185,0.19231481,0.13799774,0.08637237,0.06126805,0.04009524,0.02593891,0.01228517,0.00637985,0.00441596,0.00260160,0.00168056,3.45861890
6.5,100,75,75,760,MEAN,5,0.08907369,0.13852404,0.21195102,0.22465977,0.20980443,0.10906455,0.08003192,0.05209269,0.03778822,0.02528923,0.01673073,0.00801317,0.00420818,0.00292913,0.00173534,0.00112727,2.13316804
6.5,100,150,150,760,MEAN,5,0.02440661,0.03484518,0.05152249,0.05651229,0.05461205,0.03145763,0.02471827,0.01813545,0.01408706,0.01009513,0.00715161,0.00354446,0.00192617,0.00136386,0.00082194,0.00054314,0.79522330
6.5,100,200,200,760,MEAN,5,0.01213786,0.01636320,0.02364606,0.02653802,0.02624084,0.01619221,0.01332066,0.01059031,0.00861248,0.00646170,0.00479254,0.00243039,0.00135140,0.00096792,0.00059006,0.00039441,0.48617953
6.5,100,250,250,760,MEAN,5,0.00642765,0.00818151,0.01155435,0.01326885,0.01342520,0.00887531,0.00764468,0.00658667,0.00560843,0.00440572,0.00342131,0.00177533,0.00101011,0.00073183,0.00045129,0.00030514,0.31659945
6.5,100,300,300,760,MEAN,5,0.00354296,0.00425778,0.00587638,0.00690531,0.00714918,0.00506379,0.00456690,0.00426459,0.00380210,0.00312730,0.00254282,0.00135017,0.00078607,0.00057610,0.00035936,0.00024579,0.21463097
6.5,100,400,400,760,MEAN,5,0.00116141,0.00124408,0.00163982,0.00201767,0.00218728,0.00177856,0.00175865,0.00192917,0.00188573,0.00170055,0.00151600,0.00084286,0.00051382,0.00038533,0.00024596,0.00017214,0.10645082
6.5,100,500,500,760,MEAN,5,0.00040586,0.00038750,0.00048778,0.00062845,0.00071337,0.00066596,0.00072200,0.00093044,0.00099719,0.00098597,0.00096372,0.00056104,0.00035813,0.00027483,0.00017951,0.00012856,0.05629174
6.5,150,0,0,760,MEAN,5,1.52915998,2.55298159,4.50905645,4.64566453,4.21705791,1.42526523,0.88068394,0.51902347,0.31703803,0.20046349,0.11167588,0.04852006,0.02232972,0.01550117,0.00915894,0.00593371,17.89699049
6.5,150,10,10,760,MEAN,5,1.23557806,2.05558281,3.62544213,3.74054720,3.40023433,1.15406677,0.71512061,0.42353390,0.25943975,0.16450702,0.09190359,0.03998586,0.01842809,0.01280170,0.00756928,0.00490729,14.64553240
6.5,150,50,50,760,MEAN,5,0.31869031,0.50967703,0.88484180,0.92746008,0.85649409,0.30479845,0.19492699,0.12200422,0.07713191,0.05047692,0.02910394,0.01286415,0.00602297,0.00421721,0.00251328,0.00164231,4.35414327
6.5,150,75,75,760,MEAN,5,0.17772538,0.27639180,0.47449924,0.50295059,0.46969362,0.17285567,0.11304810,0.07358289,0.04757255,0.03183725,0.01877219,0.00839082,0.00397278,0.00279730,0.00167642,0.00110161,2.68549948
6.5,150,150,150,760,MEAN,5,0.04869760,0.06952528,0.11534449,0.12651525,0.12226114,0.04985699,0.03491549,0.02561701,0.01773456,0.01270902,0.00802424,0.00371150,0.00181843,0.00130247,0.00079404,0.00053078,1.00112684
6.5,150,200,200,760,MEAN,5,0.02421822,0.03264888,0.05293694,0.05941122,0.05874592,0.02566293,0.01881593,0.01495921,0.01084247,0.00813480,0.00537732,0.00254493,0.00127581,0.00092436,0.00057003,0.00038543,0.61206377
6.5,150,250,250,760,MEAN,5,0.01282486,0.01632425,0.02586697,0.02970526,0.03005528,0.01406642,0.01079840,0.00930392,0.00706060,0.00554647,0.00383877,0.00185900,0.00095360,0.00069889,0.00043597,0.00029819,0.39857510
6.5,150,300,300,760,MEAN,5,0.00706913,0.00849539,0.01315559,0.01545907,0.01600502,0.00802556,0.00645092,0.00602389,0.00478656,0.00393704,0.00285309,0.00141380,0.00074210,0.00055017,0.00034716,0.00024020,0.27020439
6.5,150,400,400,760,MEAN,5,0.00231733,0.00248227,0.00367109,0.00451700,0.00489671,0.00281883,0.00248416,0.00272502,0.00237400,0.00214087,0.00170098,0.00088258,0.00048508,0.00036799,0.00023761,0.00016823,0.13401365
6.5,150,500,500,760,MEAN,5,0.00080981,0.00077316,0.00109201,0.00140693,0.00159704,0.00105547,0.00101985,0.00131428,0.00125538,0.00124126,0.00108131,0.00058748,0.00033810,0.00026246,0.00017341,0.00012563,0.07086710
6.5,200,0,0,760,MEAN,5,3.05107530,5.09386800,10.09452023,10.40034765,9.44081693,2.25889320,1.24399913,0.73314014,0.39912724,0.25236859,0.12530240,0.05080674,0.02108062,0.01480350,0.00884801,0.00579864,22.53097636
6.5,200,10,10,760,MEAN,5,2.46530236,4.10142694,8.11635414,8.37404230,7.61217665,1.82907260,1.01013472,0.59825753,0.32661530,0.20710207,0.10311753,0.04187034,0.01739724,0.01222553,0.00731231,0.00479558,18.43763311
6.5,200,50,50,760,MEAN,5,0.63587077,1.01693938,1.98091408,2.07632454,1.91745147,0.48307299,0.27534169,0.17233555,0.09710332,0.06354668,0.03265516,0.01347042,0.00568605,0.00402741,0.00242795,0.00160493,5.48154167
6.5,200,75,75,760,MEAN,5,0.35460875,0.55147415,1.06227151,1.12596614,1.05151307,0.27395778,0.15968468,0.10393859,0.05989029,0.04008073,0.02106274,0.00878627,0.00375054,0.00267140,0.00161951,0.00107654,3.38084358
6.5,200,150,150,760,MEAN,5,0.09716449,0.13872117,0.25822416,0.28323238,0.27370861,0.07901801,0.04931944,0.03618499,0.02232649,0.01599971,0.00900334,0.00388642,0.00171670,0.00124385,0.00076708,0.00051870,1.26034403
6.5,200,200,200,760,MEAN,5,0.04832171,0.06514309,0.11851105,0.13300517,0.13151574,0.04067301,0.02657820,0.02113045,0.01364985,0.01024111,0.00603345,0.00266487,0.00120444,0.00088275,0.00055067,0.00037666,0.77054264
6.5,200,250,250,760,MEAN,5,0.02558895,0.03257116,0.05790894,0.06650180,0.06728539,0.02229378,0.01525314,0.01314213,0.00888877,0.00698259,0.00430717,0.00194661,0.00090026,0.00066744,0.00042117,0.00029141,0.50177632
6.5,200,300,300,760,MEAN,5,0.01410477,0.01695053,0.02945169,0.03460855,0.03583078,0.01271966,0.00911217,0.00850898,0.00602593,0.00495644,0.00320122,0.00148043,0.00070059,0.00052541,0.00033538,0.00023473,0.34016717
6.5,200,400,400,760,MEAN,5,0.00462367,0.00495279,0.00821855,0.01011230,0.01096237,0.00446754,0.00350896,0.00384920,0.00298869,0.00269519,0.00190853,0.00092418,0.00045794,0.00035143,0.00022954,0.00016440,0.16871319
6.5,200,500,500,760,MEAN,5,0.00161578,0.00154266,0.00244471,0.00314972,0.00357532,0.00167281,0.00144057,0.00185647,0.00158043,0.00156266,0.00121325,0.00061517,0.00031918,0.00025065,0.00016753,0.00012277,0.08921640
6.5,250,0,0,760,MEAN,5,6.08769561,10.16360291,22.59881639,23.28347871,21.13535694,3.58010454,1.75719548,1.03558797,0.50247143,0.31771323,0.14059161,0.05320119,0.01990139,0.01413723,0.00854762,0.00566665,28.36481901
6.5,250,10,10,760,MEAN,5,4.91892491,8.18342267,18.17025402,18.74714598,17.04154121,2.89888478,1.42685322,0.84506123,0.41118431,0.26072606,0.11569977,0.04384362,0.01642406,0.01167529,0.00706406,0.00468642,23.21160511
6.5,250,50,50,760,MEAN,5,1.26872899,2.02906084,4.43471434,4.64831176,4.29263925,0.76561912,0.38893048,0.24343043,0.12224584,0.08000053,0.03663969,0.01410526,0.00536798,0.00384614,0.00234552,0.00156839,6.90085219
6.5,250,75,75,760,MEAN,5,0.70753748,1.10033560,2.37812973,2.52072426,2.35404459,0.43419383,0.22556061,0.14681716,0.07539741,0.05045865,0.02363279,0.00920035,0.00354074,0.00255117,0.00156453,0.00105203,4.25622994
6.5,250,150,150,760,MEAN,5,0.19386864,0.27678511,0.57809190,0.63407833,0.61275727,0.12523510,0.06966556,0.05111265,0.02810739,0.02014244,0.01010192,0.00406958,0.00162067,0.00118787,0.00074104,0.00050689,1.58667914
6.5,250,200,200,760,MEAN,5,0.09641449,0.12997755,0.26531320,0.29776149,0.29442708,0.06446237,0.03754271,0.02984755,0.01718415,0.01289279,0.00676965,0.00279046,0.00113706,0.00084302,0.00053198,0.00036809,0.97005572
6.5,250,250,250,760,MEAN,5,0.05105668,0.06498801,0.12964196,0.14887899,0.15063323,0.03533326,0.02154564,0.01856376,0.01119029,0.00879056,0.00483272,0.00203835,0.00084990,0.00063740,0.00040687,0.00028477,0.63169897
6.5,250,300,300,760,MEAN,5,0.02814272,0.03382075,0.06593412,0.07747890,0.08021512,0.02015930,0.01287128,0.01201925,0.00758619,0.00623979,0.00359183,0.00155020,0.00066140,0.00050176,0.00032399,0.00022939,0.42824510
6.5,250,400,400,760,MEAN,5,0.00922544,0.00988211,0.01839903,0.02263862,0.02454169,0.00708058,0.00495654,0.00543714,0.00376253,0.00339305,0.00214141,0.00096773,0.00043232,0.00033561,0.00022175,0.00016065,0.21239732
6.5,250,500,500,760,MEAN,5,0.00322390,0.00307802,0.00547303,0.00705134,0.00800415,0.00265123,0.00203486,0.00262233,0.00198965,0.00196727,0.00136129,0.00064416,0.00030133,0.00023937,0.00016184,0.00011998,0.11231679
7.0,0,0,0,760,MEAN,5,0.19439736,0.32765389,0.40747913,0.41249194,0.37215605,0.36029229,0.32156979,0.20223665,0.18050119,0.11942626,0.10179343,0.05794683,0.03787386,0.02697706,0.01673592,0.01087188,10.66961386
7.0,0,10,10,760,MEAN,5,0.17919585,0.30139947,0.37451427,0.37943958,0.34262292,0.33253609,0.29729485,0.18751956,0.16764674,0.11110745,0.09486182,0.05404625,0.03535408,0.02519282,0.01563557,0.01016134,9.90977377
7.0,0,50,50,760,MEAN,5,0.07105948,0.11569538,0.14190368,0.14565190,0.13324109,0.13446375,0.12338157,0.08144760,0.07473487,0.05083558,0.04454639,0.02571194,0.01703951,0.01222133,0.00763448,0.00499391,4.41765606
7.0,0,75,75,760,MEAN,5,0.04180370,0.06628791,0.08044928,0.08345156,0.07715183,0.08036789,0.07531946,0.05159402,0.04835305,0.03359294,0.03006576,0.01753817,0.01174617,0.00846940,0.00531874,0.00349756,2.85819948
7.0,0,150,150,760,MEAN,5,0.01194395,0.01741735,0.02044164,0.02192715,0.02096274,0.02414610,0.02419803,0.01863854,0.01867862,0.01387641,0.01328036,0.00801080,0.00554807,0.00406795,0.00259782,0.00173717,1.10411245
7.0,0,200,200,760,MEAN,5,0.00598676,0.00824734,0.00946157,0.01038279,0.01015465,0.01252326,0.01313469,0.01095589,0.01149079,0.00893411,0.00894856,0.00552210,0.00391250,0.00290155,0.00187416,0.00126760,0.67923234
7.0,0,250,250,760,MEAN,5,0.00318343,0.00414183,0.00464420,0.00521425,0.00521762,0.00689154,0.00756622,0.00683696,0.00750629,0.00610924,0.00640545,0.00404418,0.00293165,0.00219914,0.00143679,0.00098296,0.44370465
7.0,0,300,300,760,MEAN,5,0.00175912,0.00216127,0.00236850,0.00272087,0.00278575,0.00394136,0.00453018,0.00443543,0.00509806,0.00434384,0.00476808,0.00308019,0.00228461,0.00173352,0.00114564,0.00079280,0.30135189
7.0,0,400,400,760,MEAN,5,0.00057829,0.00063344,0.00066303,0.00079746,0.00085484,0.00138807,0.00174890,0.00201085,0.00253357,0.00236638,0.00284732,0.00192581,0.00149551,0.00116112,0.00078517,0.00055597,0.14976179
7.0,0,500,500,760,MEAN,5,0.00020240,0.00019763,0.00019757,0.00024881,0.00027926,0.00052050,0.00071896,0.00097096,0.00134116,0.00137329,0.00181153,0.00128288,0.00104310,0.00082870,0.00057341,0.00041547,0.07927760
7.0,5,0,0,760,MEAN,5,0.20830053,0.35108747,0.44167760,0.44711112,0.40338996,0.37727235,0.33287045,0.20934368,0.18470561,0.12220805,0.10297215,0.05821430,0.03765647,0.02685311,0.01667821,0.01084687,10.91814111
7.0,5,10,10,760,MEAN,5,0.19201181,0.32295535,0.40594609,0.41128478,0.37137821,0.34820803,0.30774243,0.19410940,0.17155174,0.11369548,0.09596027,0.05429571,0.03515115,0.02507707,0.01558166,0.01013797,10.14060207
7.0,5,50,50,760,MEAN,5,0.07614161,0.12396983,0.15381322,0.15787602,0.14442360,0.14080084,0.12771746,0.08430984,0.07647567,0.05201970,0.04506221,0.02583062,0.01694171,0.01216518,0.00760816,0.00498242,4.52055649
7.0,5,75,75,760,MEAN,5,0.04479347,0.07102877,0.08720114,0.09045539,0.08362694,0.08415552,0.07796635,0.05340715,0.04947934,0.03437542,0.03041391,0.01761912,0.01167875,0.00843048,0.00530040,0.00348951,2.92477550
7.0,5,150,150,760,MEAN,5,0.01279817,0.01866302,0.02215724,0.02376743,0.02272208,0.02528407,0.02504840,0.01929353,0.01911370,0.01419963,0.01343414,0.00804778,0.00551623,0.00404926,0.00258886,0.00173317,1.12983053
7.0,5,200,200,760,MEAN,5,0.00641492,0.00883719,0.01025565,0.01125419,0.01100690,0.01311347,0.01359627,0.01134090,0.01175844,0.00914221,0.00905218,0.00554759,0.00389005,0.00288822,0.00186769,0.00126468,0.69505370
7.0,5,250,250,760,MEAN,5,0.00341110,0.00443805,0.00503397,0.00565187,0.00565552,0.00721633,0.00783211,0.00707722,0.00768113,0.00625155,0.00647962,0.00406285,0.00291482,0.00218904,0.00143184,0.00098069,0.45403986
7.0,5,300,300,760,MEAN,5,0.00188493,0.00231584,0.00256728,0.00294923,0.00301955,0.00412711,0.00468938,0.00459130,0.00521681,0.00444502,0.00482329,0.00309441,0.00227150,0.00172556,0.00114169,0.00079098,0.30837128
7.0,5,400,400,760,MEAN,5,0.00061965,0.00067875,0.00071867,0.00086439,0.00092658,0.00145349,0.00181036,0.00208152,0.00259258,0.00242150,0.00288029,0.00193469,0.00148692,0.00115578,0.00078246,0.00055469,0.15325019
7.0,5,500,500,760,MEAN,5,0.00021688,0.00021177,0.00021415,0.00026969,0.00030269,0.00054504,0.00074423,0.00100508,0.00137240,0.00140528,0.00183251,0.00128880,0.00103711,0.00082489,0.00057144,0.00041451,0.08112422
7.0,10,0,0,760,MEAN,5,0.22319804,0.37619700,0.47874623,0.48463578,0.43724524,0.39505264,0.34456824,0.21670047,0.18900795,0.12505465,0.10416451,0.05848300,0.03744032,0.02672973,0.01662071,0.01082193,11.17245729
7.0,10,10,10,760,MEAN,5,0.20574436,0.34605290,0.44001590,0.44580264,0.40254683,0.36461857,0.31855717,0.20093083,0.17554769,0.11634379,0.09707144,0.05454633,0.03494939,0.02496185,0.01552794,0.01011465,10.37680705
7.0,10,50,50,760,MEAN,5,0.08158720,0.13283607,0.16672229,0.17112607,0.15654463,0.14743657,0.13220573,0.08727267,0.07825702,0.05323139,0.04558401,0.02594985,0.01684446,0.01210928,0.00758192,0.00497097,4.62585378
