PGA,SA0.2,SA0.5,SA1.0,SA2.0
0.241059704,0.245942814,0.152727788,0.107562608,0.12262229
0.241059677,0.245942814,0.152727788,0.107562601,0.12262229
0.241059651,0.245942814,0.152727788,0.107562595,0.12262229
0.241059626,0.245942814,0.152727788,0.10756259,0.12262229
0.241059603,0.245942814,0.152727788,0.107562585,0.12262229
0.241059581,0.245942814,0.152727788,0.107562581,0.12262229
0.241059561,0.245942814,0.152727788,0.107562578,0.12262229
0.241059541,0.245942814,0.152727788,0.107562575,0.12262229
0.241059523,0.245942814,0.152727788,0.107562572,0.12262229
0.241059506,0.245942814,0.152727788,0.10756257,0.12262229
0.24105949,0.245942813,0.152727788,0.107562568,0.12262229
0.241059475,0.245942813,0.152727788,0.107562566,0.12262229
0.241059461,0.245942813,0.152727788,0.107562565,0.12262229
0.241059448,0.245942813,0.152727788,0.107562564,0.12262229
0.241059436,0.245942813,0.152727788,0.107562562,0.12262229
0.241059424,0.245942813,0.152727788,0.107562561,0.12262229
0.241059414,0.245942813,0.152727788,0.107562561,0.12262229
0.241059404,0.245942813,0.152727788,0.10756256,0.12262229
0.241059396,0.245942813,0.152727788,0.107562559,0.12262229
0.241059388,0.245942813,0.152727788,0.107562559,0.12262229
0.24105938,0.245942813,0.152727788,0.107562558,0.12262229
0.241059374,0.245942813,0.152727788,0.107562558,0.12262229
0.241059367,0.245942813,0.152727788,0.107562558,0.12262229
0.241059362,0.245942813,0.152727788,0.107562557,0.12262229
0.241059357,0.245942813,0.152727788,0.107562557,0.12262229
0.241059352,0.245942813,0.152727788,0.107562557,0.12262229
0.241059348,0.245942813,0.152727788,0.107562557,0.12262229
0.241059345,0.245942813,0.152727788,0.107562556,0.12262229
0.241059341,0.245942813,0.152727788,0.107562556,0.12262229
0.241059339,0.245942813,0.152727788,0.107562556,0.12262229
0.241059336,0.245942813,0.152727788,0.107562556,0.12262229
0.241059334,0.245942813,0.152727788,0.107562556,0.12262229
0.241059332,0.245942813,0.152727788,0.107562556,0.12262229
0.24105933,0.245942813,0.152727788,0.107562556,0.12262229
0.241059328,0.245942813,0.152727788,0.107562556,0.12262229
0.241059327,0.245942813,0.152727788,0.107562556,0.12262229
0.241059326,0.245942813,0.152727788,0.107562556,0.12262229
0.241059325,0.245942813,0.152727788,0.107562555,0.12262229
0.241059324,0.245942813,0.152727788,0.107562555,0.12262229
0.241059323,0.245942813,0.152727788,0.107562555,0.12262229
0.241059322,0.245942813,0.152727788,0.107562555,0.12262229
0.241059322,0.245942813,0.152727788,0.107562555,0.12262229
0.241059321,0.245942813,0.152727788,0.107562555,0.12262229
0.241059321,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.236667179,0.245661152,0.152717622,0.106036373,0.122296331
0.23564594,0.245561185,0.152712177,0.105674021,0.122184364
0.234415867,0.245429169,0.152704162,0.10524241,0.122039456
0.232945555,0.245256606,0.152692631,0.104735799,0.121854983
0.231203228,0.245033611,0.15267649,0.104151615,0.121624712
0.229158447,0.244749044,0.152654631,0.103492385,0.121343962
0.226784123,0.244390776,0.152626207,0.102767981,0.121011252
0.224058412,0.243945963,0.15259107,0.101997845,0.120630331
0.220965755,0.24340111,0.152550342,0.101212567,0.120212247
0.217495919,0.24274144,0.152507008,0.100453869,0.119776791
0.213639684,0.241948936,0.152466214,0.099771852,0.119352352
0.209380006,0.240998275,0.15243489,0.099218583,0.118973221
0.204678352,0.239850074,0.152420291,0.098837922,0.118673984
0.199457351,0.238441223,0.152427291,0.098652966,0.118481823
0.193582316,0.236672442,0.152454535,0.098653971,0.118408985
0.186844546,0.234393059,0.152489517,0.098790283,0.118448359
0.178948068,0.231382059,0.152501921,0.098968822,0.118574345
0.169499348,0.227323263,0.152433008,0.09905941,0.118749246
0.157998598,0.221772175,0.152177,0.098904837,0.118933388
0.14383358,0.214114251,0.151549092,0.098332472,0.119096238
0.126283802,0.203520886,0.150235694,0.097165067,0.119225841
0.10455652,0.188924524,0.147729507,0.09523131,0.119334085
0.077903254,0.16907074,0.143273833,0.092382314,0.119454903
0.045927399,0.142797136,0.135898363,0.088530821,0.119632131
0.009330765,0.109907605,0.1247752,0.083750767,0.119894875
-0.028458501,0.073365635,0.110417377,0.078503481,0.120220933
-0.058878603,0.042937332,0.097097281,0.073980548,0.120496584
-0.069639717,0.034118947,0.093010504,0.071909521,0.120525518
-0.057000994,0.05194401,0.101127397,0.072802651,0.120163577
-0.03152978,0.083150386,0.114491552,0.075127095,0.119386115
-0.005348966,0.113352007,0.12627687,0.077114003,0.118151717
0.014900878,0.135783669,0.134160085,0.077744139,0.116324453
0.026555482,0.14855322,0.138110557,0.076521799,0.113683583
0.028785723,0.151521306,0.138510392,0.073175213,0.109943201
0.021581492,0.144932955,0.135471886,0.067538097,0.104783668
0.00556485,0.129207413,0.128786626,0.059583818,0.097938242
-0.017557761,0.105599751,0.118344724,0.049615074,0.089412524
-0.043919899,0.077809443,0.105238594,0.038638106,0.07992746
-0.066402391,0.053879173,0.09338239,0.028740885,0.07143225
-0.076408788,0.04441205,0.088954736,0.022530237,0.066592228
-0.07095165,0.053276488,0.094379372,0.020807259,0.066179968
-0.056452831,0.072426216,0.104727915,0.021300343,0.067593336
-0.042520529,0.09024069,0.1133411,0.020677603,0.067111703
-0.036267945,0.098679386,0.116073885,0.016360926,0.061797286
-0.041930246,0.093080329,0.110317416,0.006597666,0.049332937
-0.062103517,0.069970795,0.092882928,-0.009964579,0.027327065
-0.097296959,0.027110226,0.059499366,-0.033811769,-0.006128241
-0.09582702,0.024571068,0.05404992,-0.036125795,-0.010725081
-0.039511229,0.084196276,0.093367064,-0.006814723,0.028050685
0.004168737,0.126865899,0.117766542,0.016114196,0.056370827
0.035194105,0.154815516,0.13178028,0.032699033,0.075666029
0.055982617,0.172059357,0.1395917,0.044255152,0.088539705
0.068871257,0.181713684,0.14374064,0.051964557,0.096932417
0.076055879,0.186200133,0.145742543,0.056848731,0.102236364
0.07963634,0.18750698,0.146532321,0.05980798,0.10546209
0.081589889,0.187331008,0.146723946,0.061639027,0.107359869
0.083638496,0.187074329,0.14673736,0.063016044,0.108491882
0.08705103,0.187737469,0.146839805,0.064446109,0.109266372
0.092488003,0.189815053,0.147153403,0.066230719,0.109952998
0.099997322,0.19330541,0.147675295,0.0684666,0.110699279
0.109179543,0.197860077,0.148325846,0.071094155,0.111557674
0.119435339,0.20299684,0.149006245,0.073971413,0.112519474
0.13017982,0.208274665,0.14963956,0.07694188,0.113546194
0.140960334,0.213380127,0.150185718,0.07987745,0.11459229
0.151480629,0.218134984,0.150637078,0.082694513,0.115618003
0.161568944,0.222461402,0.151005743,0.085350842,0.116594169
0.171129534,0.226338555,0.151310788,0.087832726,0.11750188
0.180103265,0.229770013,0.151569413,0.090140202,0.118329931
0.188446686,0.232767196,0.151792951,0.0922755,0.119072231
0.196127296,0.235345189,0.151986817,0.094236864,0.119726193
0.203127601,0.237524248,0.152152554,0.096017349,0.120292103
0.209450909,0.239331647,0.152290222,0.097606687,0.120772952
0.215124786,0.240801488,0.152400014,0.098994017,0.121174227
0.220201157,0.241972433,0.152482769,0.1001699,0.121503472
0.224753919,0.242884395,0.152539565,0.101126936,0.121769621
0.228875504,0.243575202,0.152570691,0.101858985,0.12198228
0.23267368,0.244077821,0.152574182,0.10235938,0.122151109
0.236269379,0.2444183,0.152543829,0.102618532,0.122285392
0.239795876,0.244614254,0.152466302,0.1026213,0.122393836
0.243399204,0.244673646,0.152316707,0.102344345,0.122484573
0.247239322,0.244593584,0.152051575,0.101753709,0.122565339
0.251490935,0.244359013,0.151597997,0.100802989,0.122643772
0.256341831,0.243941471,0.150837626,0.099432945,0.122727759
0.261984295,0.243298756,0.149585717,0.097574502,0.122825707
0.26859017,0.24237798,0.147571233,0.09515955,0.122946435
0.276249304,0.241128152,0.144442362,0.09214941,0.123097981
0.284829521,0.239536375,0.13987045,0.088601725,0.123283725
0.293689211,0.237713451,0.133919884,0.084810627,0.12349288
0.301241535,0.236039964,0.127850567,0.081523524,0.123684013
0.304937605,0.23520766,0.124613208,0.079960386,0.123780194
0.303014429,0.23572069,0.126558689,0.080973971,0.123725177
0.29657907,0.23726598,0.13220722,0.08403847,0.123554565
0.288246739,0.239126774,0.138386831,0.087911369,0.123349118
0.279928409,0.240830977,0.143367552,0.091701801,0.123161694
0.272495694,0.242213864,0.146858859,0.095022079,0.12301046
0.266204605,0.243269974,0.149136978,0.09777564,0.122895755
0.261033,0.244049988,0.150565047,0.099992262,0.122811738
0.256853482,0.244614632,0.151438879,0.101745506,0.122751536
0.25351139,0.245018065,0.15196536,0.103116737,0.122709076
0.250857492,0.245303659,0.152279267,0.104180945,0.122679525
0.248760109,0.245504388,0.152465055,0.105002172,0.122659221
0.247108123,0.245644599,0.152574419,0.105633022,0.122645471
0.245810109,0.245741966,0.152638528,0.106115738,0.122636319
0.244792015,0.245809172,0.152675982,0.10648378,0.122630364
0.24399447,0.245855248,0.152697802,0.106763406,0.122626604
0.243370212,0.245886593,0.15271048,0.10697509,0.122624329
0.24288181,0.245907718,0.152717828,0.107134725,0.122623041
0.242499729,0.245921794,0.152722076,0.107254597,0.122622388
0.242200737,0.245931036,0.152724525,0.107344179,0.122622131
0.241966604,0.24593699,0.152725933,0.107410752,0.122622103
0.241783053,0.245940727,0.152726739,0.107459899,0.122622197
0.241638927,0.245942984,0.152727199,0.10749589,0.12262234
0.241525519,0.245944269,0.15272746,0.107521984,0.122622492
0.241436047,0.245944924,0.152727608,0.107540666,0.122622626
0.241365233,0.245945183,0.15272769,0.10755382,0.122622731
0.241308978,0.2459452,0.152727736,0.107562878,0.122622803
0.241264099,0.245945076,0.152727761,0.107568922,0.122622845
0.241228131,0.245944879,0.152727775,0.107572769,0.122622859
0.24119916,0.24594465,0.152727782,0.107575035,0.12262285
0.241175705,0.245944414,0.152727786,0.107576179,0.122622825
0.241156618,0.245944189,0.152727787,0.107576545,0.122622789
0.241141005,0.245943981,0.152727788,0.10757639,0.122622746
0.241128172,0.245943795,0.152727789,0.1075759,0.122622699
0.241117578,0.245943632,0.152727789,0.107575211,0.122622652
0.241108798,0.245943491,0.152727789,0.107574422,0.122622606
0.241101497,0.245943372,0.152727788,0.107573599,0.122622564
0.241095409,0.245943271,0.152727788,0.10757279,0.122622526
0.241090322,0.245943187,0.152727788,0.107572024,0.122622492
0.241086066,0.245943119,0.152727788,0.107571319,0.122622462
0.241082502,0.245943062,0.152727788,0.107570682,0.122622437
0.241079516,0.245943016,0.152727788,0.107570118,0.122622416
0.241077014,0.24594298,0.152727788,0.107569622,0.122622398
0.241074918,0.24594295,0.152727788,0.107569191,0.122622384
0.241073163,0.245942927,0.152727788,0.107568818,0.122622372
0.241071694,0.245942908,0.152727788,0.107568495,0.122622363
0.241070464,0.245942894,0.152727788,0.107568213,0.122622355
0.241069434,0.245942883,0.152727788,0.107567966,0.122622349
0.24106857,0.245942874,0.152727788,0.107567746,0.122622344
0.241067843,0.245942867,0.152727788,0.107567546,0.12262234
0.241067229,0.245942862,0.152727788,0.107567361,0.122622337
0.241066707,0.245942858,0.152727788,0.107567185,0.122622334
0.24106626,0.245942854,0.152727788,0.107567016,0.122622331
0.241065874,0.245942851,0.152727788,0.107566849,0.122622329
0.241065536,0.245942849,0.152727788,0.107566683,0.122622327
0.241065236,0.245942847,0.152727788,0.107566517,0.122622325
0.241064966,0.245942845,0.152727788,0.107566349,0.122622322
0.241064719,0.245942843,0.152727788,0.107566179,0.12262232
0.241064491,0.245942842,0.152727788,0.107566008,0.122622318
0.241064276,0.24594284,0.152727788,0.107565836,0.122622316
0.241064072,0.245942839,0.152727788,0.107565664,0.122622315
0.241063876,0.245942837,0.152727788,0.107565494,0.122622313
0.241063687,0.245942836,0.152727788,0.107565325,0.122622311
0.241063503,0.245942834,0.152727788,0.107565159,0.122622309
0.241063325,0.245942833,0.152727788,0.107564997,0.122622307
0.24106315,0.245942831,0.152727788,0.10756484,0.122622306
0.24106298,0.24594283,0.152727788,0.107564689,0.122622304
0.241062814,0.245942829,0.152727788,0.107564545,0.122622303
0.241062652,0.245942828,0.152727788,0.107564407,0.122622302
0.241062495,0.245942826,0.152727788,0.107564277,0.122622301
0.241062343,0.245942825,0.152727788,0.107564154,0.122622299
0.241062195,0.245942824,0.152727788,0.107564038,0.122622298
0.241062053,0.245942823,0.152727788,0.10756393,0.122622298
0.241061915,0.245942822,0.152727788,0.107563829,0.122622297
0.241061783,0.245942822,0.152727788,0.107563735,0.122622296
0.241061656,0.245942821,0.152727788,0.107563647,0.122622295
0.241061534,0.24594282,0.152727788,0.107563566,0.122622295
0.241061418,0.24594282,0.152727788,0.107563491,0.122622294
0.241061306,0.245942819,0.152727788,0.107563421,0.122622294
0.241061199,0.245942819,0.152727788,0.107563356,0.122622294
0.241061098,0.245942818,0.152727788,0.107563296,0.122622293
0.241061,0.245942818,0.152727788,0.10756324,0.122622293
0.241060908,0.245942817,0.152727788,0.107563188,0.122622293
0.241060819,0.245942817,0.152727788,0.107563139,0.122622292
0.241060735,0.245942817,0.152727788,0.107563093,0.122622292
0.241060655,0.245942816,0.152727788,0.107563051,0.122622292
0.241060579,0.245942816,0.152727788,0.107563011,0.122622292
0.241060506,0.245942816,0.152727788,0.107562974,0.122622292
0.241060438,0.245942816,0.152727788,0.10756294,0.122622291
0.241060372,0.245942815,0.152727788,0.107562907,0.122622291
0.24106031,0.245942815,0.152727788,0.107562877,0.122622291
0.241060251,0.245942815,0.152727788,0.107562848,0.122622291
0.241060196,0.245942815,0.152727788,0.107562822,0.122622291
0.241060143,0.245942815,0.152727788,0.107562797,0.122622291
0.241060093,0.245942815,0.152727788,0.107562774,0.122622291
0.241060046,0.245942814,0.152727788,0.107562753,0.122622291
0.241060001,0.245942814,0.152727788,0.107562733,0.122622291
0.241059959,0.245942814,0.152727788,0.107562715,0.122622291
0.241059919,0.245942814,0.152727788,0.107562699,0.12262229
0.241059882,0.245942814,0.152727788,0.107562683,0.12262229
0.241059846,0.245942814,0.152727788,0.107562669,0.12262229
0.241059812,0.245942814,0.152727788,0.107562657,0.12262229
0.241059781,0.245942814,0.152727788,0.107562645,0.12262229
0.241059751,0.245942814,0.152727788,0.107562635,0.12262229
0.241059722,0.245942814,0.152727788,0.107562625,0.12262229
0.241059695,0.245942814,0.152727788,0.107562617,0.12262229
0.24105967,0.245942814,0.152727788,0.107562609,0.12262229
0.241059646,0.245942814,0.152727788,0.107562603,0.12262229
0.241059623,0.245942814,0.152727788,0.107562597,0.12262229
0.241059602,0.245942814,0.152727788,0.107562592,0.12262229
0.241059581,0.245942814,0.152727788,0.107562587,0.12262229
0.241059562,0.245942814,0.152727788,0.107562583,0.12262229
0.241059544,0.245942814,0.152727788,0.107562579,0.12262229
0.241059526,0.245942814,0.152727788,0.107562576,0.12262229
0.24105951,0.245942814,0.152727788,0.107562573,0.12262229
0.241059495,0.245942813,0.152727788,0.107562571,0.12262229
0.24105948,0.245942813,0.152727788,0.107562569,0.12262229
0.241059467,0.245942813,0.152727788,0.107562567,0.12262229
0.241059454,0.245942813,0.152727788,0.107562565,0.12262229
0.241059443,0.245942813,0.152727788,0.107562564,0.12262229
0.241059431,0.245942813,0.152727788,0.107562563,0.12262229
0.241059421,0.245942813,0.152727788,0.107562562,0.12262229
0.241059412,0.245942813,0.152727788,0.107562561,0.12262229
0.241059403,0.245942813,0.152727788,0.10756256,0.12262229
0.241059395,0.245942813,0.152727788,0.10756256,0.12262229
0.241059387,0.245942813,0.152727788,0.107562559,0.12262229
0.24105938,0.245942813,0.152727788,0.107562558,0.12262229
0.241059374,0.245942813,0.152727788,0.107562558,0.12262229
0.241059368,0.245942813,0.152727788,0.107562558,0.12262229
0.241059363,0.245942813,0.152727788,0.107562557,0.12262229
0.241059358,0.245942813,0.152727788,0.107562557,0.12262229
0.241059353,0.245942813,0.152727788,0.107562557,0.12262229
0.241059349,0.245942813,0.152727788,0.107562557,0.12262229
0.241059346,0.245942813,0.152727788,0.107562556,0.12262229
0.241059343,0.245942813,0.152727788,0.107562556,0.12262229
0.24105934,0.245942813,0.152727788,0.107562556,0.12262229
0.241059337,0.245942813,0.152727788,0.107562556,0.12262229
0.241059335,0.245942813,0.152727788,0.107562556,0.12262229
0.241059333,0.245942813,0.152727788,0.107562556,0.12262229
0.241059331,0.245942813,0.152727788,0.107562556,0.12262229
0.241059329,0.245942813,0.152727788,0.107562556,0.12262229
0.241059328,0.245942813,0.152727788,0.107562556,0.12262229
0.241059327,0.245942813,0.152727788,0.107562556,0.12262229
0.241059325,0.245942813,0.152727788,0.107562555,0.12262229
0.241059324,0.245942813,0.152727788,0.107562555,0.12262229
0.241059324,0.245942813,0.152727788,0.107562555,0.12262229
0.241059323,0.245942813,0.152727788,0.107562555,0.12262229
0.241059322,0.245942813,0.152727788,0.107562555,0.12262229
0.241059322,0.245942813,0.152727788,0.107562555,0.12262229
0.241059321,0.245942813,0.152727788,0.107562555,0.12262229
0.241059321,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.24105932,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.241059319,0.245942813,0.152727788,0.107562555,0.12262229
0.236992129,0.245691814,0.152720845,0.106325007,0.122365537
0.236054626,0.245603208,0.15271734,0.106047672,0.122281162
0.234925771,0.245486046,0.15271232,0.105723144,0.122173609
0.233575521,0.24533242,0.152705319,0.105349748,0.122038897
0.231972134,0.24513277,0.152695859,0.104928793,0.121873618
0.230082924,0.244875703,0.152683565,0.104465877,0.121675742
0.227875004,0.244547762,0.152668346,0.103972242,0.121445648
0.225315733,0.244133066,0.152650654,0.103465864,0.12118729
0.222372345,0.243612626,0.152631774,0.102971809,0.120909224
0.219010143,0.242963076,0.152614045,0.102521243,0.120625118
0.215188573,0.242154452,0.152600814,0.102148427,0.120353234
0.210854712,0.241146641,0.152595878,0.101885287,0.120114501
0.205934124,0.239884119,0.152602108,0.101753648,0.119929145
0.20031958,0.238288566,0.152618975,0.101756066,0.119812457
0.193858298,0.236248637,0.152638663,0.101866931,0.11977089
0.186337872,0.233605298,0.152640248,0.102025906,0.119799931
0.177469672,0.230129727,0.152580787,0.102135386,0.11988479
0.166867162,0.22548916,0.152381069,0.102062622,0.120004121
0.154016447,0.219195272,0.15190195,0.101645749,0.120135969
0.138238922,0.210530678,0.150904666,0.100701683,0.120264551
0.118651499,0.198452776,0.148985455,0.099033124,0.120386213
0.094139032,0.181482049,0.145472718,0.096432722,0.12051284
0.063371546,0.15760312,0.139279094,0.092686047,0.120671098
0.0249507,0.12427893,0.128732949,0.087584983,0.120896109
-0.022046658,0.078948319,0.111572625,0.080992134,0.121217783
-0.076154649,0.021443323,0.086019597,0.073100299,0.121631791
-0.126901046,-0.036563446,0.056654876,0.065374835,0.122018834
-0.144020457,-0.054749735,0.046893597,0.062121425,0.122010758
-0.113328315,-0.013315679,0.06917365,0.065358033,0.121377311
-0.066750239,0.044414859,0.097280728,0.070498497,0.120362069
-0.025301225,0.092293128,0.117763077,0.074528824,0.119052476
0.005560981,0.125784336,0.13029977,0.076637963,0.117343338
0.025288471,0.146145322,0.136958074,0.076681013,0.115060319
0.034621198,0.155424661,0.139411071,0.074674592,0.112008135
0.034698267,0.155422789,0.138641211,0.070700602,0.108011471
0.027027872,0.147799941,0.135189797,0.064954393,0.102991869
0.013820636,0.134655357,0.12959835,0.057871534,0.09710627
-0.001580677,0.119288321,0.122982547,0.050275493,0.09092352
-0.014744595,0.106443937,0.117401035,0.043370133,0.085460411
-0.021582035,0.100772124,0.115164096,0.038277696,0.081725781
-0.020949879,0.10360826,0.116953429,0.035185985,0.079798208
-0.015741081,0.111555132,0.12091832,0.03298053,0.078398895
-0.010960799,0.118862015,0.124053448,0.029856702,0.075516033
-0.011189948,0.120396846,0.123740296,0.024139203,0.069210978
-0.01931282,0.112823552,0.11803687,0.014742723,0.05802436
-0.035439314,0.095486122,0.10593758,0.001796401,0.041737638
-0.052417447,0.075597251,0.091198224,-0.010726746,0.025150834
-0.048714256,0.077449025,0.090461704,-0.010852632,0.024542579
-0.020753218,0.105288885,0.1067501,0.003365335,0.04265583
0.009417761,0.134348423,0.122812728,0.019568033,0.062655185
0.032529111,0.155318776,0.133538262,0.032596594,0.078219158
0.047449463,0.167881567,0.13974868,0.041789932,0.089081088
0.055264112,0.173619272,0.142873588,0.047624199,0.096170544
0.057788374,0.174424875,0.14402718,0.050864597,0.10048062
0.057215734,0.172273367,0.144029109,0.052370151,0.102872164
0.055928725,0.169189216,0.143532955,0.053025134,0.104072272
0.056183224,0.167070554,0.143079277,0.053652591,0.104685963
0.059650554,0.167328086,0.143049843,0.054886914,0.105179847
0.067027545,0.170540471,0.143593038,0.057060525,0.105854007
0.077982848,0.176405357,0.144623271,0.060182802,0.106838348
0.091486169,0.184044686,0.145920342,0.064028809,0.108128007
0.106291351,0.192440956,0.147255676,0.06827632,0.109639057
0.121309744,0.200753815,0.148469129,0.072617999,0.111258814
0.13577503,0.2084386,0.149483592,0.076819527,0.112879688
0.149245225,0.215225063,0.150285234,0.08073296,0.114417331
0.161526833,0.221039438,0.150896411,0.084285091,0.115816838
0.172584185,0.225923373,0.151353846,0.087456263,0.117050741
0.182465345,0.229972244,0.151694892,0.090258737,0.1181126
0.191253741,0.233296828,0.151950775,0.092719285,0.119009576
0.199042762,0.236003965,0.152144674,0.094867656,0.119756158
0.20592607,0.238189347,0.152292552,0.096730526,0.120369857
0.211996296,0.239936404,0.152404995,0.098329442,0.120868706
0.217346841,0.241317323,0.152489009,0.099680963,0.121269992
0.222073931,0.242394237,0.152549228,0.10079752,0.121589694
0.226277901,0.243219993,0.152588457,0.101688086,0.121842268
0.230063755,0.243838523,0.152607596,0.10235827,0.122040594
0.233541379,0.244284994,0.152605038,0.10280981,0.122196008
0.2368258,0.244585858,0.152575474,0.10303962,0.122318424
0.240037617,0.244758845,0.152507942,0.103038625,0.122416509
0.243303457,0.244812879,0.152382762,0.102790623,0.122497927
0.246755841,0.244747932,0.152166928,0.102271559,0.122569609
0.250531186,0.244554956,0.151807595,0.101449764,0.122638032
0.254763547,0.244216367,0.151224,0.10028829,0.122709432
0.259569656,0.243708172,0.150300275,0.098751389,0.122789808
0.265017449,0.243006056,0.148887156,0.096818924,0.122884472
0.271065515,0.242099659,0.146832389,0.094514968,0.122996635
0.27745874,0.241021125,0.144077599,0.091958209,0.123124366
0.283584865,0.239890079,0.140860308,0.08943289,0.123255625
0.288388257,0.238950939,0.137950348,0.087434816,0.12336408
0.290613598,0.238521237,0.136536853,0.086560096,0.123414868
0.289552834,0.238788791,0.13737528,0.087149559,0.123387398
0.285645881,0.239640793,0.140003348,0.089000444,0.123294613
0.280104201,0.240771651,0.143239039,0.091547612,0.123170894
0.274099587,0.241907893,0.146160335,0.094251584,0.123046813
0.268380684,0.242900816,0.148405666,0.096777766,0.122938848
0.263304677,0.243702949,0.149978429,0.098976578,0.12285214
0.258982003,0.24432107,0.151019265,0.100811778,0.122785807
0.255394285,0.244783315,0.151683416,0.102303685,0.122736643
0.252465999,0.245122118,0.152096982,0.103495594,0.122701005
0.250102927,0.245366941,0.152350167,0.10443639,0.122675614
0.248211115,0.245541982,0.152503282,0.105172458,0.12265779
0.246705277,0.24566607,0.15259504,0.105744462,0.122645456
0.245511748,0.245753396,0.152649649,0.106186542,0.12263705
0.244568755,0.245814437,0.152681969,0.106526612,0.122631423
0.243825481,0.245856819,0.152701014,0.106787109,0.122627736
0.24324066,0.245886037,0.152712193,0.106985855,0.122625388
0.242781086,0.24590602,0.152718733,0.107136886,0.122623948
0.242420225,0.245919564,0.152722547,0.107251186,0.122623112
0.24213698,0.245928643,0.152724765,0.107337307,0.122622666
0.24191465,0.245934648,0.152726051,0.10740188,0.122622465
0.241740053,0.245938549,0.152726795,0.107450026,0.122622406
0.241602817,0.245941026,0.152727223,0.107485692,0.122622425
0.2414948,0.245942547,0.152727468,0.107511909,0.122622479
0.241409623,0.245943434,0.152727608,0.107530996,0.12262254
0.241342299,0.245943909,0.152727688,0.107544729,0.122622595
0.241288935,0.24594412,0.152727733,0.107554459,0.122622637
0.241246494,0.245944168,0.152727758,0.107561215,0.122622662
0.241212615,0.24594412,0.152727772,0.107565777,0.122622672
0.241185458,0.245944019,0.15272778,0.107568736,0.122622668
0.241163593,0.245943893,0.152727784,0.107570535,0.122622653
0.241145909,0.245943759,0.152727786,0.10757151,0.122622631
0.24113154,0.245943629,0.152727787,0.107571909,0.122622603
0.241119811,0.245943507,0.152727788,0.10757192,0.122622573
0.241110196,0.245943398,0.152727788,0.107571676,0.122622542
0.241102282,0.245943302,0.152727788,0.107571279,0.122622512
0.241095746,0.245943218,0.152727788,0.107570798,0.122622483
0.241090329,0.245943148,0.152727788,0.107570284,0.122622457
0.241085831,0.245943088,0.152727788,0.10756977,0.122622434
0.241082086,0.245943038,0.152727788,0.107569278,0.122622413
0.241078964,0.245942997,0.152727788,0.107568821,0.122622396
0.241076359,0.245942964,0.152727788,0.107568406,0.122622381
0.241074184,0.245942937,0.152727788,0.107568034,0.122622368
0.241072367,0.245942915,0.152727788,0.107567706,0.122622358
0.241070848,0.245942898,0.152727788,0.107567418,0.122622349
0.241069579,0.245942884,0.152727788,0.107567165,0.122622342
0.241068518,0.245942873,0.152727788,0.107566943,0.122622337
0.24106763,0.245942865,0.152727788,0.107566746,0.122622332
0.241066886,0.245942858,0.152727788,0.10756657,0.122622328
0.241066261,0.245942853,0.152727788,0.10756641,0.122622325
0.241065733,0.245942848,0.152727788,0.107566262,0.122622323
0.241065286,0.245942845,0.152727788,0.107566122,0.122622321
0.241064903,0.245942843,0.152727788,0.107565988,0.122622319
0.241064574,0.24594284,0.152727788,0.107565857,0.122622317
0.241064287,0.245942839,0.152727788,0.107565727,0.122622316
0.241064034,0.245942837,0.152727788,0.107565598,0.122622314
0.241063808,0.245942836,0.152727788,0.107565468,0.122622313
0.241063603,0.245942834,0.152727788,0.107565338,0.122622311
0.241063414,0.245942833,0.152727788,0.107565207,0.12262231
0.241063238,0.245942832,0.152727788,0.107565075,0.122622308
0.241063072,0.245942831,0.152727788,0.107564944,0.122622307
0.241062914,0.24594283,0.152727788,0.107564814,0.122622306
0.241062762,0.245942829,0.152727788,0.107564686,0.122622305
0.241062616,0.245942828,0.152727788,0.10756456,0.122622303
0.241062474,0.245942827,0.152727788,0.107564436,0.122622302
0.241062336,0.245942826,0.152727788,0.107564317,0.122622301
0.241062201,0.245942825,0.152727788,0.107564202,0.1226223
0.241062071,0.245942824,0.152727788,0.107564091,0.122622299
0.241061944,0.245942823,0.152727788,0.107563986,0.122622298
0.24106182,0.245942823,0.152727788,0.107563886,0.122622297
